,x,y,PAM50,Cohort,Class,color
GSM36986,-8.39210866326443,0.917643711184313,LumA,Yau,LumA_Yau,#E31A1C
GSM36987,-6.82470423562067,6.22818287418871,LumA,Yau,LumA_Yau,#E31A1C
GSM36988,-13.9603061212425,2.24810444652955,LumA,Yau,LumA_Yau,#E31A1C
GSM36989,-0.00987321237588927,7.36280002188908,LumB,Yau,LumB_Yau,#FF7F00
GSM36990,-18.4441469775724,1.63883021112497,LumA,Yau,LumA_Yau,#E31A1C
GSM36991,23.4536925268037,-4.47010064305421,Basal,Yau,Basal_Yau,#1F78B4
GSM36992,3.74029847284658,-3.90454978694878,Her2,Yau,Her2_Yau,#33A02C
GSM36993,-18.4400044416386,-18.8618170306891,Normal,Yau,Normal_Yau,#6A3D9A
GSM36994,-15.421167912751,-6.36164260882995,LumA,Yau,LumA_Yau,#E31A1C
GSM36995,12.4588996657095,-0.0330833117072002,Her2,Yau,Her2_Yau,#33A02C
GSM36996,10.6297111476339,-7.18759496207463,Her2,Yau,Her2_Yau,#33A02C
GSM36997,-3.01079725473238,10.8007902284627,LumB,Yau,LumB_Yau,#FF7F00
GSM36998,-15.848852081236,0.00932791643168943,LumA,Yau,LumA_Yau,#E31A1C
GSM36999,-18.1973744477345,11.6752311152496,LumA,Yau,LumA_Yau,#E31A1C
GSM37000,-13.4912892101155,-16.6934555524351,LumA,Yau,LumA_Yau,#E31A1C
GSM37001,-5.690329067845,-5.11661966752907,LumA,Yau,LumA_Yau,#E31A1C
GSM37002,23.7763311400658,-0.824354338216624,Basal,Yau,Basal_Yau,#1F78B4
GSM37003,7.67626962156275,9.86613435215218,LumB,Yau,LumB_Yau,#FF7F00
GSM37004,-9.5004061095139,22.2427149284172,LumA,Yau,LumA_Yau,#E31A1C
GSM37005,-13.087889771997,10.394727956392,LumA,Yau,LumA_Yau,#E31A1C
GSM37006,1.820264209049,10.233145769664,LumB,Yau,LumB_Yau,#FF7F00
GSM37007,-0.321076240341555,9.17153354854457,LumA,Yau,LumA_Yau,#E31A1C
GSM37008,-14.325906310961,-7.26188975005903,LumA,Yau,LumA_Yau,#E31A1C
GSM37009,-4.9910222553878,-11.8548559584909,Basal,Yau,Basal_Yau,#1F78B4
GSM37010,-7.06609544021403,17.5253038491415,LumB,Yau,LumB_Yau,#FF7F00
GSM37011,-5.7337392666815,10.1582327899699,LumB,Yau,LumB_Yau,#FF7F00
GSM37012,-15.4415248611771,15.9608360604154,LumA,Yau,LumA_Yau,#E31A1C
GSM37013,-9.63414440987398,-2.31377205077111,LumA,Yau,LumA_Yau,#E31A1C
GSM37014,7.16761113992909,3.74736037280935,LumB,Yau,LumB_Yau,#FF7F00
GSM37015,-18.1754741343575,-4.64655051563043,Normal,Yau,Normal_Yau,#6A3D9A
GSM37016,18.4288014679514,3.65046656472272,Her2,Yau,Her2_Yau,#33A02C
GSM37017,25.2101357984826,-2.28990008396206,Basal,Yau,Basal_Yau,#1F78B4
GSM37018,-0.815246910395877,0.250184211242583,LumB,Yau,LumB_Yau,#FF7F00
GSM37019,-9.41567522945851,-4.82395418884637,Normal,Yau,Normal_Yau,#6A3D9A
GSM37020,-1.25243827553869,5.04485409324665,Her2,Yau,Her2_Yau,#33A02C
GSM37021,32.0109174662915,2.91370187837986,Basal,Yau,Basal_Yau,#1F78B4
GSM37022,25.6517528672116,-10.8094823875464,Basal,Yau,Basal_Yau,#1F78B4
GSM37023,5.34501643926135,-7.89826484768545,Her2,Yau,Her2_Yau,#33A02C
GSM37024,-16.4177211775911,-5.78755707781111,Normal,Yau,Normal_Yau,#6A3D9A
GSM37025,-14.1917051320283,1.52105951362472,LumA,Yau,LumA_Yau,#E31A1C
GSM37026,-10.4994363320878,6.95701984920903,LumA,Yau,LumA_Yau,#E31A1C
GSM37027,-3.59737736550185,-0.3307855684231,LumB,Yau,LumB_Yau,#FF7F00
GSM37028,-12.2812614490848,11.3885160828224,LumA,Yau,LumA_Yau,#E31A1C
GSM37029,0.407919196290213,19.6818315129014,LumB,Yau,LumB_Yau,#FF7F00
GSM37030,-7.94574227469286,23.5161287848069,LumA,Yau,LumA_Yau,#E31A1C
GSM37031,-1.98570191501933,13.9144188886055,LumB,Yau,LumB_Yau,#FF7F00
GSM37032,-13.193987694985,-12.4951778545475,LumA,Yau,LumA_Yau,#E31A1C
GSM37033,-0.391660431210319,-2.47916236404526,LumA,Yau,LumA_Yau,#E31A1C
GSM37034,20.9220408064482,-7.26344676724727,Her2,Yau,Her2_Yau,#33A02C
GSM37035,2.09994671764235,18.3162765346022,LumB,Yau,LumB_Yau,#FF7F00
GSM37036,-6.63218578534189,-8.64680405918385,LumA,Yau,LumA_Yau,#E31A1C
GSM37037,-4.6158633133162,8.38379089933472,LumB,Yau,LumB_Yau,#FF7F00
GSM37038,4.10602189448221,17.3149455182458,LumB,Yau,LumB_Yau,#FF7F00
GSM37039,-18.8153024492464,0.419166877600222,LumA,Yau,LumA_Yau,#E31A1C
GSM37040,22.6310490726877,-13.1756061858597,Basal,Yau,Basal_Yau,#1F78B4
GSM37041,-9.81827700991748,-2.4973304715842,Normal,Yau,Normal_Yau,#6A3D9A
GSM37042,11.858940660413,3.59730978633453,Her2,Yau,Her2_Yau,#33A02C
GSM37043,22.87323148034,-9.95831026109163,Basal,Yau,Basal_Yau,#1F78B4
GSM37044,-6.84476265154237,3.6771978822396,LumA,Yau,LumA_Yau,#E31A1C
GSM37045,34.5716341784554,-0.628716233316574,Basal,Yau,Basal_Yau,#1F78B4
GSM37046,-7.66467340505489,-10.9918317811207,LumA,Yau,LumA_Yau,#E31A1C
GSM37047,26.0305895817714,-3.40897220534172,Basal,Yau,Basal_Yau,#1F78B4
GSM37048,5.96481023568076,-4.71724669109607,Basal,Yau,Basal_Yau,#1F78B4
GSM37049,6.03593605248232,-17.981084818341,Her2,Yau,Her2_Yau,#33A02C
GSM37050,5.36872113821402,-25.1742099586597,Basal,Yau,Basal_Yau,#1F78B4
GSM37051,13.111387884589,-20.1031427255752,Basal,Yau,Basal_Yau,#1F78B4
GSM37052,5.52497105416286,-8.98611357116821,Basal,Yau,Basal_Yau,#1F78B4
GSM37053,14.0445168877713,-1.54747099181061,Basal,Yau,Basal_Yau,#1F78B4
GSM37054,5.94913266956769,11.9169876193957,Her2,Yau,Her2_Yau,#33A02C
GSM37055,5.34061543614049,5.57840595260523,Her2,Yau,Her2_Yau,#33A02C
GSM37056,-17.6464963792519,-5.19841114222666,Normal,Yau,Normal_Yau,#6A3D9A
GSM37057,-9.88045416833093,8.42627393053615,LumA,Yau,LumA_Yau,#E31A1C
GSM37058,-5.10110287722438,-11.706354722397,LumB,Yau,LumB_Yau,#FF7F00
GSM37059,-23.9257412925838,-13.4011626270115,LumA,Yau,LumA_Yau,#E31A1C
GSM37060,-5.01857962478025,1.94467647925117,Normal,Yau,Normal_Yau,#6A3D9A
GSM37061,-22.6372895127386,7.22580918518082,LumA,Yau,LumA_Yau,#E31A1C
GSM37062,1.47746371863263,5.04421945118995,LumB,Yau,LumB_Yau,#FF7F00
