Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Amp	12	77548546	77559593	0.000000	0.012635	0.331292	0.173913
Amp	12	77560537	77565072	0.000000	0.021255	0.340368	0.179348
Amp	12	77573592	77793460	0.000000	0.067420	0.429713	0.184783
Amp	12	77795067	78065515	0.000000	0.034664	0.365181	0.179348
Amp	12	78065517	78070186	0.000000	0.023634	0.340722	0.179348
Amp	12	78071215	78677223	0.000000	0.035241	0.366461	0.179348
Amp	12	78681666	78765626	0.000000	0.052950	0.405729	0.179348
Amp	12	78767657	78883808	0.000000	0.021255	0.345930	0.173913
Amp	12	78886740	78899823	0.000000	0.030673	0.359137	0.179348
Amp	12	78909498	79264937	0.000000	0.021255	0.345930	0.173913
Amp	12	79266915	79266915	0.000000	0.033303	0.366176	0.179348
Amp	12	79269121	79274656	0.000000	0.024683	0.357906	0.173913
Amp	12	79278543	79323502	0.000000	0.033286	0.366137	0.179348
Amp	12	79328999	79402617	0.000000	0.021238	0.339421	0.179348
Amp	12	79407988	79468081	0.000000	0.033997	0.356899	0.184783
Amp	12	79472591	80027006	0.000000	0.021238	0.339421	0.179348
Amp	12	80032960	80040112	0.000000	0.030613	0.354563	0.184783
Amp	12	80040489	80808736	0.000000	0.033778	0.357669	0.190217
Amp	12	80811161	80834659	0.000000	0.047951	0.376542	0.195652
Amp	12	80835125	80839825	0.000000	0.039348	0.369314	0.190217
Amp	12	80848850	81420692	0.000000	0.048103	0.376852	0.195652
Amp	12	81429964	81695018	0.000000	0.033931	0.357987	0.190217
Amp	12	81697129	81698549	0.000000	0.039330	0.359019	0.195652
Amp	12	81703201	81755843	0.000000	0.049414	0.379516	0.195652
Amp	12	81757719	81765003	0.000000	0.040659	0.372055	0.190217
Amp	12	81767386	81878595	0.000000	0.049397	0.379480	0.195652
Amp	12	81883260	81887122	0.000000	0.040659	0.372055	0.190217
Amp	12	81888489	81919806	0.000000	0.050488	0.381698	0.195652
Amp	12	81925804	81934271	0.000000	0.040659	0.372055	0.190217
Amp	12	81934723	81999396	0.000000	0.043979	0.368469	0.195652
Amp	12	82002650	82103450	0.000000	0.048676	0.378016	0.195652
Amp	12	82109367	82128250	0.000000	0.040659	0.371904	0.195652
Amp	12	82129644	82144569	0.000000	0.048350	0.377063	0.201087
Amp	12	82158129	82158129	0.000000	0.054943	0.379838	0.206522
Amp	12	82162698	82187303	0.000000	0.041694	0.357639	0.201087
Amp	12	82187411	82299791	0.000000	0.047171	0.359487	0.206522
Amp	12	82304412	82774537	0.000000	0.065721	0.391014	0.211957
Amp	12	82775386	83362766	0.000000	0.072101	0.402984	0.211957
Amp	12	83368879	83654791	0.000000	0.053551	0.370523	0.206522
Amp	12	83659039	83665854	0.000000	0.059113	0.377398	0.211957
Amp	12	83669101	83669101	0.000000	0.074230	0.405762	0.211957
Amp	12	83669936	84033787	0.000000	0.083724	0.414806	0.217391
Amp	12	84036551	84051927	0.000000	0.063045	0.380703	0.211957
Amp	12	84052846	84060007	0.000000	0.055354	0.375912	0.206522
Amp	12	84062416	84188364	0.000000	0.064380	0.383209	0.211957
Amp	12	84193182	84970099	0.000000	0.051407	0.368311	0.206522
Amp	12	84973718	84984595	0.000000	0.042380	0.352137	0.195652
Amp	12	84985506	85484896	0.000000	0.050649	0.358972	0.201087
Amp	12	85486432	85495075	0.000000	0.100622	0.450809	0.211957
Amp	12	85495956	85505498	0.000000	0.115953	0.475435	0.211957
Amp	12	85510732	85655941	0.000000	0.100622	0.458424	0.206522
Amp	12	85658614	85912432	0.000000	0.084214	0.426827	0.206522
Amp	12	85913178	86034218	0.000000	0.088135	0.423239	0.211957
Amp	12	86037322	86283865	0.000000	0.097118	0.440906	0.217391
Amp	12	86289514	86551357	0.000000	0.093197	0.444854	0.211957
Amp	12	86554462	86681586	0.000000	0.059632	0.391925	0.206522
Amp	12	86684142	86869651	0.000000	0.050138	0.381774	0.201087
Amp	12	86873562	87127849	0.000000	0.041155	0.363832	0.201087
Amp	12	87136320	87142419	0.000000	0.032887	0.357132	0.195652
Amp	12	87143825	87210535	0.000000	0.041279	0.364076	0.201087
Amp	12	87212525	87216111	0.000000	0.032887	0.357132	0.195652
Amp	12	87218245	87226454	0.000000	0.038871	0.369295	0.195652
Amp	12	87226774	87308897	0.000000	0.045622	0.372667	0.201087
Amp	12	87309821	87432352	0.000000	0.039639	0.358975	0.201087
Amp	12	87435399	87442480	0.000000	0.032887	0.355223	0.195652
Amp	12	87443769	88890301	0.000000	0.041393	0.362444	0.201087
Amp	12	88890521	90122378	0.000000	0.047376	0.365924	0.206522
Amp	12	90128232	90189401	0.000000	0.044518	0.368452	0.201087
Amp	12	90190404	91020196	0.000000	0.039118	0.367711	0.195652
Amp	12	91020954	91129244	0.000000	0.043488	0.374951	0.195652
Amp	12	91129466	91236581	0.000000	0.055040	0.398766	0.195652
Amp	12	91236733	91238314	0.000000	0.067767	0.424636	0.195652
Amp	12	91245382	91284786	0.000000	0.051724	0.392024	0.195652
Amp	12	91285125	91443309	0.000000	0.040172	0.368544	0.195652
Amp	12	91444331	91458880	0.000000	0.031666	0.361290	0.190217
Amp	12	91460847	91643350	0.000000	0.040304	0.368812	0.195652
Amp	12	91644340	91651044	0.000000	0.031666	0.361290	0.190217
Amp	12	91658030	92132559	0.000000	0.037995	0.364956	0.195652
Amp	12	92137863	92138400	0.000000	0.040699	0.360440	0.201087
Amp	12	92141118	92594727	0.000000	0.036329	0.361569	0.195652
Amp	12	92595074	92960450	0.000000	0.033625	0.366246	0.190217
Amp	12	92962235	93298226	0.000000	0.037569	0.364813	0.195652
Amp	12	93306225	93307392	0.000000	0.045346	0.370979	0.201087
Amp	12	93319627	93396369	0.000000	0.057686	0.384979	0.206522
Amp	12	93402675	93845271	0.000000	0.045346	0.370979	0.201087
Amp	12	93848641	94405354	0.000000	0.037569	0.364813	0.195652
Amp	12	94409532	94442712	0.000000	0.043089	0.367261	0.201087
Amp	12	94443573	94972573	0.000000	0.037569	0.364813	0.195652
Amp	12	94977697	95157454	0.000000	0.045033	0.369751	0.201087
Amp	12	95160155	95361711	0.000000	0.037569	0.364813	0.195652
Amp	12	95363607	95561972	0.000000	0.043026	0.367892	0.201087
Amp	12	95562156	95895705	0.000000	0.053494	0.390622	0.201087
Amp	12	95897997	95916221	0.000000	0.046880	0.367607	0.206522
Amp	12	95918237	95950559	0.000000	0.050933	0.365786	0.211957
Amp	12	95955414	96065263	0.000000	0.046880	0.367607	0.206522
Amp	12	96067716	96077695	0.000000	0.043026	0.369921	0.201087
Amp	12	96078604	96269537	0.000000	0.050878	0.385450	0.201087
Amp	12	96272642	96399869	0.000000	0.055663	0.385752	0.206522
Amp	12	96400380	96458386	0.000000	0.061846	0.397659	0.206522
Amp	12	96459342	96474632	0.000000	0.085191	0.442614	0.206522
Amp	12	96476436	96515077	0.000000	0.066674	0.406955	0.206522
Amp	12	96516621	96700454	0.000000	0.060490	0.394306	0.206522
Amp	12	96700735	96754591	0.000000	0.055663	0.381833	0.206522
Amp	12	96756735	96923881	0.000000	0.057787	0.376029	0.211957
Amp	12	96926165	96979794	0.000000	0.055663	0.381833	0.206522
Amp	12	96981162	96988853	0.000000	0.047811	0.373045	0.201087
Amp	12	96989344	97158501	0.000000	0.041752	0.361063	0.201087
Amp	12	97170447	97543091	0.000000	0.036968	0.360066	0.195652
Amp	12	97544055	98165739	0.000000	0.044362	0.365099	0.201087
Amp	12	98166528	98394078	0.000000	0.038905	0.363649	0.195652
Amp	12	98415410	98687936	0.000000	0.044264	0.365449	0.201087
Amp	12	98688295	98768170	0.000000	0.053638	0.383989	0.201087
Amp	12	98769151	98779268	0.000000	0.055914	0.384681	0.206522
Amp	12	98784680	98921574	0.000000	0.046540	0.366118	0.206522
Amp	12	98924213	98947078	0.000000	0.039145	0.361248	0.201087
Amp	12	98965880	99092786	0.000000	0.033161	0.356382	0.195652
Amp	12	99096281	99240927	0.000000	0.030885	0.354842	0.190217
Amp	12	99241320	99481536	0.000000	0.039487	0.362470	0.195652
Amp	12	99487185	99840882	0.000000	0.030885	0.354842	0.190217
Amp	12	99844958	99895216	0.000000	0.036710	0.357806	0.190217
Amp	12	99895336	100185225	0.000000	0.030885	0.354627	0.184783
Amp	12	100188687	100325399	0.000000	0.032525	0.351633	0.195652
Amp	12	100331263	100380198	0.000000	0.030602	0.358323	0.184783
Amp	12	100380402	100578633	0.000000	0.040428	0.371257	0.184783
Amp	12	100580696	100658512	0.000000	0.046651	0.366728	0.201087
Amp	12	100660099	101874810	0.000000	0.049531	0.363795	0.206522
Amp	12	101883542	102759266	0.000000	0.039705	0.354056	0.201087
Amp	12	102760485	102828911	0.000000	0.055288	0.393957	0.195652
Amp	12	102829747	102901778	0.000000	0.039705	0.362283	0.195652
Amp	12	102901838	103922816	0.000000	0.047217	0.369638	0.201087
Amp	12	103923010	103965170	0.000000	0.054728	0.375990	0.206522
Amp	12	103967081	104506195	0.000000	0.047217	0.369638	0.201087
Amp	12	104514231	104638815	0.000000	0.051008	0.367212	0.206522
Amp	12	104641985	104663792	0.000000	0.056711	0.370033	0.211957
Amp	12	104668544	104765370	0.000000	0.060294	0.376757	0.211957
Amp	12	104768821	104789724	0.000000	0.051008	0.367212	0.206522
Amp	12	104790204	106410672	0.000000	0.047217	0.369638	0.201087
Amp	12	106410872	106682580	0.000000	0.055537	0.381833	0.201087
Amp	12	106684618	106703244	0.000000	0.059954	0.380290	0.206522
Amp	12	106704434	106754911	0.000000	0.055537	0.381833	0.201087
Amp	12	106757613	107155131	0.000000	0.064905	0.389825	0.206522
Amp	12	107159405	107309259	0.000000	0.069175	0.387840	0.211957
Amp	12	107309316	108187377	0.000000	0.064905	0.389825	0.206522
Amp	12	108274635	108296503	0.000000	0.072535	0.404518	0.206522
Amp	12	108299444	108486732	0.000000	0.078224	0.405973	0.211957
Amp	12	108490266	109033985	0.000000	0.081957	0.402653	0.217391
Amp	12	109039520	109242378	0.000000	0.083545	0.395667	0.222826
Amp	12	109242702	109274540	0.000000	0.090787	0.398864	0.228261
Amp	12	109283572	109546114	0.000000	0.089199	0.405757	0.222826
Amp	12	109673009	109803249	0.000000	0.098410	0.422197	0.222826
Amp	12	109806581	109826634	0.000000	0.113637	0.437520	0.228261
Amp	12	109828386	109918568	0.000000	0.098410	0.420380	0.222826
Amp	12	109921541	109924706	0.000000	0.112624	0.435135	0.228261
Amp	12	109924779	110027100	0.000000	0.098410	0.420380	0.222826
Amp	12	110029750	110108063	0.000000	0.101212	0.416736	0.228261
Amp	12	110108257	110132317	0.000000	0.107945	0.428467	0.228261
Amp	12	110135047	110179910	0.000000	0.100703	0.425993	0.222826
Amp	12	110184640	110916648	0.000000	0.093970	0.413336	0.222826
Amp	12	110921196	111458160	0.000000	0.088281	0.412137	0.217391
Amp	12	111463718	111616207	0.000000	0.077205	0.397802	0.211957
Amp	12	111619339	111726104	0.000000	0.078747	0.390679	0.217391
Amp	12	111731133	111830485	0.000000	0.084715	0.391800	0.222826
Amp	12	111833589	111834239	0.000000	0.078747	0.390679	0.217391
Amp	12	111836577	111874269	0.000000	0.087689	0.388282	0.228261
Amp	12	111882139	112068569	0.000000	0.084352	0.391796	0.222826
Amp	12	112075165	112101402	0.000000	0.079993	0.393487	0.217391
Amp	12	112113658	112165419	0.000000	0.088208	0.398585	0.222826
Amp	12	112168009	112463786	0.000000	0.094653	0.410405	0.222826
Amp	12	112473537	112587562	0.000000	0.089049	0.417025	0.211957
Amp	12	112587945	112587945	0.000000	0.087507	0.417574	0.211957
Amp	12	112594579	112600309	0.000000	0.095081	0.420991	0.217391
Amp	12	112608417	112630210	0.000000	0.088635	0.409200	0.217391
Amp	12	112635017	112777433	0.000000	0.097563	0.425531	0.217391
Amp	12	112778992	112791737	0.000000	0.109055	0.446555	0.217391
Amp	12	112798250	112798250	0.000000	0.111327	0.439719	0.222826
Amp	12	112805261	112826969	0.000000	0.119985	0.444333	0.228261
Amp	12	112829050	112837359	0.000000	0.107080	0.421849	0.228261
Amp	12	112858636	112883367	0.000000	0.096150	0.422947	0.217391
Amp	12	112883400	112900710	0.000000	0.088880	0.408995	0.217391
Amp	12	112907920	112951293	0.000000	0.079008	0.400925	0.211957
Amp	12	112958713	113007370	0.000000	0.089499	0.420608	0.211957
Amp	12	113009858	113036915	0.000000	0.103336	0.436263	0.217391
Amp	12	113040311	113054560	0.000000	0.108997	0.435919	0.222826
Amp	12	113055360	113066109	0.000000	0.100233	0.420277	0.222826
Amp	12	113070164	113294811	0.000000	0.094572	0.420229	0.217391
Amp	12	113297335	113486530	0.000000	0.086684	0.413806	0.211957
Amp	12	113490077	113578516	0.000000	0.091687	0.412613	0.217391
Amp	12	113582039	113858256	0.000000	0.086684	0.413806	0.211957
Amp	12	113861118	114232348	0.000000	0.092610	0.414432	0.217391
Amp	12	114232899	115034750	0.000000	0.082973	0.395654	0.217391
Amp	12	115039943	115052364	0.000000	0.118173	0.460049	0.217391
Amp	12	115054217	115714529	0.000000	0.082973	0.395096	0.217391
Amp	12	115714575	115715182	0.000000	0.075461	0.388959	0.211957
Amp	12	115716492	115907107	0.000000	0.082784	0.395028	0.217391
Amp	12	115907550	116371042	0.000000	0.093671	0.414945	0.217391
Amp	12	116371341	116409347	0.000000	0.089938	0.418248	0.211957
Amp	12	116415401	116690108	0.000000	0.135062	0.502914	0.211957
Amp	12	116693436	116804042	0.000000	0.085737	0.420851	0.206522
Amp	12	116808862	116921341	0.000000	0.092795	0.423303	0.211957
Amp	12	116922067	116970692	0.000000	0.105672	0.436277	0.217391
Amp	12	116977483	117312350	0.000000	0.092795	0.423303	0.211957
Amp	12	117423264	117429903	0.000000	0.101859	0.428193	0.211957
Amp	12	117432234	117740509	0.000000	0.094802	0.425870	0.206522
Amp	12	117741621	118811666	0.000000	0.085737	0.419454	0.201087
Amp	12	118815841	119059824	0.000000	0.088589	0.412366	0.206522
Amp	12	119062216	119078494	0.000000	0.097313	0.419246	0.211957
Amp	12	119081271	119095239	0.000000	0.088914	0.403486	0.211957
Amp	12	119101359	119833027	0.000000	0.080190	0.396192	0.206522
Amp	12	119837250	119858960	0.000000	0.084976	0.395013	0.211957
Amp	12	119859965	119906243	0.000000	0.095128	0.403839	0.217391
Amp	12	119909281	120121569	0.000000	0.084976	0.395013	0.211957
Amp	12	120124578	120131740	0.000000	0.086616	0.388437	0.217391
Amp	12	120131852	120166632	0.000000	0.078652	0.382760	0.211957
Amp	12	120174592	120292424	0.000000	0.077011	0.389359	0.206522
Amp	12	120295225	120385653	0.000000	0.085985	0.396738	0.211957
Amp	12	120386948	120656898	0.000000	0.077011	0.389359	0.206522
Amp	12	120665861	120669752	0.000000	0.083460	0.391475	0.211957
Amp	12	120671694	120710845	0.000000	0.086522	0.387289	0.217391
Amp	12	120719882	120731346	0.000000	0.110621	0.422033	0.222826
Amp	12	120734705	120745752	0.000000	0.117871	0.424614	0.228261
Amp	12	120747108	120747108	0.000000	0.108192	0.407752	0.228261
Amp	12	120750746	120837177	0.000000	0.105130	0.412232	0.222826
Amp	12	120837879	120901628	0.000000	0.094174	0.392678	0.222826
Amp	12	120902111	120917425	0.000000	0.090709	0.396156	0.217391
Amp	12	120921891	120988704	0.000000	0.084261	0.392977	0.211957
Amp	12	120995146	121317278	0.000000	0.092987	0.392654	0.211957
Amp	12	121323407	121369092	0.000000	0.088201	0.393770	0.206522
Amp	12	121369960	121446746	0.000000	0.092701	0.392117	0.211957
Amp	12	121451425	121519892	0.000000	0.095088	0.389179	0.217391
Amp	12	121520180	121855132	0.000000	0.090588	0.390714	0.211957
Amp	12	121855761	121917890	0.000000	0.094840	0.390489	0.217391
Amp	12	121925104	122234191	0.000000	0.090588	0.390714	0.211957
Amp	12	122247282	122730407	0.000000	0.087736	0.395504	0.206522
Amp	12	122732377	123120354	0.000000	0.102616	0.413283	0.211957
Amp	12	123122358	123304974	0.000000	0.107622	0.413422	0.217391
Amp	12	123309301	123354545	0.000000	0.092741	0.396102	0.211957
Amp	12	123356025	123374325	0.000000	0.101574	0.402358	0.217391
Amp	12	123376525	123431026	0.000000	0.096568	0.402104	0.211957
Amp	12	123440612	123495966	0.000000	0.087736	0.394884	0.206522
Amp	12	123498815	123661449	0.000000	0.079882	0.389228	0.201087
Amp	12	123673952	123901964	0.000000	0.087414	0.394264	0.206522
Amp	12	123906760	123981630	0.000000	0.094880	0.399197	0.211957
Amp	12	123984026	124495725	0.000000	0.087414	0.394264	0.206522
Amp	12	124499542	124908813	0.000000	0.100607	0.419670	0.206522
Amp	12	124910329	125007268	0.000000	0.106239	0.420154	0.211957
Amp	12	125009315	125016727	0.000000	0.113525	0.426906	0.211957
Amp	12	125031404	125056338	0.000000	0.120773	0.440504	0.211957
Amp	12	125059927	125073542	0.000000	0.147439	0.490537	0.211957
Amp	12	125075660	125141715	0.000000	0.153593	0.489533	0.217391
Amp	12	125151503	125268432	0.000000	0.128397	0.443439	0.217391
Amp	12	125270625	125273767	0.000000	0.121111	0.440829	0.211957
Amp	12	125274604	125295171	0.000000	0.114956	0.440578	0.206522
Amp	12	125295730	125321461	0.000000	0.109470	0.430013	0.206522
Amp	12	125323240	125384889	0.000000	0.102077	0.426300	0.201087
Amp	12	125385083	125608422	0.000000	0.087414	0.396141	0.201087
Amp	12	125610880	125631111	0.000000	0.095909	0.395250	0.211957
Amp	12	125636978	125816147	0.000000	0.087414	0.389085	0.206522
Amp	12	125818383	126137394	0.000000	0.090794	0.385449	0.211957
Amp	12	126138731	126240938	0.000000	0.096296	0.386658	0.217391
Amp	12	126241088	126490070	0.000000	0.090794	0.385449	0.211957
Amp	12	126497390	126507714	0.000000	0.103907	0.410054	0.211957
Amp	12	126510549	127243878	0.000000	0.090794	0.383989	0.211957
Amp	12	127244374	127307103	0.000000	0.097686	0.396921	0.211957
Amp	12	127317957	127404403	0.000000	0.109529	0.408736	0.217391
Amp	12	127406549	127486782	0.000000	0.102279	0.405615	0.211957
Amp	12	127495362	127606450	0.000000	0.110192	0.409949	0.217391
Amp	12	127611269	127915170	0.000000	0.098349	0.398165	0.211957
Amp	12	127920080	128011719	0.000000	0.106828	0.403722	0.217391
Amp	12	128011737	128112386	0.000000	0.116453	0.421345	0.217391
Amp	12	128115982	128156220	0.000000	0.126360	0.428748	0.222826
Amp	12	128160341	128191931	0.000000	0.116734	0.411569	0.222826
Amp	12	128192039	129036476	0.000000	0.098349	0.398165	0.211957
Amp	12	129042548	129796639	0.000000	0.092423	0.397095	0.206522
Amp	12	129796809	131078425	0.000000	0.098393	0.399213	0.211957
Amp	12	131078836	131326569	0.000000	0.110291	0.424480	0.206522
Amp	12	131327760	131984913	0.000000	0.104320	0.421862	0.206522
Amp	12	131992462	132297091	0.000000	0.110466	0.422576	0.211957
Amp	12	132298324	132374349	0.000000	0.117086	0.425709	0.217391
Amp	12	132376342	132422718	0.000000	0.110466	0.424204	0.211957
Amp	12	132424944	132491867	0.000000	0.119059	0.429820	0.217391
Amp	12	132496351	132544643	0.000000	0.112913	0.429311	0.211957
Amp	12	132545614	133019964	0.000000	0.104320	0.424061	0.206522
Amp	12	133025994	133155338	0.000000	0.096998	0.418749	0.201087
Amp	13	19450806	19493963	0.000000	0.085289	0.499811	0.222826
Amp	13	19494809	19623503	0.000000	0.067060	0.470771	0.217391
Amp	13	19623713	19831717	0.000000	0.074064	0.479777	0.222826
Amp	13	19834075	20115373	0.000000	0.075672	0.484077	0.222826
Amp	13	20527411	20795888	0.000000	0.071681	0.486374	0.222826
Amp	13	21112470	21116541	0.000000	0.064678	0.472556	0.222826
Amp	13	21120575	21658866	0.000000	0.055732	0.467682	0.217391
Amp	13	21667280	21844842	0.000000	0.068184	0.491816	0.217391
Amp	13	21845442	22121303	0.000000	0.066432	0.501140	0.211957
Amp	13	22125076	22130675	0.000000	0.075320	0.506212	0.217391
Amp	13	22134488	22164386	0.000000	0.062869	0.487431	0.211957
Amp	13	22168825	22296985	0.000000	0.070048	0.496566	0.217391
Amp	13	22301079	22372869	0.000000	0.061160	0.492622	0.211957
Amp	13	22374118	22520432	0.000000	0.053981	0.483143	0.206522
Amp	13	22521282	22534236	0.000000	0.060719	0.491795	0.211957
Amp	13	22535015	22786026	0.000000	0.055600	0.494879	0.206522
Amp	13	22787338	22868704	0.000000	0.069133	0.505329	0.206522
Amp	13	22868975	22907011	0.000000	0.059904	0.489349	0.211957
Amp	13	22917291	22968229	0.000000	0.065582	0.487502	0.217391
Amp	13	22968628	22968628	0.000000	0.068151	0.480196	0.222826
Amp	13	22970036	23045673	0.000000	0.079148	0.502270	0.222826
Amp	13	23052689	23088684	0.000000	0.072410	0.486755	0.222826
Amp	13	23089066	23135150	0.000000	0.065657	0.474703	0.222826
Amp	13	23135814	23237139	0.000000	0.071892	0.476787	0.228261
Amp	13	23237572	23562425	0.000000	0.065657	0.466902	0.228261
Amp	13	23562804	23604166	0.000000	0.070133	0.463661	0.233696
Amp	13	23606378	23625101	0.000000	0.065657	0.466902	0.228261
Amp	13	23640863	23850905	0.000000	0.082707	0.500013	0.228261
Amp	13	23850996	23877991	0.000000	0.089531	0.511903	0.228261
Amp	13	23878547	24053304	0.000000	0.082707	0.499521	0.228261
Amp	13	24053570	24053570	0.000000	0.094202	0.519547	0.228261
Amp	13	24056039	24065835	0.000000	0.101824	0.520437	0.233696
Amp	13	24067227	24589379	0.000000	0.094202	0.519547	0.228261
Amp	13	24593969	24689369	0.000000	0.111131	0.551391	0.233696
Amp	13	24689492	24771834	0.000000	0.106886	0.542695	0.233696
Amp	13	24772448	25065690	0.000000	0.110890	0.537019	0.239130
Amp	13	25066470	25101021	0.000000	0.083683	0.503820	0.233696
Amp	13	25254144	25476582	0.000000	0.060956	0.475127	0.228261
Amp	13	25479541	25694340	0.000000	0.070592	0.493450	0.228261
Amp	13	25699883	25993240	0.000000	0.066588	0.498340	0.222826
