Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-M9-A5M8	6	139238599	170903919	18354	0
TCGA-M9-A5M8	7	708774	3365002	1024	0
TCGA-M9-A5M8	7	3509969	3638442	90	0.683534
TCGA-M9-A5M8	7	3800429	40330516	21720	0
TCGA-M9-A5M8	7	40337109	40733844	191	-0.606175
TCGA-M9-A5M8	7	40736314	66502693	11047	0
TCGA-M9-A5M8	7	66509602	68629661	1260	-0.651971
TCGA-M9-A5M8	7	68634465	83340024	7033	0
TCGA-M9-A5M8	7	83341820	83350674	8	-0.536749
TCGA-M9-A5M8	7	83351823	158385118	38606	0
TCGA-M9-A5M8	8	617667	89410265	47995	0
TCGA-M9-A5M8	8	89413235	89849193	210	0.709638
TCGA-M9-A5M8	8	89855762	145232496	32906	0
TCGA-M9-A5M8	9	789932	140938752	67665	0
TCGA-M9-A5M8	10	415240	65775981	37645	0
TCGA-M9-A5M8	10	65786807	66121106	186	0.727197
TCGA-M9-A5M8	10	66125929	135225087	42661	0
TCGA-M9-A5M8	11	456120	43310936	27069	0
TCGA-M9-A5M8	11	43320708	43521280	105	-0.616432
TCGA-M9-A5M8	11	43528586	74040495	11376	0
TCGA-M9-A5M8	11	74043708	74098733	39	0.697057
TCGA-M9-A5M8	11	74098783	134132624	38224	0
TCGA-M9-A5M8	12	889902	3232983	1002	-0.649683
TCGA-M9-A5M8	12	3233134	3261559	25	-0.239179
TCGA-M9-A5M8	12	3265979	4238173	666	0
TCGA-M9-A5M8	12	4240079	9348350	2956	-0.640511
TCGA-M9-A5M8	12	9351125	10179386	353	0
TCGA-M9-A5M8	12	10183284	25219387	8986	-0.597287
TCGA-M9-A5M8	12	25223991	53541911	13144	0
TCGA-M9-A5M8	12	53546045	53920376	168	-0.657614
TCGA-M9-A5M8	12	53922641	86635164	19524	0
TCGA-M9-A5M8	12	86636031	86676912	22	-0.453044
TCGA-M9-A5M8	12	86677130	133155338	26620	0
TCGA-M9-A5M8	13	19450806	114987458	56281	0
TCGA-M9-A5M8	14	20501368	105986740	49161	0
TCGA-M9-A5M8	15	23687685	37604619	6403	0
TCGA-M9-A5M8	15	37625681	38592739	601	-0.604096
TCGA-M9-A5M8	15	38595696	38614726	18	0
TCGA-M9-A5M8	15	38623202	45580636	3473	-0.645932
TCGA-M9-A5M8	15	45582380	48335576	1817	0
TCGA-M9-A5M8	15	48339506	48580903	120	-0.627125
TCGA-M9-A5M8	15	48587585	101884307	31786	0
TCGA-M9-A5M8	16	653503	78487877	33322	0
TCGA-M9-A5M8	16	78488102	78521339	66	-0.707301
TCGA-M9-A5M8	16	78522184	78677370	185	0
TCGA-M9-A5M8	16	78677377	78711865	41	-0.699037
TCGA-M9-A5M8	16	78712398	89379936	6878	0
TCGA-M9-A5M8	17	987221	21305392	9533	0
TCGA-M9-A5M8	17	25270517	25342513	27	0.117703
TCGA-M9-A5M8	17	25343208	25630971	101	0.541097
TCGA-M9-A5M8	17	25632723	26176454	302	1.235268
TCGA-M9-A5M8	17	26179612	26216075	20	0.117703
TCGA-M9-A5M8	17	26216090	26298611	51	1.228804
TCGA-M9-A5M8	17	26302260	37699680	4988	0
TCGA-M9-A5M8	17	37703740	38225131	258	3.656854
TCGA-M9-A5M8	17	38227032	38615079	141	2.693617
TCGA-M9-A5M8	17	38616641	38629215	7	0.224683
TCGA-M9-A5M8	17	38629351	39597602	501	3.50638
TCGA-M9-A5M8	17	39598183	39653122	73	1.243837
TCGA-M9-A5M8	17	39655307	39769710	39	2.91135
TCGA-M9-A5M8	17	39771000	40222638	216	3.583873
TCGA-M9-A5M8	17	40226857	40299474	30	1.087184
TCGA-M9-A5M8	17	40301843	40998478	288	0.51926
TCGA-M9-A5M8	17	41002622	41041512	7	3.583873
TCGA-M9-A5M8	17	41048985	41338487	200	1.580318
TCGA-M9-A5M8	17	41338648	42389628	466	0.51926
TCGA-M9-A5M8	17	42390653	45421328	801	-0.663056
TCGA-M9-A5M8	17	45424804	80917016	18657	0
TCGA-M9-A5M8	18	329586	20227607	8911	0
TCGA-M9-A5M8	18	20230315	21036332	428	-0.543203
TCGA-M9-A5M8	18	21042518	48416522	17032	0
TCGA-M9-A5M8	18	48422438	48604287	190	-0.469224
TCGA-M9-A5M8	18	48604302	77109240	15842	0
TCGA-M9-A5M8	19	284018	58878226	23690	0
TCGA-M9-A5M8	20	456452	62219648	37016	0
TCGA-M9-A5M8	21	15372509	36215171	13103	0
TCGA-M9-A5M8	21	36218774	36243891	20	-0.622806
TCGA-M9-A5M8	21	36244051	47678295	7275	0
TCGA-M9-A5M8	22	17423930	49331012	16742	0
TCGA-M9-A5M8	X	3157107	3291008	92	-0.523158
TCGA-M9-A5M8	X	3291224	133900372	53432	0
TCGA-M9-A5M8	X	133906465	133977907	24	-0.569017
TCGA-M9-A5M8	X	133981162	154905589	8949	0
TCGA-R6-A6DN	1	3218610	17925542	7598	0.597603
TCGA-R6-A6DN	1	17927714	18476231	425	0
TCGA-R6-A6DN	1	18477450	36980623	9517	-0.197057
TCGA-R6-A6DN	1	36981762	37301626	210	0.554269
TCGA-R6-A6DN	1	37302038	37311342	9	1.008298
TCGA-R6-A6DN	1	37312233	37687418	264	1.945661
TCGA-R6-A6DN	1	37690798	40504468	1461	1.008298
TCGA-R6-A6DN	1	40513710	42679645	1261	0.554269
TCGA-R6-A6DN	1	42683271	54227368	5930	0
TCGA-R6-A6DN	1	54229982	58774484	3344	0.67578
TCGA-R6-A6DN	1	58786769	60264407	1018	-0.104358
TCGA-R6-A6DN	1	60268362	70027806	6716	0
TCGA-R6-A6DN	1	70039905	70143563	82	-0.498338
TCGA-R6-A6DN	1	70146609	72170837	1060	0
TCGA-R6-A6DN	1	72174080	77004685	2753	-0.542306
TCGA-R6-A6DN	1	77005920	80709903	2049	0
TCGA-R6-A6DN	1	80710753	81325480	346	-0.512032
TCGA-R6-A6DN	1	81338857	102862306	13310	0
TCGA-R6-A6DN	1	102862514	155155108	12654	0.204116
TCGA-R6-A6DN	1	155156947	156288478	466	0.875674
TCGA-R6-A6DN	1	156291026	157066305	399	1.615011
TCGA-R6-A6DN	1	157066747	157421291	224	0.408442
TCGA-R6-A6DN	1	157421531	162657570	3332	1.917681
TCGA-R6-A6DN	1	162658310	245914638	53522	0
TCGA-R6-A6DN	1	245915582	245996481	59	-0.815784
TCGA-R6-A6DN	1	245997587	247812431	587	0
TCGA-R6-A6DN	2	484222	95665733	50245	0
TCGA-R6-A6DN	2	95666867	99696807	1319	-0.131216
TCGA-R6-A6DN	2	99699057	103350409	2277	0
TCGA-R6-A6DN	2	103354539	108595847	3178	1.103517
TCGA-R6-A6DN	2	108597962	158717297	25788	0
TCGA-R6-A6DN	2	158720814	158735917	9	-0.484972
TCGA-R6-A6DN	2	158736061	158824033	73	-0.100688
TCGA-R6-A6DN	2	158832823	205934654	25890	0
TCGA-R6-A6DN	2	205937541	206010865	62	-0.605901
TCGA-R6-A6DN	2	206013206	206122880	87	0
TCGA-R6-A6DN	2	206124966	206149295	20	0.145828
TCGA-R6-A6DN	2	206150152	223378122	10550	0
TCGA-R6-A6DN	2	223378654	223538538	100	-0.504877
TCGA-R6-A6DN	2	223539085	242476062	11205	0
TCGA-R6-A6DN	3	2212571	59702821	33222	0
TCGA-R6-A6DN	3	59705135	61036458	11	-1.259583
TCGA-R6-A6DN	3	61037244	61190394	166	-0.531442
TCGA-R6-A6DN	3	61205838	61222987	14	-1.259583
TCGA-R6-A6DN	3	61232197	71019050	7054	-0.531442
TCGA-R6-A6DN	3	71019750	71042560	12	0.657359
TCGA-R6-A6DN	3	71043496	90485962	10194	-0.496526
TCGA-R6-A6DN	3	93734671	168366063	40241	0
TCGA-R6-A6DN	3	168369811	168438726	39	-0.234839
TCGA-R6-A6DN	3	168445771	172587874	2390	0.575096
TCGA-R6-A6DN	3	172590559	172649165	36	-0.214535
TCGA-R6-A6DN	3	172653979	172704171	40	0.877816
TCGA-R6-A6DN	3	172707070	174619365	921	-0.281798
TCGA-R6-A6DN	3	174631176	174793764	94	-0.977643
TCGA-R6-A6DN	3	174795743	197538677	11520	-0.281798
TCGA-R6-A6DN	4	1053934	34252294	20347	0
TCGA-R6-A6DN	4	34261390	45777947	6488	0.306332
TCGA-R6-A6DN	4	45818070	46839368	452	0
TCGA-R6-A6DN	4	46848309	47163487	190	0.438172
TCGA-R6-A6DN	4	47164210	91093055	22201	0
TCGA-R6-A6DN	4	91093850	91496746	213	-0.563949
TCGA-R6-A6DN	4	91497793	91553698	40	0
TCGA-R6-A6DN	4	91556431	91580510	24	-0.48292
TCGA-R6-A6DN	4	91589442	92147516	333	-0.752116
TCGA-R6-A6DN	4	92149039	92178955	18	-0.635346
TCGA-R6-A6DN	4	92179212	163955293	39219	0
TCGA-R6-A6DN	4	163955345	163961615	7	0.435638
TCGA-R6-A6DN	4	163961653	188762240	12600	0
TCGA-R6-A6DN	5	914233	13237184	8277	0
TCGA-R6-A6DN	5	13238542	13388588	92	0.577192
TCGA-R6-A6DN	5	13391377	13488486	67	1.122845
TCGA-R6-A6DN	5	13493994	14855659	1117	0.577192
TCGA-R6-A6DN	5	14856258	29949620	7476	0
TCGA-R6-A6DN	5	29950471	32947917	2069	0.479415
TCGA-R6-A6DN	5	32948120	58912051	12323	0
TCGA-R6-A6DN	5	58912434	58957208	31	-0.54263
TCGA-R6-A6DN	5	58960124	59082181	74	-1.233461
TCGA-R6-A6DN	5	59083056	59600041	279	-0.54263
TCGA-R6-A6DN	5	59600054	77301135	9238	0
TCGA-R6-A6DN	5	77312528	77535130	104	-0.513699
TCGA-R6-A6DN	5	77564437	180360469	58889	0
TCGA-R6-A6DN	6	1014281	4251562	2419	0.590283
TCGA-R6-A6DN	6	4252944	11186431	4682	0
TCGA-R6-A6DN	6	11187474	11259835	55	1.801046
TCGA-R6-A6DN	6	11262323	17932241	4660	0
TCGA-R6-A6DN	6	17935328	26928117	5850	0.62259
TCGA-R6-A6DN	6	26928217	43683203	7981	0
TCGA-R6-A6DN	6	43684407	67778383	10962	0.109366
TCGA-R6-A6DN	6	67778527	104375678	20173	-0.442643
TCGA-R6-A6DN	6	104467602	108312423	2467	1.778312
TCGA-R6-A6DN	6	108319590	112529268	2502	0.575097
TCGA-R6-A6DN	6	112529282	116522650	2279	1.344131
TCGA-R6-A6DN	6	116523153	124473999	4081	2.145641
TCGA-R6-A6DN	6	124474111	124619270	97	0.676921
TCGA-R6-A6DN	6	124631160	124860169	170	1.600535
TCGA-R6-A6DN	6	124861838	131045335	3835	0.676921
TCGA-R6-A6DN	6	131054125	134256975	2145	1.520068
TCGA-R6-A6DN	6	134287141	136798258	1716	3.497447
TCGA-R6-A6DN	6	136803377	137962265	766	1.520068
TCGA-R6-A6DN	6	137965418	139758486	1103	2.952653
TCGA-R6-A6DN	6	139761185	142907874	1373	3.543321
TCGA-R6-A6DN	6	142911689	147567205	2955	-0.451147
TCGA-R6-A6DN	6	147570723	147920879	208	0.11512
TCGA-R6-A6DN	6	147925459	148370061	374	-0.496005
TCGA-R6-A6DN	6	148370099	148409331	31	-1.26726
TCGA-R6-A6DN	6	148409402	150850475	1626	-0.496005
TCGA-R6-A6DN	6	150853158	151216787	252	0
TCGA-R6-A6DN	6	151217919	161208007	6490	-0.488271
TCGA-R6-A6DN	6	161210017	161727631	370	0
TCGA-R6-A6DN	6	161728876	165774949	2263	-0.478599
TCGA-R6-A6DN	6	165790482	166411389	472	0
TCGA-R6-A6DN	6	166413181	170903919	1636	-0.489841
TCGA-R6-A6DN	7	708774	110537712	55988	0
TCGA-R6-A6DN	7	110544717	110719715	94	-1.292893
TCGA-R6-A6DN	7	110720959	113852583	1214	0
TCGA-R6-A6DN	7	113856266	113951086	44	-1.145649
TCGA-R6-A6DN	7	113954010	113989882	19	0
TCGA-R6-A6DN	7	113995001	116338658	1347	0.213661
TCGA-R6-A6DN	7	116339108	116341218	8	1.961057
TCGA-R6-A6DN	7	116341293	158385118	22265	0
TCGA-R6-A6DN	8	617667	35119549	20418	0
TCGA-R6-A6DN	8	35126989	36212542	554	-0.388446
TCGA-R6-A6DN	8	36213763	42933372	3633	0
TCGA-R6-A6DN	8	47460945	48689366	450	0.729851
TCGA-R6-A6DN	8	48691347	56509054	4474	0
TCGA-R6-A6DN	8	56514037	56519615	8	1.646259
TCGA-R6-A6DN	8	56520923	90346979	19077	0
TCGA-R6-A6DN	8	90352248	90374239	14	-0.48018
TCGA-R6-A6DN	8	90377751	92871381	1275	0
TCGA-R6-A6DN	8	92871413	92949025	45	-0.463977
TCGA-R6-A6DN	8	92952130	93147036	191	0
TCGA-R6-A6DN	8	93155393	93267379	57	-0.493396
TCGA-R6-A6DN	8	93267443	93717093	285	0
TCGA-R6-A6DN	8	93724931	93773746	22	0.905777
TCGA-R6-A6DN	8	93782778	93868735	35	0.104591
TCGA-R6-A6DN	8	93874186	94049996	79	1.164438
TCGA-R6-A6DN	8	94052542	94484542	284	0.448407
TCGA-R6-A6DN	8	94488928	99756718	3267	0
TCGA-R6-A6DN	8	99758904	100557356	354	0.620228
TCGA-R6-A6DN	8	100564613	103118925	1530	1.146729
TCGA-R6-A6DN	8	103120655	103930443	424	0.483816
TCGA-R6-A6DN	8	103931009	103984508	34	1.173668
TCGA-R6-A6DN	8	104002781	108658437	2479	0.483816
TCGA-R6-A6DN	8	108659391	110117510	793	1.42606
TCGA-R6-A6DN	8	110118483	110612524	269	2.610001
TCGA-R6-A6DN	8	110613000	110642894	27	1.31983
TCGA-R6-A6DN	8	110643346	111093846	228	2.450162
TCGA-R6-A6DN	8	111099861	112371846	627	1.620393
TCGA-R6-A6DN	8	112382141	126824374	8906	0.483816
TCGA-R6-A6DN	8	126828417	129962120	2203	1.542726
TCGA-R6-A6DN	8	129962995	145232496	9069	0.680998
TCGA-R6-A6DN	9	789932	126664663	60396	0
TCGA-R6-A6DN	9	126675603	134645767	4441	-0.119791
TCGA-R6-A6DN	9	134646234	139408692	2452	0.39363
TCGA-R6-A6DN	9	139435369	140043063	137	1.966867
TCGA-R6-A6DN	9	140044414	140938752	239	3.656854
TCGA-R6-A6DN	10	415240	6393610	3888	0.233598
TCGA-R6-A6DN	10	6398978	128567020	73225	0
TCGA-R6-A6DN	10	128569607	128588288	14	0.569521
TCGA-R6-A6DN	10	128597586	134226426	3117	0
TCGA-R6-A6DN	10	134226633	135225087	248	-0.148878
TCGA-R6-A6DN	11	456120	20856721	12953	0
TCGA-R6-A6DN	11	20869554	20886830	25	-1.249563
TCGA-R6-A6DN	11	20889646	24425847	2352	0
TCGA-R6-A6DN	11	24426194	26535058	1333	1.855302
TCGA-R6-A6DN	11	26543422	27760725	829	1.042382
TCGA-R6-A6DN	11	27764496	33695538	3469	0
TCGA-R6-A6DN	11	33696361	33742811	44	0.556376
TCGA-R6-A6DN	11	33744877	33982853	178	0
TCGA-R6-A6DN	11	33987151	34639284	538	0.868129
TCGA-R6-A6DN	11	34794024	36918876	1717	0
TCGA-R6-A6DN	11	36920745	36941126	15	-0.499569
TCGA-R6-A6DN	11	36949047	50055330	6907	0
TCGA-R6-A6DN	11	56013798	56247550	132	3.656854
TCGA-R6-A6DN	11	56248136	56314082	50	3.197075
TCGA-R6-A6DN	11	56363719	56429829	39	3.656854
TCGA-R6-A6DN	11	56433774	56442320	7	0.357406
TCGA-R6-A6DN	11	56443019	59168792	1513	0
TCGA-R6-A6DN	11	59171003	69002950	3928	0.381415
TCGA-R6-A6DN	11	69004300	70612447	851	3.634997
TCGA-R6-A6DN	11	70613047	74115817	1712	0.381415
TCGA-R6-A6DN	11	74124070	74207142	63	3.634997
TCGA-R6-A6DN	11	74207856	74582446	249	3.083458
TCGA-R6-A6DN	11	74582965	75255710	359	3.634997
TCGA-R6-A6DN	11	75260158	80666843	3438	0.993439
TCGA-R6-A6DN	11	80677096	81093633	281	1.676439
TCGA-R6-A6DN	11	81099720	81547923	291	3.554305
TCGA-R6-A6DN	11	81548204	83725819	1244	0.993439
TCGA-R6-A6DN	11	83726834	87218235	2057	3.554305
TCGA-R6-A6DN	11	87220390	100409642	7934	-0.502798
TCGA-R6-A6DN	11	100411318	102766165	1636	0.668261
TCGA-R6-A6DN	11	102768286	102913145	108	1.622536
TCGA-R6-A6DN	11	102916367	105428672	1350	0.310492
TCGA-R6-A6DN	11	105431441	105827941	237	-0.133309
TCGA-R6-A6DN	11	105833805	112508336	3979	-1.069857
TCGA-R6-A6DN	11	112509064	112663596	130	0.442232
TCGA-R6-A6DN	11	112666151	116856189	3066	-1.12758
TCGA-R6-A6DN	11	116856642	117081709	115	0.976259
TCGA-R6-A6DN	11	117082487	117463303	257	-0.116932
TCGA-R6-A6DN	11	117467074	120523139	2055	1.142908
TCGA-R6-A6DN	11	120524150	120554041	32	0.590445
TCGA-R6-A6DN	11	120554278	123672886	2274	-0.601287
TCGA-R6-A6DN	11	123675294	126153843	1700	-1.109247
TCGA-R6-A6DN	11	126160054	128744080	2071	-0.601287
TCGA-R6-A6DN	11	128744752	128823784	78	-0.156416
TCGA-R6-A6DN	11	128826702	130949368	1203	-0.578264
TCGA-R6-A6DN	11	130951626	134132624	2014	-1.139844
TCGA-R6-A6DN	12	889902	133155338	73466	0
TCGA-R6-A6DN	13	19450806	73630947	30441	0
TCGA-R6-A6DN	13	73639692	73944233	240	0.525029
TCGA-R6-A6DN	13	73944461	114987458	25600	0
TCGA-R6-A6DN	14	20501368	21606520	633	0
TCGA-R6-A6DN	14	21606747	23135763	250	-0.169421
TCGA-R6-A6DN	14	23139054	85799162	36355	0
TCGA-R6-A6DN	14	85799243	88232546	1483	0.519488
TCGA-R6-A6DN	14	88233155	105986740	10440	0
TCGA-R6-A6DN	15	23687685	33098056	3349	0.469612
TCGA-R6-A6DN	15	33098560	33535342	371	0.602503
TCGA-R6-A6DN	15	33535472	84447608	30099	0
TCGA-R6-A6DN	15	84450768	84457293	5	-1.221688
TCGA-R6-A6DN	15	84461843	101884307	10394	0
TCGA-R6-A6DN	16	653503	2480805	471	-0.717641
TCGA-R6-A6DN	16	2483497	3506775	345	0.485709
TCGA-R6-A6DN	16	3516281	31850299	12986	0
TCGA-R6-A6DN	16	46507665	63129414	10697	0.49338
TCGA-R6-A6DN	16	63131960	63211090	22	0
TCGA-R6-A6DN	16	63217861	63291370	47	-1.020104
TCGA-R6-A6DN	16	63294391	63375297	49	-0.508153
TCGA-R6-A6DN	16	63379205	63386773	6	-1.121922
TCGA-R6-A6DN	16	63391403	63418107	22	-0.508153
TCGA-R6-A6DN	16	63419314	78395997	8572	0.500023
TCGA-R6-A6DN	16	78398513	78407567	25	-0.121064
TCGA-R6-A6DN	16	78413447	78454904	48	-0.625346
TCGA-R6-A6DN	16	78456055	78463797	13	0
TCGA-R6-A6DN	16	78466140	78469705	7	-1.249834
TCGA-R6-A6DN	16	78473841	78517164	72	-1.133977
TCGA-R6-A6DN	16	78518682	78534569	27	0
TCGA-R6-A6DN	16	78534823	78539722	17	0.535989
TCGA-R6-A6DN	16	78541332	78552954	27	-1.11546
TCGA-R6-A6DN	16	78553639	78749683	196	-1.268819
TCGA-R6-A6DN	16	78930393	89379936	6843	0.499323
TCGA-R6-A6DN	17	987221	58626418	25475	0
TCGA-R6-A6DN	17	58631572	80917016	11231	0.506803
TCGA-R6-A6DN	18	329586	1560969	444	-0.534715
TCGA-R6-A6DN	18	1564285	3245671	701	0.53362
TCGA-R6-A6DN	18	3250326	36811400	18021	0
TCGA-R6-A6DN	18	36814971	37249159	175	-0.444198
TCGA-R6-A6DN	18	37251882	77109240	23062	0
TCGA-R6-A6DN	19	284018	1934343	297	0
TCGA-R6-A6DN	19	1939740	1981808	12	-0.592435
TCGA-R6-A6DN	19	1981999	58878226	23381	0
TCGA-R6-A6DN	20	456452	504671	35	-0.215772
TCGA-R6-A6DN	20	505589	14007188	8559	0
TCGA-R6-A6DN	20	14007703	14348026	172	0.148475
TCGA-R6-A6DN	20	14349367	14618209	120	0
TCGA-R6-A6DN	20	14640851	14658870	14	-0.470246
TCGA-R6-A6DN	20	14660872	25754850	7694	0
TCGA-R6-A6DN	20	25810321	25884555	19	0.109285
TCGA-R6-A6DN	20	25893834	25913770	11	0
TCGA-R6-A6DN	20	25915492	25941940	9	0.570644
TCGA-R6-A6DN	20	25942870	62219648	20383	0
TCGA-R6-A6DN	21	15372509	40182177	15879	0
TCGA-R6-A6DN	21	40187750	40190735	8	0.200757
TCGA-R6-A6DN	21	40190755	47678295	4511	0
TCGA-R6-A6DN	22	17423930	33683735	6995	0
TCGA-R6-A6DN	22	33683898	33686409	5	-0.859019
TCGA-R6-A6DN	22	33689100	34081552	381	0
TCGA-R6-A6DN	22	34083476	34186716	98	-0.318487
TCGA-R6-A6DN	22	34188120	49331012	9263	0
TCGA-R6-A6DN	X	3157107	32047785	12920	0.139094
TCGA-R6-A6DN	X	32048437	95988707	22867	0
TCGA-R6-A6DN	X	95990493	120477020	11665	0.108329
TCGA-R6-A6DN	X	120484408	120516798	24	1.891664
TCGA-R6-A6DN	X	120518302	154905589	15021	0.108329
TCGA-R6-A6DQ	1	3218610	247812431	128596	0
TCGA-R6-A6DQ	2	484222	242476062	130803	0
TCGA-R6-A6DQ	3	2212571	134434154	73674	0
TCGA-R6-A6DQ	3	134436723	135761310	851	0.768831
TCGA-R6-A6DQ	3	135766068	144269840	4339	0
TCGA-R6-A6DQ	3	144269857	144386961	62	0.826357
TCGA-R6-A6DQ	3	144387278	146375764	1160	0
TCGA-R6-A6DQ	3	146376541	151404254	2449	0.751504
TCGA-R6-A6DQ	3	151405405	151405565	5	-0.185906
TCGA-R6-A6DQ	3	151405654	151423535	13	0.753041
TCGA-R6-A6DQ	3	151426953	151468689	30	0
TCGA-R6-A6DQ	3	151470962	197538677	23371	0.921087
TCGA-R6-A6DQ	4	1053934	12033827	6189	0.30865
TCGA-R6-A6DQ	4	12052884	188762240	95943	0
TCGA-R6-A6DQ	5	914233	180360469	100036	0
TCGA-R6-A6DQ	6	1014281	26033793	17369	-0.739977
TCGA-R6-A6DQ	6	26072445	26622904	256	0.667245
TCGA-R6-A6DQ	6	26623893	30321732	1187	-0.759906
TCGA-R6-A6DQ	6	30323623	51476413	11366	0.714673
TCGA-R6-A6DQ	6	51479365	125061021	38332	0
TCGA-R6-A6DQ	6	125070918	125083211	7	-1.196734
TCGA-R6-A6DQ	6	125086728	147816995	13880	0
TCGA-R6-A6DQ	6	147818468	147840389	19	0.989708
TCGA-R6-A6DQ	6	147846161	170903919	13577	0
TCGA-R6-A6DQ	7	708774	79799129	40125	0
TCGA-R6-A6DQ	7	79802044	110775098	16000	0.335677
TCGA-R6-A6DQ	7	111353361	158385118	24854	0
TCGA-R6-A6DQ	8	617667	99494038	54070	0
TCGA-R6-A6DQ	8	99497506	99826603	123	-0.247336
TCGA-R6-A6DQ	8	99829062	145232496	26918	0
TCGA-R6-A6DQ	9	789932	140938752	67665	0
TCGA-R6-A6DQ	10	415240	56904676	32393	0
TCGA-R6-A6DQ	10	56905068	58432949	409	-0.302559
TCGA-R6-A6DQ	10	58434359	58439526	5	0.228155
TCGA-R6-A6DQ	10	58487929	69846796	6904	1.193525
TCGA-R6-A6DQ	10	69852503	87338425	11032	0.361739
TCGA-R6-A6DQ	10	87339257	93094748	3679	-0.333783
TCGA-R6-A6DQ	10	93103314	94724122	598	0
TCGA-R6-A6DQ	10	94724821	119644686	15644	-0.345168
TCGA-R6-A6DQ	10	119645487	122554967	2024	0.305931
TCGA-R6-A6DQ	10	122560785	124864222	1800	1.828091
TCGA-R6-A6DQ	10	124864306	126804143	1333	0.993023
TCGA-R6-A6DQ	10	126808031	126824068	20	2.717184
TCGA-R6-A6DQ	10	126830940	127912058	750	0.993023
TCGA-R6-A6DQ	10	127914242	129278071	974	0.305931
TCGA-R6-A6DQ	10	129282460	129847120	429	1.063497
TCGA-R6-A6DQ	10	129850684	135225087	2498	-0.385145
TCGA-R6-A6DQ	11	456120	132273553	75924	0
TCGA-R6-A6DQ	11	132277720	132288860	13	1.206093
TCGA-R6-A6DQ	11	132290422	134132624	876	-0.770093
TCGA-R6-A6DQ	12	889902	133155338	73466	0
TCGA-R6-A6DQ	13	19450806	52782584	20144	0
TCGA-R6-A6DQ	13	52949784	74752205	11160	-0.703208
TCGA-R6-A6DQ	13	74755530	114987458	24977	0
TCGA-R6-A6DQ	14	20501368	105986740	49161	0
TCGA-R6-A6DQ	15	23687685	97793688	41965	0
TCGA-R6-A6DQ	15	97844990	101468835	1985	1.046049
TCGA-R6-A6DQ	15	101472961	101884307	268	0
TCGA-R6-A6DQ	16	653503	75999941	31277	0
TCGA-R6-A6DQ	16	76000421	76009797	7	-0.740239
TCGA-R6-A6DQ	16	76009815	78560312	2181	0
TCGA-R6-A6DQ	16	78560516	78679163	115	-1.035369
TCGA-R6-A6DQ	16	78679533	78740680	66	-0.729037
TCGA-R6-A6DQ	16	78748752	89379936	6846	0
TCGA-R6-A6DQ	17	987221	5927404	2244	0
TCGA-R6-A6DQ	17	5927748	6093830	117	-0.715805
TCGA-R6-A6DQ	17	6134006	9350547	1748	0
TCGA-R6-A6DQ	17	9351782	11404061	1404	0.29875
TCGA-R6-A6DQ	17	11406945	11429985	21	0
TCGA-R6-A6DQ	17	11434764	11676924	186	0.318432
TCGA-R6-A6DQ	17	11682842	11902039	128	0
TCGA-R6-A6DQ	17	11904147	11973074	34	-0.639227
TCGA-R6-A6DQ	17	11976500	12149690	118	0
TCGA-R6-A6DQ	17	12150727	12289860	105	-0.71805
TCGA-R6-A6DQ	17	12293952	12435573	96	0
TCGA-R6-A6DQ	17	12438161	12464282	8	-0.632127
TCGA-R6-A6DQ	17	12470459	64047376	21949	0
TCGA-R6-A6DQ	17	64053232	64060295	7	-0.244418
TCGA-R6-A6DQ	17	64061314	80917016	8541	0
TCGA-R6-A6DQ	18	329586	14660482	8169	0
TCGA-R6-A6DQ	18	18689747	21928041	1718	0.758817
TCGA-R6-A6DQ	18	21933130	21944223	15	0.106687
TCGA-R6-A6DQ	18	21946028	22318813	302	0.870595
TCGA-R6-A6DQ	18	22322714	38699516	9996	0
TCGA-R6-A6DQ	18	38735952	39117118	248	0.852149
TCGA-R6-A6DQ	18	39120865	77109240	21955	0
TCGA-R6-A6DQ	19	284018	58878226	23690	0
TCGA-R6-A6DQ	20	456452	14526610	8851	0.429141
TCGA-R6-A6DQ	20	14526692	15246472	108	-0.276848
TCGA-R6-A6DQ	20	15246504	62219648	28057	0
TCGA-R6-A6DQ	21	15372509	22746920	4673	0.303216
TCGA-R6-A6DQ	21	22748467	47678295	15725	0
TCGA-R6-A6DQ	22	17423930	49331012	16742	0
TCGA-R6-A6DQ	X	3157107	154905589	62497	0
TCGA-R6-A6L4	1	3218610	19765669	8911	0.152734
TCGA-R6-A6L4	1	19769371	174911758	74037	0
TCGA-R6-A6L4	1	174912221	174953569	20	0.986638
TCGA-R6-A6L4	1	174956022	247812431	45628	0
TCGA-R6-A6L4	2	484222	50141817	29527	0
TCGA-R6-A6L4	2	50152234	51991887	986	-0.149263
TCGA-R6-A6L4	2	51991896	78681528	14943	0
TCGA-R6-A6L4	2	78684142	78783707	53	-0.107491
TCGA-R6-A6L4	2	78784016	116390023	15035	0
TCGA-R6-A6L4	2	116393214	116412829	14	-0.177776
TCGA-R6-A6L4	2	116422531	181908301	36388	0
TCGA-R6-A6L4	2	181919053	181959796	15	-0.200495
TCGA-R6-A6L4	2	181962621	206038147	11908	0
TCGA-R6-A6L4	2	206038377	206108753	54	-0.145796
TCGA-R6-A6L4	2	206112259	242476062	21880	0
TCGA-R6-A6L4	3	2212571	114098698	61721	0
TCGA-R6-A6L4	3	114103747	114248074	91	-0.907524
TCGA-R6-A6L4	3	114249019	136410188	12936	0
