Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-LN-A5U7	8	3451057	3664739	78	-0.501719
TCGA-LN-A5U7	8	3665397	3667929	12	-1.117412
TCGA-LN-A5U7	8	3670349	3867760	136	-0.501719
TCGA-LN-A5U7	8	3868458	3899839	36	-1.008678
TCGA-LN-A5U7	8	3921924	3980613	72	-1.171157
TCGA-LN-A5U7	8	4078155	4114456	44	-1.008678
TCGA-LN-A5U7	8	4210304	4896943	445	-0.501719
TCGA-LN-A5U7	8	4900089	17146311	6003	0
TCGA-LN-A5U7	8	17152857	17241564	101	-0.580447
TCGA-LN-A5U7	8	17242478	18459645	1060	0
TCGA-LN-A5U7	8	18460066	18503157	35	-0.529609
TCGA-LN-A5U7	8	18513220	51447608	17002	0
TCGA-LN-A5U7	8	51453169	51519671	37	0.607739
TCGA-LN-A5U7	8	51521972	56491635	3030	0
TCGA-LN-A5U7	8	56491679	56516402	32	0.591267
TCGA-LN-A5U7	8	56519615	61667280	3031	0
TCGA-LN-A5U7	8	61674513	61755966	50	-1.161774
TCGA-LN-A5U7	8	61757613	100021840	21637	0
TCGA-LN-A5U7	8	100024447	100802978	375	-1.062559
TCGA-LN-A5U7	8	100813690	113318753	6794	0
TCGA-LN-A5U7	8	113322212	113385634	38	0.46415
TCGA-LN-A5U7	8	113388821	117984964	2426	0
TCGA-LN-A5U7	8	117987154	123370245	3615	0.548424
TCGA-LN-A5U7	8	123374122	123400407	9	-1.077194
TCGA-LN-A5U7	8	123402235	128053021	3203	0.422154
TCGA-LN-A5U7	8	128053846	128095156	27	1.189672
TCGA-LN-A5U7	8	128100076	128174076	47	0.422154
TCGA-LN-A5U7	8	128179549	128284282	79	1.421225
TCGA-LN-A5U7	8	128287355	129697564	1043	0.422154
TCGA-LN-A5U7	8	129699660	129734226	25	2.039519
TCGA-LN-A5U7	8	129741098	141375962	8515	0.422154
TCGA-LN-A5U7	8	141382856	141620713	108	1.026861
TCGA-LN-A5U7	8	141623652	145232496	553	0.422154
TCGA-LN-A5U7	9	789932	21963430	13411	0
TCGA-LN-A5U7	9	21976870	21991923	11	-0.756776
TCGA-LN-A5U7	9	21993964	77759576	14349	0
TCGA-LN-A5U7	9	77762449	77804333	31	-0.475058
TCGA-LN-A5U7	9	77804504	95078852	11906	0
TCGA-LN-A5U7	9	95360764	105642462	6267	0.486683
TCGA-LN-A5U7	9	105870184	112022255	4349	0
TCGA-LN-A5U7	9	112024242	112055057	26	-0.576881
TCGA-LN-A5U7	9	112058266	113638375	1187	0
TCGA-LN-A5U7	9	113640468	113706588	77	-0.510879
TCGA-LN-A5U7	9	113712236	125324214	8016	0
TCGA-LN-A5U7	9	125326513	125341038	34	-0.446296
TCGA-LN-A5U7	9	125347596	140938752	8001	0
TCGA-LN-A5U7	10	415240	5024838	2975	0
TCGA-LN-A5U7	10	5026680	5130783	66	-0.469481
TCGA-LN-A5U7	10	5133188	24566382	13804	0
TCGA-LN-A5U7	10	24567235	24693759	107	-0.54874
TCGA-LN-A5U7	10	24693878	34806744	6826	0
TCGA-LN-A5U7	10	34807211	34842985	19	-0.587887
TCGA-LN-A5U7	10	34848704	61884668	11372	0
TCGA-LN-A5U7	10	61889173	62136479	209	-0.544314
TCGA-LN-A5U7	10	62137665	75950107	7862	0
TCGA-LN-A5U7	10	75952670	76151751	88	-0.556058
TCGA-LN-A5U7	10	76153326	104115576	17149	0
TCGA-LN-A5U7	10	104121165	104186874	23	0.380472
TCGA-LN-A5U7	10	104188259	135225087	19992	0
TCGA-LN-A5U7	11	456120	11670953	6420	-0.552664
TCGA-LN-A5U7	11	11671884	41144580	19172	0
TCGA-LN-A5U7	11	41147995	41169433	18	1.378639
TCGA-LN-A5U7	11	41172525	41209805	22	2.335711
TCGA-LN-A5U7	11	41212056	42466675	874	1.378639
TCGA-LN-A5U7	11	42467647	50055330	3854	0.479255
TCGA-LN-A5U7	11	56013798	60306905	2423	1.326336
TCGA-LN-A5U7	11	60314991	61342842	543	0.854885
TCGA-LN-A5U7	11	61345072	62088975	413	0
TCGA-LN-A5U7	11	62157628	67294308	1660	0.391743
TCGA-LN-A5U7	11	67770619	68687019	420	1.358434
TCGA-LN-A5U7	11	68687433	70731980	1138	3.635811
TCGA-LN-A5U7	11	70732968	85642185	8513	0
TCGA-LN-A5U7	11	85642444	85719285	64	-0.552466
TCGA-LN-A5U7	11	85731576	99022234	8016	0
TCGA-LN-A5U7	11	99024786	99065104	44	-0.496905
TCGA-LN-A5U7	11	99068364	125676624	17502	0
TCGA-LN-A5U7	11	125678663	125725061	16	-0.549356
TCGA-LN-A5U7	11	125725265	130065361	3196	0
TCGA-LN-A5U7	11	130066335	130270230	116	-0.554251
TCGA-LN-A5U7	11	130272401	134132624	2389	0
TCGA-LN-A5U7	12	889902	1221826	161	0
TCGA-LN-A5U7	12	1226236	1861980	44	-0.568527
TCGA-LN-A5U7	12	1862158	3590129	1054	0
TCGA-LN-A5U7	12	3591474	3592492	5	-0.288573
TCGA-LN-A5U7	12	3596993	6631169	2346	0
TCGA-LN-A5U7	12	6631888	6992220	139	0.474893
TCGA-LN-A5U7	12	7030065	23100954	9036	0
TCGA-LN-A5U7	12	23105270	23201352	77	-0.469079
TCGA-LN-A5U7	12	23205718	23220461	8	-0.73801
TCGA-LN-A5U7	12	23222354	133155338	60596	0
TCGA-LN-A5U7	13	19450806	30777605	6701	0
TCGA-LN-A5U7	13	30778781	30841594	32	0.664962
TCGA-LN-A5U7	13	30842355	54652992	14348	0
TCGA-LN-A5U7	13	54659312	54781617	99	1.644348
TCGA-LN-A5U7	13	54781795	55016446	107	1.028034
TCGA-LN-A5U7	13	55019367	58743561	1419	0
TCGA-LN-A5U7	13	58749114	59435564	416	0.933325
TCGA-LN-A5U7	13	59442098	66841932	3712	0
TCGA-LN-A5U7	13	66842881	67698142	344	1.0839
TCGA-LN-A5U7	13	67699198	67900750	59	0.533388
TCGA-LN-A5U7	13	67901237	69806727	987	1.134311
TCGA-LN-A5U7	13	69809660	79558996	6275	1.516038
TCGA-LN-A5U7	13	79562848	112923098	21076	0
TCGA-LN-A5U7	13	112967324	113034813	74	0.845975
TCGA-LN-A5U7	13	113035391	114987458	632	0
TCGA-LN-A5U7	14	20501368	26160141	2529	0
TCGA-LN-A5U7	14	26160210	26183452	19	-0.170469
TCGA-LN-A5U7	14	26191545	36542405	5967	-0.520407
TCGA-LN-A5U7	14	36542593	53892435	8871	0
TCGA-LN-A5U7	14	53905984	54086463	127	-0.515374
TCGA-LN-A5U7	14	54093378	56696843	1717	0
TCGA-LN-A5U7	14	56711146	56861581	127	-0.508463
TCGA-LN-A5U7	14	56861612	82235052	15612	0
TCGA-LN-A5U7	14	82235701	82263349	16	0.918477
TCGA-LN-A5U7	14	82265662	84771604	1635	0
TCGA-LN-A5U7	14	84771848	84817290	35	0.569747
TCGA-LN-A5U7	14	84820091	103165054	11482	0
TCGA-LN-A5U7	14	103166317	103202366	16	0.898607
TCGA-LN-A5U7	14	103202664	105227788	782	0
TCGA-LN-A5U7	14	105232631	105691132	143	0.92464
TCGA-LN-A5U7	14	105708760	105986740	83	0
TCGA-LN-A5U7	15	23687685	31628194	2961	0
TCGA-LN-A5U7	15	31629224	31634743	6	-0.716647
TCGA-LN-A5U7	15	31637996	71979380	24425	0
TCGA-LN-A5U7	15	71980699	71990150	6	-0.751082
TCGA-LN-A5U7	15	71995256	101884307	16820	0
TCGA-LN-A5U7	16	653503	6235801	2431	0
TCGA-LN-A5U7	16	6236918	6513288	138	-0.545443
TCGA-LN-A5U7	16	6516905	61562763	20910	0
TCGA-LN-A5U7	16	61565641	61580807	13	0.74451
TCGA-LN-A5U7	16	61582073	68897717	4402	0
TCGA-LN-A5U7	16	68898187	69143577	126	-0.508541
TCGA-LN-A5U7	16	69150208	78145197	4991	0
TCGA-LN-A5U7	16	78148744	78205066	40	-0.495286
TCGA-LN-A5U7	16	78205176	78992976	636	0
TCGA-LN-A5U7	16	78996850	79064478	94	-0.571838
TCGA-LN-A5U7	16	79064625	79170919	117	0
TCGA-LN-A5U7	16	79171137	79502742	324	0.476858
TCGA-LN-A5U7	16	79505400	81659083	1677	0
TCGA-LN-A5U7	16	81662059	81903315	195	0.44562
TCGA-LN-A5U7	16	81904575	82959182	1006	0
TCGA-LN-A5U7	16	82976141	83020829	43	-0.527938
TCGA-LN-A5U7	16	83063022	83318996	145	-1.128922
TCGA-LN-A5U7	16	83319794	83527592	271	-0.527938
TCGA-LN-A5U7	16	83531066	85892860	1093	0
TCGA-LN-A5U7	16	85892982	85923202	29	0.661611
TCGA-LN-A5U7	16	85925347	89379936	1811	0
TCGA-LN-A5U7	17	987221	4990443	1690	0.441216
TCGA-LN-A5U7	17	4994531	30124080	9933	0
TCGA-LN-A5U7	17	30126484	30524895	157	0.444772
TCGA-LN-A5U7	17	30529244	42426505	5482	0
TCGA-LN-A5U7	17	42432767	56615493	7355	0.892065
TCGA-LN-A5U7	17	56623289	59160663	1103	0
TCGA-LN-A5U7	17	59160682	79266557	10478	0.511588
TCGA-LN-A5U7	17	79267545	80917016	508	0
TCGA-LN-A5U7	18	329586	20374170	8997	0
TCGA-LN-A5U7	18	20375379	20420409	21	1.199898
TCGA-LN-A5U7	18	20421817	20970706	302	0.240885
TCGA-LN-A5U7	18	20971333	26705868	3608	0
TCGA-LN-A5U7	18	26706927	27378654	393	-0.485069
TCGA-LN-A5U7	18	27379389	30529381	2006	0
TCGA-LN-A5U7	18	30529778	30863230	193	-0.555455
TCGA-LN-A5U7	18	30863316	33917309	1676	0
TCGA-LN-A5U7	18	33928038	34002419	75	-0.450161
TCGA-LN-A5U7	18	34002578	35049456	735	0
TCGA-LN-A5U7	18	35052159	40612642	3299	0.393629
TCGA-LN-A5U7	18	40614757	42757608	1206	2.151314
TCGA-LN-A5U7	18	42764410	42796407	33	3.647544
TCGA-LN-A5U7	18	42798099	42902001	57	-0.570808
TCGA-LN-A5U7	18	42902404	44769820	1137	3.647544
TCGA-LN-A5U7	18	44778345	44856947	55	0
TCGA-LN-A5U7	18	44858328	45197730	252	0.49793
TCGA-LN-A5U7	18	45201094	50879963	4000	-0.525935
TCGA-LN-A5U7	18	50880002	72476309	11345	0
TCGA-LN-A5U7	18	72477608	72650556	113	-0.506804
TCGA-LN-A5U7	18	72695770	77109240	2900	0
TCGA-LN-A5U7	19	284018	58878226	23690	0
TCGA-LN-A5U7	20	456452	11823433	7177	0.4583
TCGA-LN-A5U7	20	11823836	21047538	6585	0
TCGA-LN-A5U7	20	21049362	21127412	46	0.538052
TCGA-LN-A5U7	20	21129856	21150672	10	-0.116913
TCGA-LN-A5U7	20	21153391	25274789	2580	0.502626
TCGA-LN-A5U7	20	25275781	41723876	7123	0
TCGA-LN-A5U7	20	41725122	41766471	38	0.453966
TCGA-LN-A5U7	20	41768915	52880519	7175	0
TCGA-LN-A5U7	20	52880574	52937516	51	0.733666
TCGA-LN-A5U7	20	52941396	62219648	6231	0
TCGA-LN-A5U7	21	15372509	18794776	2050	0.517863
TCGA-LN-A5U7	21	18802524	30667043	7616	0
TCGA-LN-A5U7	21	30672013	30717737	29	-0.539099
TCGA-LN-A5U7	21	30717751	47678295	10703	0
TCGA-LN-A5U7	22	17423930	31664697	5641	0.901387
TCGA-LN-A5U7	22	31673859	31777607	57	1.754956
TCGA-LN-A5U7	22	31784918	31830351	21	1.965913
TCGA-LN-A5U7	22	31835731	33749276	1351	0.901387
TCGA-LN-A5U7	22	33750518	34297353	535	0.427717
TCGA-LN-A5U7	22	34300775	37763862	2296	1.00758
TCGA-LN-A5U7	22	37770357	40439127	1152	0.427717
TCGA-LN-A5U7	22	40439176	46561552	3623	0
TCGA-LN-A5U7	22	46574010	46609464	20	-0.517036
TCGA-LN-A5U7	22	46610067	49331012	2046	0
TCGA-LN-A5U7	X	3157107	56261604	22709	0
TCGA-LN-A5U7	X	56520103	56789226	107	0.722628
TCGA-LN-A5U7	X	56791711	86024282	9683	0
TCGA-LN-A5U7	X	86024526	96090087	3352	0.646087
TCGA-LN-A5U7	X	96113315	96367119	174	0
TCGA-LN-A5U7	X	96368311	147979403	24216	0.709638
TCGA-LN-A5U7	X	147980133	148084213	91	1.994569
TCGA-LN-A5U7	X	148087434	154905589	2165	0.709638
TCGA-LN-A7HV	1	3218610	10722968	4184	-0.661634
TCGA-LN-A7HV	1	10726689	44066730	17380	0
TCGA-LN-A7HV	1	44068533	44287414	146	1.507653
TCGA-LN-A7HV	1	44295351	48518813	2124	0.115461
TCGA-LN-A7HV	1	48530258	48916271	198	0.720354
TCGA-LN-A7HV	1	48920666	72908137	15222	-0.251191
TCGA-LN-A7HV	1	72908207	72942477	18	-0.837893
TCGA-LN-A7HV	1	72948425	98340139	15333	-0.251191
TCGA-LN-A7HV	1	98340292	100584088	1384	0
TCGA-LN-A7HV	1	100585615	119750644	11019	-0.261585
TCGA-LN-A7HV	1	119751002	194423891	27953	0
TCGA-LN-A7HV	1	194467322	194492068	15	-0.599082
TCGA-LN-A7HV	1	194503962	201755933	4200	0
TCGA-LN-A7HV	1	201759349	201831192	41	0.487364
TCGA-LN-A7HV	1	201836761	223904366	14417	0
TCGA-LN-A7HV	1	223904388	223984087	68	0.359969
TCGA-LN-A7HV	1	223985417	243355772	12745	0
TCGA-LN-A7HV	1	243360468	244117970	514	0.358299
TCGA-LN-A7HV	1	244123391	247812431	1635	0
TCGA-LN-A7HV	2	484222	17648345	10821	0
TCGA-LN-A7HV	2	17653913	17824761	102	0.399748
TCGA-LN-A7HV	2	17828057	72896001	31417	0
TCGA-LN-A7HV	2	72898099	74461015	723	0.592978
TCGA-LN-A7HV	2	74466594	205729363	65550	0
TCGA-LN-A7HV	2	205733847	206354468	474	-0.67787
TCGA-LN-A7HV	2	206355099	242476062	21716	0
TCGA-LN-A7HV	3	2212571	8323341	3408	0
TCGA-LN-A7HV	3	8324532	8360701	28	-0.657615
TCGA-LN-A7HV	3	8439078	34972364	15914	0
TCGA-LN-A7HV	3	34974239	34982131	11	-0.682496
TCGA-LN-A7HV	3	34987073	46628443	6913	0
TCGA-LN-A7HV	3	46643141	46648400	6	-0.498703
TCGA-LN-A7HV	3	46650859	86685467	22661	0
TCGA-LN-A7HV	3	86689699	87042394	142	0.660253
TCGA-LN-A7HV	3	87043323	189462799	53134	0
TCGA-LN-A7HV	3	189465239	189795575	242	0.581324
TCGA-LN-A7HV	3	189796120	197538677	3495	0.121825
TCGA-LN-A7HV	4	1053934	2478521	496	0
TCGA-LN-A7HV	4	2478671	2488063	12	-0.447226
TCGA-LN-A7HV	4	2491695	86910883	46759	0
TCGA-LN-A7HV	4	86912850	87099586	111	-0.674382
TCGA-LN-A7HV	4	87102079	188762240	54754	0
TCGA-LN-A7HV	5	914233	1020354	50	1.364351
TCGA-LN-A7HV	5	1287540	93190940	49353	0
TCGA-LN-A7HV	5	93193481	93753272	253	-0.631123
TCGA-LN-A7HV	5	93756135	180360469	50380	0
TCGA-LN-A7HV	6	1014281	5323156	3077	0
TCGA-LN-A7HV	6	5393305	5461865	63	-0.533403
TCGA-LN-A7HV	6	5466797	19828213	10054	0.106336
TCGA-LN-A7HV	6	19829829	20517064	508	0.830976
TCGA-LN-A7HV	6	20517130	20590652	52	0.106336
TCGA-LN-A7HV	6	20595253	21028059	285	-0.504557
TCGA-LN-A7HV	6	21030769	47591390	13949	0
TCGA-LN-A7HV	6	47597112	47682604	57	0.406859
TCGA-LN-A7HV	6	47682874	56837245	5538	0
TCGA-LN-A7HV	6	56838169	56903371	37	0.408764
TCGA-LN-A7HV	6	56903482	83469941	11684	0
TCGA-LN-A7HV	6	83470705	83622825	69	-0.56239
TCGA-LN-A7HV	6	83626639	89676148	3444	0
TCGA-LN-A7HV	6	89677334	89832079	102	0.529482
TCGA-LN-A7HV	6	89837383	113819637	13677	0
TCGA-LN-A7HV	6	113820639	113935654	59	-0.602089
TCGA-LN-A7HV	6	113937733	135507466	12501	0
TCGA-LN-A7HV	6	135507502	135639983	158	0.391829
TCGA-LN-A7HV	6	135642756	144219095	4957	0
TCGA-LN-A7HV	6	144224312	151964204	4989	0.54166
TCGA-LN-A7HV	6	151971240	152330201	299	1.183556
TCGA-LN-A7HV	6	152330504	156259322	2697	0.54166
TCGA-LN-A7HV	6	156259621	156290973	27	1.564869
TCGA-LN-A7HV	6	156291025	161418642	3104	0.54166
TCGA-LN-A7HV	6	161426507	162128543	552	1.272334
TCGA-LN-A7HV	6	162132256	170903919	4054	0.54166
TCGA-LN-A7HV	7	708774	2067726	332	0.252108
TCGA-LN-A7HV	7	2072088	2349608	110	-0.6976
TCGA-LN-A7HV	7	2358638	2452727	9	0
TCGA-LN-A7HV	7	2456799	16092134	7211	0.280065
TCGA-LN-A7HV	7	16092431	16126811	32	-0.536855
TCGA-LN-A7HV	7	16129455	22164892	3146	0.425812
TCGA-LN-A7HV	7	22165180	38261901	10754	0
TCGA-LN-A7HV	7	38262723	38273733	12	-0.753336
TCGA-LN-A7HV	7	38414346	146395682	53139	0
TCGA-LN-A7HV	7	146395791	146397339	5	-0.963965
TCGA-LN-A7HV	7	146397847	158385118	6229	0
TCGA-LN-A7HV	8	617667	4561933	2067	0
TCGA-LN-A7HV	8	4630855	5234963	441	0.6204
TCGA-LN-A7HV	8	5241185	42145300	21662	0
TCGA-LN-A7HV	8	42145348	42307561	175	0.5564
TCGA-LN-A7HV	8	42315600	102034689	30966	0
TCGA-LN-A7HV	8	102039707	102236880	141	0.705142
TCGA-LN-A7HV	8	102243952	102251078	9	-0.328813
TCGA-LN-A7HV	8	102253402	113617145	6129	0
TCGA-LN-A7HV	8	113617156	113646909	22	-0.597236
TCGA-LN-A7HV	8	113648896	120296549	3993	0
TCGA-LN-A7HV	8	120311108	120318226	7	-0.722013
TCGA-LN-A7HV	8	120324908	123859048	2256	0
TCGA-LN-A7HV	8	123859176	123943147	62	-0.612707
TCGA-LN-A7HV	8	123946818	145232496	13181	0
TCGA-LN-A7HV	9	789932	27858723	17074	0
TCGA-LN-A7HV	9	27862655	27869273	5	0.134906
TCGA-LN-A7HV	9	27870178	31991435	1965	0
TCGA-LN-A7HV	9	31991939	32003948	8	-0.659669
TCGA-LN-A7HV	9	32006592	134303258	45532	0
TCGA-LN-A7HV	9	134305696	138685172	2482	0.144857
TCGA-LN-A7HV	9	138686571	138898254	87	1.435892
TCGA-LN-A7HV	9	138907716	140938752	512	0.144857
TCGA-LN-A7HV	10	415240	34605811	23653	0
TCGA-LN-A7HV	10	34606387	34696068	53	-0.566569
TCGA-LN-A7HV	10	34699476	34775137	48	-1.19548
TCGA-LN-A7HV	10	34778576	34914213	88	-0.566569
TCGA-LN-A7HV	10	34917419	88042530	27419	0
TCGA-LN-A7HV	10	88042662	121934455	20868	-0.612226
TCGA-LN-A7HV	10	121934743	122098499	133	0
TCGA-LN-A7HV	10	122106079	135225087	8230	-0.636634
TCGA-LN-A7HV	11	456120	12706610	7264	0
TCGA-LN-A7HV	11	12715593	12916233	155	-0.590616
TCGA-LN-A7HV	11	12916329	13831047	707	0.64399
TCGA-LN-A7HV	11	13837503	27984369	9503	0
TCGA-LN-A7HV	11	27986190	28012596	22	0.741856
TCGA-LN-A7HV	11	28015938	35244058	4517	0
TCGA-LN-A7HV	11	35244574	35259407	13	0.894649
TCGA-LN-A7HV	11	35263024	113940469	40667	0
TCGA-LN-A7HV	11	113945609	126934147	9206	0.348471
TCGA-LN-A7HV	11	126934536	134132624	4759	0.996976
TCGA-LN-A7HV	12	889902	11378606	5513	0.551365
TCGA-LN-A7HV	12	11380187	11415450	21	0
TCGA-LN-A7HV	12	11467455	28047377	10450	0.628397
TCGA-LN-A7HV	12	28052194	28242992	144	1.264062
TCGA-LN-A7HV	12	28245036	28528345	150	0.628397
TCGA-LN-A7HV	12	28530451	30167901	1040	0.28333
TCGA-LN-A7HV	12	30168030	64768183	16123	0
TCGA-LN-A7HV	12	64770300	64844641	34	-0.591221
TCGA-LN-A7HV	12	64861069	79954131	9455	0
TCGA-LN-A7HV	12	79954199	79989264	15	-0.675202
TCGA-LN-A7HV	12	79994310	104028644	14558	0
TCGA-LN-A7HV	12	104029462	104036351	10	-0.763574
TCGA-LN-A7HV	12	104038453	123901964	11705	0
TCGA-LN-A7HV	12	123906760	123981630	20	0.54634
TCGA-LN-A7HV	12	123984026	133155338	4228	0
TCGA-LN-A7HV	13	19450806	49048449	18712	0
TCGA-LN-A7HV	13	49048712	49060838	13	-0.642487
TCGA-LN-A7HV	13	49062990	68505942	8783	0
TCGA-LN-A7HV	13	68513116	68514964	5	-0.71741
TCGA-LN-A7HV	13	68523983	89079459	12221	0
TCGA-LN-A7HV	13	89079931	90089438	501	0.118837
TCGA-LN-A7HV	13	90092386	97761242	4825	0
TCGA-LN-A7HV	13	97763845	97807422	30	0.130029
TCGA-LN-A7HV	13	97812899	114987458	11191	0
TCGA-LN-A7HV	14	20501368	105986740	49161	0
TCGA-LN-A7HV	15	23687685	60000239	19547	0
TCGA-LN-A7HV	15	60006030	60047283	30	-0.706417
TCGA-LN-A7HV	15	60053313	60923978	621	0
TCGA-LN-A7HV	15	60931242	61330083	412	-0.632185
TCGA-LN-A7HV	15	61331003	84816626	13428	0
TCGA-LN-A7HV	15	84819344	92637023	4633	0.581388
TCGA-LN-A7HV	15	92640587	98387322	3670	0
TCGA-LN-A7HV	15	98394191	98790717	277	0.348991
TCGA-LN-A7HV	15	98790926	101884307	1600	0
TCGA-LN-A7HV	16	653503	3538873	832	0
TCGA-LN-A7HV	16	3541251	3796454	87	-0.62747
TCGA-LN-A7HV	16	3798461	49136065	14179	0
TCGA-LN-A7HV	16	49144755	49166802	25	-0.666123
TCGA-LN-A7HV	16	49167274	87680154	25005	0
TCGA-LN-A7HV	16	87683948	87687317	7	-0.657961
TCGA-LN-A7HV	16	87688524	89379936	357	0
TCGA-LN-A7HV	17	987221	41522213	16787	0
TCGA-LN-A7HV	17	41524186	41613594	61	0.378369
TCGA-LN-A7HV	17	41613607	45765808	1338	0
TCGA-LN-A7HV	17	45767004	45976565	102	0.409899
TCGA-LN-A7HV	17	45982473	60928354	8284	0
TCGA-LN-A7HV	17	60939184	70448025	5822	-0.291241
TCGA-LN-A7HV	17	70451563	70559396	75	-0.608508
TCGA-LN-A7HV	17	70564420	76489576	2568	-0.291241
TCGA-LN-A7HV	17	76491309	76556144	50	0
TCGA-LN-A7HV	17	76556247	80917016	1619	-0.356626
TCGA-LN-A7HV	18	329586	46771063	25232	0
TCGA-LN-A7HV	18	46772638	46941929	79	-0.532386
TCGA-LN-A7HV	18	46944134	77109240	17092	0
TCGA-LN-A7HV	19	284018	3253928	684	-0.591466
TCGA-LN-A7HV	19	3256956	52061739	20268	0
TCGA-LN-A7HV	19	52063816	52065598	5	-0.867496
TCGA-LN-A7HV	19	52068727	57041257	1753	0
TCGA-LN-A7HV	19	57049198	57142781	68	-0.540567
TCGA-LN-A7HV	19	57158194	58878226	912	0
TCGA-LN-A7HV	20	456452	48856683	27958	0
TCGA-LN-A7HV	20	48858284	49048253	106	0.431039
TCGA-LN-A7HV	20	49049249	62219648	8952	0
TCGA-LN-A7HV	21	15372509	47678295	20398	0
TCGA-LN-A7HV	22	17423930	35789263	8910	0
TCGA-LN-A7HV	22	35804126	35855804	26	-0.387467
TCGA-LN-A7HV	22	35858136	49331012	7806	0
TCGA-LN-A7HV	X	3157107	13626599	3722	0
TCGA-LN-A7HV	X	13628603	13729447	77	0.3367
TCGA-LN-A7HV	X	13729492	45552247	14870	0
TCGA-LN-A7HV	X	45553162	46038758	258	0.828766
TCGA-LN-A7HV	X	46044613	68351757	6787	0
TCGA-LN-A7HV	X	68354157	68470436	77	0.312852
TCGA-LN-A7HV	X	68471226	149835075	35240	0
TCGA-LN-A7HV	X	149835621	149854680	22	-1.08174
TCGA-LN-A7HV	X	149856341	154905589	1444	0
TCGA-LN-A7HW	1	3218610	24415047	11441	0
TCGA-LN-A7HW	1	24417868	25698469	650	0.467072
TCGA-LN-A7HW	1	25699995	160130520	60777	0
TCGA-LN-A7HW	1	160132910	160841849	488	0.746491
TCGA-LN-A7HW	1	160844532	178716163	11738	0
TCGA-LN-A7HW	1	178725229	179409413	504	0.769906
TCGA-LN-A7HW	1	179412097	201372713	13298	0
TCGA-LN-A7HW	1	201373470	220653745	12782	0.420732
TCGA-LN-A7HW	1	220655353	220667154	12	0
TCGA-LN-A7HW	1	220672957	229613954	5092	0.413617
TCGA-LN-A7HW	1	229614462	229696840	45	0
TCGA-LN-A7HW	1	229702505	245882414	11099	0.335584
TCGA-LN-A7HW	1	245884771	246052507	152	-0.445491
TCGA-LN-A7HW	1	246055824	246162256	85	0
TCGA-LN-A7HW	1	246162872	247812431	433	0.322155
TCGA-LN-A7HW	2	484222	25878397	15876	0
TCGA-LN-A7HW	2	25881982	26309550	175	-0.617864
TCGA-LN-A7HW	2	26320519	63547597	20582	0
TCGA-LN-A7HW	2	63556365	63828081	126	-0.601675
TCGA-LN-A7HW	2	63832964	141573107	36251	0.107455
TCGA-LN-A7HW	2	141580204	141874410	195	-0.450503
TCGA-LN-A7HW	2	141874778	142051556	104	-1.266907
TCGA-LN-A7HW	2	142054734	142567408	407	-0.450503
TCGA-LN-A7HW	2	142567423	143326907	485	0
TCGA-LN-A7HW	2	143329738	143718046	225	0.613924
TCGA-LN-A7HW	2	143719087	145345343	915	0
TCGA-LN-A7HW	2	145346820	145359909	9	-0.653607
TCGA-LN-A7HW	2	145360235	229728133	48167	0
TCGA-LN-A7HW	2	229736200	230563325	613	0.527803
TCGA-LN-A7HW	2	230566342	242476062	6673	0
TCGA-LN-A7HW	3	2212571	3366612	589	0
TCGA-LN-A7HW	3	3367221	3374486	11	-0.825301
TCGA-LN-A7HW	3	3376422	90485962	50073	0
TCGA-LN-A7HW	3	93734671	93906324	64	0.880557
TCGA-LN-A7HW	3	93911758	94316832	192	0
TCGA-LN-A7HW	3	94318070	95654115	718	-0.42687
TCGA-LN-A7HW	3	95659595	97179137	721	-0.904303
TCGA-LN-A7HW	3	97180921	98285552	616	0
TCGA-LN-A7HW	3	98289131	98393085	54	0.406439
TCGA-LN-A7HW	3	98393602	137984674	22482	0
TCGA-LN-A7HW	3	137988473	138744951	334	0.693533
TCGA-LN-A7HW	3	138745254	157131431	9802	0
TCGA-LN-A7HW	3	157134421	169486732	5958	0.845732
TCGA-LN-A7HW	3	169490229	189090105	10351	2.540271
TCGA-LN-A7HW	3	189101901	195798258	3598	2.366266
TCGA-LN-A7HW	3	195799808	197538677	391	2.17807
TCGA-LN-A7HW	4	1053934	11345094	5610	0
TCGA-LN-A7HW	4	11348197	12262990	698	0.465021
TCGA-LN-A7HW	4	12265463	21819394	6514	0
TCGA-LN-A7HW	4	21819984	22365603	363	-0.825832
TCGA-LN-A7HW	4	22376466	54036070	15558	0
TCGA-LN-A7HW	4	54040887	54079547	12	0.505676
TCGA-LN-A7HW	4	54080242	91146829	20951	0
TCGA-LN-A7HW	4	91147855	91675285	298	-0.825832
TCGA-LN-A7HW	4	91678803	131939505	22073	0
TCGA-LN-A7HW	4	132364172	132388854	17	-0.820272
TCGA-LN-A7HW	4	132394285	158062910	14066	0
TCGA-LN-A7HW	4	158064499	158074816	10	-0.825832
TCGA-LN-A7HW	4	158074926	188762240	15962	0
TCGA-LN-A7HW	5	914233	15331119	9811	0.161344
TCGA-LN-A7HW	5	15331131	15332706	10	0
TCGA-LN-A7HW	5	15333012	15338164	11	0.109077
TCGA-LN-A7HW	5	15338536	28783121	6526	0
TCGA-LN-A7HW	5	28783889	29054217	141	0.387865
TCGA-LN-A7HW	5	29054533	29131111	52	1.301619
TCGA-LN-A7HW	5	29133340	45378456	9256	0.387865
