Type	Chromosome	Start	End	-log10(q-value)	G-score	average amplitude	frequency
Del	11	124814519	124964488	-0.000000	0.021653	0.139676	0.100000
Del	11	124974486	125304419	-0.000000	0.010826	0.139676	0.100000
Del	11	125314417	125424395	-0.000000	0.021653	0.139676	0.100000
Del	11	125434393	125444391	-0.000000	0.010826	0.139676	0.100000
Del	11	125454389	125604358	-0.000000	0.021653	0.139676	0.100000
Del	11	125614356	126064265	-0.000000	0.010826	0.139676	0.100000
Del	11	126074263	126134251	-0.000000	0.021653	0.139676	0.100000
Del	11	126144249	126154247	-0.000000	0.010826	0.139676	0.100000
Del	11	126164244	126874100	-0.000000	0.021653	0.139676	0.100000
Del	11	126884098	126884098	-0.000000	0.010826	0.139676	0.100000
Del	11	126894096	128393791	-0.000000	0.021653	0.139676	0.100000
Del	11	128403789	128683732	-0.000000	0.010826	0.139676	0.100000
Del	11	128693730	128793710	-0.000000	0.021653	0.139676	0.100000
Del	11	128803708	128813706	-0.000000	0.010826	0.139676	0.100000
Del	11	128823704	129233620	-0.000000	0.021653	0.139676	0.100000
Del	11	129243618	129723521	-0.000000	0.010826	0.139676	0.100000
Del	11	129733519	129823500	-0.000000	0.021653	0.139676	0.100000
Del	11	129833498	130013462	-0.000000	0.010826	0.139676	0.100000
Del	11	130023460	130263411	-0.000000	0.021653	0.139676	0.100000
Del	11	130273409	130303403	-0.000000	0.010826	0.139676	0.100000
Del	11	130313401	130733315	-0.000000	0.021653	0.139676	0.100000
Del	11	130743313	131763106	-0.000000	0.010826	0.139676	0.100000
Del	11	131773104	132822890	-0.000000	0.021653	0.139676	0.100000
Del	11	132832888	133762699	-0.000000	0.010826	0.139676	0.100000
Del	11	133772697	133882675	-0.000000	0.021653	0.139676	0.100000
Del	11	133892673	134132624	-0.000000	0.010826	0.139676	0.100000
Del	12	889902	1009778	-0.000000	0.010826	0.000000	0.000000
Del	12	1019767	1089695	-0.000000	0.021653	0.000000	0.000000
Del	12	1099685	1619146	-0.000000	0.010826	0.000000	0.000000
Del	12	1629136	1759001	-0.000000	0.021653	0.000000	0.000000
Del	12	1768991	1778981	-0.000000	0.010826	0.000000	0.000000
Del	12	1788970	1898856	-0.000000	0.021653	0.000000	0.000000
Del	12	1908846	2038711	-0.000000	0.010826	0.000000	0.000000
Del	12	2048701	2148598	-0.000000	0.021653	0.000000	0.000000
Del	12	2158587	2927790	-0.000000	0.010826	0.000000	0.000000
Del	12	2937780	2977738	-0.000000	0.021653	0.000000	0.000000
Del	12	2987728	2987728	-0.000000	0.010826	0.000000	0.000000
Del	12	2997718	3057656	-0.000000	0.021653	0.000000	0.000000
Del	12	3067645	3866817	-0.000000	0.010826	0.000000	0.000000
Del	12	3876807	4416248	-0.000000	0.021653	0.000000	0.000000
Del	12	4426237	4556103	-0.000000	0.010826	0.000000	0.000000
Del	12	4566092	4655999	-0.000000	0.021653	0.000000	0.000000
Del	12	4665989	4815833	-0.000000	0.010826	0.000000	0.000000
Del	12	4825823	4905740	-0.000000	0.021653	0.000000	0.000000
Del	12	4915730	5165471	-0.000000	0.010826	0.000000	0.000000
Del	12	5175461	5654964	-0.000000	0.021653	0.000000	0.000000
Del	12	5664954	6444146	-0.000000	0.010826	0.000000	0.000000
Del	12	6454136	6494094	-0.000000	0.021653	0.000000	0.000000
Del	12	6504084	6883690	-0.000000	0.010826	0.000000	0.000000
Del	12	6893680	6933639	-0.000000	0.021653	0.000000	0.000000
Del	12	6943628	7173390	-0.000000	0.010826	0.000000	0.000000
Del	12	7183380	7253307	-0.000000	0.021653	0.000000	0.000000
Del	12	7263297	7263297	-0.000000	0.010826	0.000000	0.000000
Del	12	7273287	7443111	-0.000000	0.021653	0.000000	0.000000
Del	12	7453100	7483069	-0.000000	0.010826	0.000000	0.000000
Del	12	7493059	7782759	-0.000000	0.021653	0.000000	0.000000
Del	12	7792748	7952583	-0.000000	0.010826	0.000000	0.000000
Del	12	7962572	8032500	-0.000000	0.021653	0.000000	0.000000
Del	12	8042490	8931568	-0.000000	0.010826	0.000000	0.000000
Del	12	8941558	9101392	-0.000000	0.021653	0.000000	0.000000
Del	12	9111382	9201289	-0.000000	0.010826	0.000000	0.000000
Del	12	9211278	9371113	-0.000000	0.021653	0.000000	0.000000
Del	12	9381102	9401082	-0.000000	0.010826	0.000000	0.000000
Del	12	9411071	9730740	-0.000000	0.021653	0.000000	0.000000
Del	12	9740730	9750719	-0.000000	0.010826	0.000000	0.000000
Del	12	9760709	9860605	-0.000000	0.021653	0.000000	0.000000
Del	12	9870595	10090367	-0.000000	0.010826	0.000000	0.000000
Del	12	10100357	10140316	-0.000000	0.021653	0.000000	0.000000
Del	12	10150305	10170285	-0.000000	0.010826	0.000000	0.000000
Del	12	10180274	10260191	-0.000000	0.021653	0.000000	0.000000
Del	12	10270181	10760679	-0.000000	0.010826	0.000000	0.000000
Del	12	10770677	10840660	-0.000000	0.021653	0.000000	0.000000
Del	12	10850658	10980628	-0.000000	0.010826	0.000000	0.000000
Del	12	10990626	11330547	-0.000000	0.021653	0.000000	0.000000
Del	12	11340545	12080373	-0.000000	0.010826	0.000000	0.000000
Del	12	12090371	12260332	-0.000000	0.021653	0.000000	0.000000
Del	12	12270329	12610251	-0.000000	0.010826	0.000000	0.000000
Del	12	12620248	12860193	-0.000000	0.021653	0.000000	0.000000
Del	12	12870191	13110135	-0.000000	0.010826	0.000000	0.000000
Del	12	13120133	13180119	-0.000000	0.021653	0.000000	0.000000
Del	12	13190117	15039688	-0.000000	0.010826	0.000000	0.000000
Del	12	15049686	15099674	-0.000000	0.021653	0.000000	0.000000
Del	12	15109672	15379610	-0.000000	0.010826	0.000000	0.000000
Del	12	15389607	15759522	-0.000000	0.021653	0.000000	0.000000
Del	12	15769519	16199420	-0.000000	0.010826	0.000000	0.000000
Del	12	16209418	17129205	-0.000000	0.021653	0.000000	0.000000
Del	12	17139202	18808816	-0.000000	0.010826	0.000000	0.000000
Del	12	18818814	19268709	-0.000000	0.021653	0.000000	0.000000
Del	12	19278707	19678614	-0.000000	0.010826	0.000000	0.000000
Del	12	19688612	20508422	-0.000000	0.021653	0.000000	0.000000
Del	12	20518420	20828348	-0.000000	0.010826	0.000000	0.000000
Del	12	20838346	20948321	-0.000000	0.021653	0.000000	0.000000
Del	12	20958318	21558179	-0.000000	0.010826	0.000000	0.000000
Del	12	21568177	21658156	-0.000000	0.021653	0.000000	0.000000
Del	12	21668154	21678152	-0.000000	0.010826	0.000000	0.000000
Del	12	21688149	21778128	-0.000000	0.021653	0.000000	0.000000
Del	12	21788126	22487964	-0.000000	0.010826	0.000000	0.000000
Del	12	22497962	23737675	-0.000000	0.021653	0.000000	0.000000
Del	12	23747672	24737443	-0.000000	0.010826	0.000000	0.000000
Del	12	24747441	25057369	-0.000000	0.021653	0.000000	0.000000
Del	12	25067367	25157346	-0.000000	0.010826	0.000000	0.000000
Del	12	25167344	25357300	-0.000000	0.021653	0.000000	0.000000
Del	12	25367298	25637235	-0.000000	0.010826	0.000000	0.000000
Del	12	25647233	25707219	-0.000000	0.021653	0.000000	0.000000
Del	12	25717217	26986923	-0.000000	0.010826	0.000000	0.000000
Del	12	26996920	27176879	-0.000000	0.021653	0.000000	0.000000
Del	12	27186876	27526798	-0.000000	0.010826	0.000000	0.000000
Del	12	27536795	27666765	-0.000000	0.021653	0.000000	0.000000
Del	12	27676763	27846724	-0.000000	0.010826	0.000000	0.000000
Del	12	27856721	27916707	-0.000000	0.021653	0.000000	0.000000
Del	12	27926705	29946238	-0.000000	0.010826	0.000000	0.000000
Del	12	29956235	30836032	-0.000000	0.021653	0.000000	0.000000
Del	12	30846029	30846029	-0.000000	0.010826	0.000000	0.000000
Del	12	30856027	30936008	-0.000000	0.021653	0.000000	0.000000
Del	12	30946006	31155958	-0.000000	0.010826	0.000000	0.000000
Del	12	31165955	31515874	-0.000000	0.021653	0.000000	0.000000
Del	12	31525872	31725826	-0.000000	0.010826	0.000000	0.000000
Del	12	31735823	31785812	-0.000000	0.021653	0.000000	0.000000
Del	12	31795809	31805807	-0.000000	0.010826	0.000000	0.000000
Del	12	31815805	31925779	-0.000000	0.021653	0.000000	0.000000
Del	12	31935777	40973330	-0.000000	0.010826	0.000000	0.000000
Del	12	40983329	41373276	-0.000000	0.021653	0.000000	0.000000
Del	12	41383275	42836308	-0.000000	0.010826	0.000000	0.000000
Del	12	42846292	42886228	-0.000000	0.021653	0.000000	0.000000
Del	12	42896212	42986069	-0.000000	0.010826	0.000000	0.000000
Del	12	42996054	43734878	-0.000000	0.021653	0.000000	0.000000
Del	12	43744863	43954529	-0.000000	0.010826	0.000000	0.000000
Del	12	43964513	44184164	-0.000000	0.021653	0.000000	0.000000
Del	12	44194148	46390524	-0.000000	0.010826	0.000000	0.000000
Del	12	46400493	46739438	-0.000000	0.021653	0.000000	0.000000
Del	12	46749407	46769345	-0.000000	0.010826	0.000000	0.000000
Del	12	46779314	48045375	-0.000000	0.021653	0.000000	0.000000
Del	12	48055344	48165003	-0.000000	0.010826	0.000000	0.000000
Del	12	48174972	48344444	-0.000000	0.021653	0.000000	0.000000
Del	12	48354413	48354413	-0.000000	0.010826	0.000000	0.000000
Del	12	48364382	48543824	-0.000000	0.021653	0.000000	0.000000
Del	12	48553793	48969938	-0.000000	0.010826	0.000000	0.000000
Del	12	48979775	49111990	-0.000000	0.021653	0.000000	0.000000
Del	12	49121880	49141661	-0.000000	0.010826	0.000000	0.000000
Del	12	49151551	49191113	-0.000000	0.021653	0.000000	0.000000
Del	12	49201003	49319688	-0.000000	0.010826	0.000000	0.000000
Del	12	49329578	49644086	0.098550	0.173224	0.000000	0.000000
Del	12	49653975	50108871	-0.000000	0.010826	0.000000	0.000000
Del	12	50118760	50223546	-0.000000	0.021653	0.000000	0.000000
Del	12	50233500	50372864	-0.000000	0.010826	0.000000	0.000000
Del	12	50382819	50482364	-0.000000	0.021653	0.000000	0.000000
Del	12	50492319	50512228	-0.000000	0.010826	0.000000	0.000000
Del	12	50522183	50621728	-0.000000	0.021653	0.000000	0.000000
Del	12	50631683	50781001	-0.000000	0.010826	0.000000	0.000000
Del	12	50790956	50860638	-0.000000	0.021653	0.000000	0.000000
Del	12	50870592	51144077	-0.000000	0.010826	0.000000	0.000000
Del	12	51154049	51223854	-0.000000	0.021653	0.000000	0.000000
Del	12	51233826	51562905	-0.000000	0.010826	0.000000	0.000000
Del	12	51572877	51612765	-0.000000	0.021653	0.000000	0.000000
Del	12	51622737	51622737	-0.000000	0.010826	0.000000	0.000000
Del	12	51632710	51672598	-0.000000	0.021653	0.000000	0.000000
Del	12	51682570	51802235	-0.000000	0.010826	0.000000	0.000000
Del	12	51812207	52211091	-0.000000	0.021653	0.000000	0.000000
Del	12	52221063	52320784	-0.000000	0.010826	0.000000	0.000000
Del	12	52330756	52400561	-0.000000	0.021653	0.000000	0.000000
Del	12	52410533	52410533	-0.000000	0.010826	0.000000	0.000000
Del	12	52415111	52455083	-0.000000	0.021653	0.000000	0.000000
Del	12	52465075	52475068	-0.000000	0.010826	0.000000	0.000000
Del	12	52485061	52594983	-0.000000	0.021653	0.000000	0.000000
Del	12	52604976	53244522	-0.000000	0.010826	0.000000	0.000000
Del	12	53254515	53344451	-0.000000	0.021653	0.000000	0.000000
Del	12	53354444	53524323	-0.000000	0.010826	0.000000	0.000000
Del	12	53534316	53584280	-0.000000	0.021653	0.000000	0.000000
Del	12	53594273	53644238	-0.000000	0.010826	0.000000	0.000000
Del	12	53654231	53694202	-0.000000	0.021653	0.000000	0.000000
Del	12	53704195	53764152	-0.000000	0.010826	0.000000	0.000000
Del	12	53774145	53814117	-0.000000	0.021653	0.000000	0.000000
Del	12	53824110	53834103	-0.000000	0.010826	0.000000	0.000000
Del	12	53844096	53884067	-0.000000	0.021653	0.000000	0.000000
Del	12	53894060	54583570	-0.000000	0.010826	0.000000	0.000000
Del	12	54593563	54683499	-0.000000	0.021653	0.000000	0.000000
Del	12	54693492	54703485	-0.000000	0.010826	0.000000	0.000000
Del	12	54713478	54793421	-0.000000	0.021653	0.000000	0.000000
Del	12	54803414	54873364	-0.000000	0.010826	0.000000	0.000000
Del	12	54883357	54973293	-0.000000	0.021653	0.000000	0.000000
Del	12	54983286	55253094	-0.000000	0.010826	0.000000	0.000000
Del	12	55263087	55373009	-0.000000	0.021653	0.000000	0.000000
Del	12	55383002	56032541	-0.000000	0.010826	0.000000	0.000000
Del	12	56042533	56112484	-0.000000	0.021653	0.000000	0.000000
Del	12	56122477	56132470	-0.000000	0.010826	0.000000	0.000000
Del	12	56142462	56212413	-0.000000	0.021653	0.000000	0.000000
Del	12	56222406	56542178	-0.000000	0.010826	0.000000	0.000000
Del	12	56552171	56592143	-0.000000	0.021653	0.000000	0.000000
Del	12	56602136	56612129	-0.000000	0.010826	0.000000	0.000000
Del	12	56622122	56702065	-0.000000	0.021653	0.000000	0.000000
Del	12	56712058	57041823	-0.000000	0.010826	0.000000	0.000000
Del	12	57051816	57091788	-0.000000	0.021653	0.000000	0.000000
Del	12	57101781	57431547	-0.000000	0.010826	0.000000	0.000000
Del	12	57441539	57481511	-0.000000	0.021653	0.000000	0.000000
Del	12	57491504	57631405	-0.000000	0.010826	0.000000	0.000000
Del	12	57641397	57811277	-0.000000	0.021653	0.000000	0.000000
Del	12	57821270	57931191	-0.000000	0.010826	0.000000	0.000000
Del	12	57941184	57981156	-0.000000	0.021653	0.000000	0.000000
Del	12	57991149	58031120	-0.000000	0.010826	0.000000	0.000000
Del	12	58041113	58121057	-0.000000	0.021653	0.000000	0.000000
Del	12	58131049	58360886	-0.000000	0.010826	0.000000	0.000000
Del	12	58370879	59979736	-0.000000	0.021653	0.000000	0.000000
Del	12	59989729	60189587	-0.000000	0.010826	0.000000	0.000000
Del	12	60199580	62637847	-0.000000	0.021653	0.000000	0.000000
Del	12	62647840	64069434	-0.000000	0.010826	0.000000	0.000000
Del	12	64079431	64219380	-0.000000	0.021653	0.000000	0.000000
Del	12	64229377	64549262	-0.000000	0.010826	0.000000	0.000000
Del	12	64559258	64649226	-0.000000	0.021653	0.000000	0.000000
Del	12	64659222	64779179	-0.000000	0.010826	0.000000	0.000000
Del	12	64789176	65279000	-0.000000	0.021653	0.000000	0.000000
Del	12	65288996	66518554	-0.000000	0.010826	0.000000	0.000000
Del	12	66528551	66678497	-0.000000	0.021653	0.000000	0.000000
Del	12	66688493	67709657	-0.000000	0.010826	0.000000	0.000000
Del	12	67719537	68024318	-0.000000	0.021653	0.000000	0.000000
Del	12	68034284	68123985	-0.000000	0.010826	0.000000	0.000000
Del	12	68133952	68532622	-0.000000	0.021653	0.000000	0.000000
Del	12	68542588	68731957	-0.000000	0.010826	0.000000	0.000000
Del	12	68741923	69140593	-0.000000	0.021653	0.000000	0.000000
Del	12	69150560	69190427	-0.000000	0.010826	0.000000	0.000000
Del	12	69200394	69240261	-0.000000	0.021653	0.000000	0.000000
Del	12	69250227	69359862	-0.000000	0.010826	0.000000	0.000000
Del	12	69369828	69728285	-0.000000	0.021653	0.000000	0.000000
Del	12	69738154	69738154	-0.000000	0.010826	0.000000	0.000000
Del	12	69748022	69846703	-0.000000	0.021653	0.000000	0.000000
Del	12	69856571	70014461	-0.000000	0.010826	0.000000	0.000000
Del	12	70024329	70093406	-0.000000	0.021653	0.000000	0.000000
Del	12	70103275	70113143	-0.000000	0.010826	0.000000	0.000000
Del	12	70123011	70620499	-0.000000	0.021653	0.000000	0.000000
Del	12	70630497	70830466	-0.000000	0.010826	0.000000	0.000000
Del	12	70840464	71010438	-0.000000	0.021653	0.000000	0.000000
Del	12	71020436	71020436	-0.000000	0.010826	0.000000	0.000000
Del	12	71030435	71500362	-0.000000	0.021653	0.000000	0.000000
Del	12	71510360	71980287	-0.000000	0.010826	0.000000	0.000000
Del	12	71990286	72060275	-0.000000	0.021653	0.000000	0.000000
Del	12	72070273	72190255	-0.000000	0.010826	0.000000	0.000000
Del	12	72200253	72630186	-0.000000	0.021653	0.000000	0.000000
Del	12	72640185	73060120	-0.000000	0.010826	0.000000	0.000000
Del	12	73070118	74919831	-0.000000	0.021653	0.000000	0.000000
Del	12	74929829	75605272	-0.000000	0.010826	0.000000	0.000000
Del	12	75615271	75905268	-0.000000	0.021653	0.000000	0.000000
Del	12	75915268	76955256	-0.000000	0.010826	0.000000	0.000000
Del	12	76965256	77255252	-0.000000	0.021653	0.000000	0.000000
Del	12	77265252	77275252	-0.000000	0.010826	0.000000	0.000000
Del	12	77285252	78205241	-0.000000	0.021653	0.000000	0.000000
Del	12	78215241	79855222	-0.000000	0.010826	0.000000	0.000000
Del	12	79865222	80585214	-0.000000	0.021653	0.000000	0.000000
Del	12	80595214	82875187	-0.000000	0.010826	0.000000	0.000000
Del	12	82885187	85395158	-0.000000	0.021653	0.000000	0.000000
Del	12	85405158	85645155	-0.000000	0.010826	0.000000	0.000000
Del	12	85655155	86255148	-0.000000	0.021653	0.000000	0.000000
Del	12	86265148	88185126	-0.000000	0.010826	0.000000	0.000000
Del	12	88195126	88425123	-0.000000	0.021653	0.000000	0.000000
Del	12	88435123	88525122	-0.000000	0.010826	0.000000	0.000000
Del	12	88535122	88875118	-0.000000	0.021653	0.000000	0.000000
Del	12	88885118	90115104	-0.000000	0.010826	0.000000	0.000000
Del	12	90125103	91345089	-0.000000	0.021653	0.000000	0.000000
Del	12	91355089	91515087	-0.000000	0.010826	0.000000	0.000000
Del	12	91525087	91575087	-0.000000	0.021653	0.000000	0.000000
Del	12	91585087	91585087	-0.000000	0.010826	0.000000	0.000000
Del	12	91595086	92795073	-0.000000	0.021653	0.000000	0.000000
Del	12	92805072	93755061	-0.000000	0.010826	0.000000	0.000000
Del	12	93765061	93805061	-0.000000	0.021653	0.000000	0.000000
Del	12	93815061	94085058	-0.000000	0.010826	0.000000	0.000000
Del	12	94095058	94135057	-0.000000	0.021653	0.000000	0.000000
Del	12	94145057	94245056	-0.000000	0.010826	0.000000	0.000000
Del	12	94255056	94705050	-0.000000	0.021653	0.000000	0.000000
Del	12	94715050	95235044	-0.000000	0.010826	0.000000	0.000000
Del	12	95245044	95475042	-0.000000	0.021653	0.000000	0.000000
Del	12	95485041	95595040	-0.000000	0.010826	0.000000	0.000000
Del	12	95605040	95855037	-0.000000	0.021653	0.000000	0.000000
Del	12	95865037	95895037	-0.000000	0.010826	0.000000	0.000000
Del	12	95905037	95945036	-0.000000	0.021653	0.000000	0.000000
Del	12	95955036	95955036	-0.000000	0.010826	0.000000	0.000000
Del	12	95965036	96075035	-0.000000	0.021653	0.000000	0.000000
Del	12	96085035	96375031	-0.000000	0.010826	0.000000	0.000000
Del	12	96385031	96575029	-0.000000	0.021653	0.000000	0.000000
Del	12	96585029	96795026	-0.000000	0.010826	0.000000	0.000000
Del	12	96805026	97845014	-0.000000	0.021653	0.000000	0.000000
Del	12	97855014	98105011	-0.000000	0.010826	0.000000	0.000000
Del	12	98115011	98375008	-0.000000	0.021653	0.000000	0.000000
Del	12	98385008	98895002	-0.000000	0.010826	0.000000	0.000000
Del	12	98905002	98975001	-0.000000	0.021653	0.000000	0.000000
Del	12	98985001	98995001	-0.000000	0.010826	0.000000	0.000000
Del	12	99005001	99294997	-0.000000	0.021653	0.000000	0.000000
Del	12	99304997	100574983	-0.000000	0.010826	0.000000	0.000000
Del	12	100584982	100634982	-0.000000	0.021653	0.000000	0.000000
Del	12	100644982	100824980	-0.000000	0.010826	0.000000	0.000000
Del	12	100834980	101654970	-0.000000	0.021653	0.000000	0.000000
Del	12	101664970	101884967	-0.000000	0.010826	0.000000	0.000000
Del	12	101894967	102124965	-0.000000	0.021653	0.000000	0.000000
Del	12	102134964	102224963	-0.000000	0.010826	0.000000	0.000000
Del	12	102234963	102464961	-0.000000	0.021653	0.000000	0.000000
Del	12	102474961	102794957	-0.000000	0.010826	0.000000	0.000000
Del	12	102804957	103184952	-0.000000	0.021653	0.000000	0.000000
Del	12	103194952	104364939	-0.000000	0.010826	0.000000	0.000000
Del	12	104374939	104444938	-0.000000	0.021653	0.000000	0.000000
Del	12	104454938	104664935	-0.000000	0.010826	0.000000	0.000000
Del	12	104674935	104834933	-0.000000	0.021653	0.000000	0.000000
Del	12	104844933	105484926	-0.000000	0.010826	0.000000	0.000000
Del	12	105494926	106084919	-0.000000	0.021653	0.000000	0.000000
Del	12	106094919	106734911	-0.000000	0.010826	0.000000	0.000000
Del	12	106744911	107177354	-0.000000	0.021653	0.000000	0.000000
Del	12	107187348	108106780	-0.000000	0.010826	0.000000	0.000000
Del	12	108116774	108156749	-0.000000	0.021653	0.000000	0.000000
Del	12	108166743	108646447	-0.000000	0.010826	0.000000	0.000000
Del	12	108656441	108896293	-0.000000	0.021653	0.000000	0.000000
Del	12	108906286	109026212	-0.000000	0.010826	0.000000	0.000000
Del	12	109036206	109106163	-0.000000	0.021653	0.000000	0.000000
Del	12	109116157	109286052	-0.000000	0.010826	0.000000	0.000000
Del	12	109296046	109525904	-0.000000	0.021653	0.000000	0.000000
Del	12	109535898	109755762	-0.000000	0.010826	0.000000	0.000000
Del	12	109765756	109975626	-0.000000	0.021653	0.000000	0.000000
Del	12	109985620	110035589	-0.000000	0.010826	0.000000	0.000000
