"","x","runningScore","position","ymin","ymax","geneList","gene","Description"
"4984",4984,0.579001188355933,0,0,0,0.0630628800839237,"6194","Proteasome"
"4985",4985,0.578918509563044,0,0,0,0.0629965647579035,"7299","Proteasome"
"4986",4986,0.578835830770154,0,0,0,0.062799503085179,"64288","Proteasome"
"4987",4987,0.578753151977265,0,0,0,0.0627497909509803,"9113","Proteasome"
"4988",4988,0.578670473184375,0,0,0,0.0626421964248569,"51384","Proteasome"
"4989",4989,0.578587794391485,0,0,0,0.0623015615293216,"8576","Proteasome"
"4990",4990,0.578505115598596,0,0,0,0.0622777599818927,"56006","Proteasome"
"4991",4991,0.578422436805706,0,0,0,0.0622264455368328,"55761","Proteasome"
"4992",4992,0.578339758012816,0,0,0,0.0621887154682137,"113419","Proteasome"
"4993",4993,0.578257079219927,0,0,0,0.0621327604906705,"335","Proteasome"
"4994",4994,0.578174400427037,0,0,0,0.0620432550164174,"2523","Proteasome"
"4995",4995,0.578091721634148,0,0,0,0.0620237949242426,"5155","Proteasome"
"4996",4996,0.578009042841258,0,0,0,0.061863125652105,"10664","Proteasome"
"4997",4997,0.577926364048368,0,0,0,0.061641945102667,"59343","Proteasome"
"4998",4998,0.577843685255479,0,0,0,0.061482334012903,"64981","Proteasome"
"4999",4999,0.577761006462589,0,0,0,0.0614108589316831,"1084","Proteasome"
"5000",5000,0.5776783276697,0,0,0,0.0613011646648521,"10928","Proteasome"
"5001",5001,0.57759564887681,0,0,0,0.0612557242489951,"1676","Proteasome"
"5002",5002,0.57751297008392,0,0,0,0.0607480422292498,"5777","Proteasome"
"5003",5003,0.577430291291031,0,0,0,0.0605863015630517,"51184","Proteasome"
"5004",5004,0.577347612498141,0,0,0,0.0605132389535637,"7564","Proteasome"
"5005",5005,0.577264933705251,0,0,0,0.0601029759410467,"10466","Proteasome"
"5006",5006,0.577182254912362,0,0,0,0.0600874783341669,"79024","Proteasome"
"5007",5007,0.577099576119472,0,0,0,0.0599291402073219,"79839","Proteasome"
"5008",5008,0.577016897326583,0,0,0,0.0597865788767871,"2835","Proteasome"
"5009",5009,0.576934218533693,0,0,0,0.0596411652223116,"869","Proteasome"
"5010",5010,0.576851539740803,0,0,0,0.0596340930946874,"1636","Proteasome"
"5011",5011,0.576768860947914,0,0,0,0.0595509682810535,"57187","Proteasome"
"5012",5012,0.576686182155024,0,0,0,0.0595103497907377,"3577","Proteasome"
"5013",5013,0.576603503362134,0,0,0,0.0594410763542131,"26589","Proteasome"
"5014",5014,0.576520824569245,0,0,0,0.0593852587499802,"79368","Proteasome"
"5015",5015,0.576438145776355,0,0,0,0.0593503665477687,"7752","Proteasome"
"5016",5016,0.576355466983466,0,0,0,0.0593448392681499,"25828","Proteasome"
"5017",5017,0.576272788190576,0,0,0,0.0593010013829079,"29991","Proteasome"
"5018",5018,0.576190109397686,0,0,0,0.0592805270607972,"10923","Proteasome"
"5019",5019,0.576107430604797,0,0,0,0.059248955540173,"27339","Proteasome"
"5020",5020,0.576024751811907,0,0,0,0.0590524666071609,"79149","Proteasome"
"5021",5021,0.575942073019017,0,0,0,0.059021943396512,"9784","Proteasome"
"5022",5022,0.575859394226128,0,0,0,0.058915382707537,"5151","Proteasome"
"5023",5023,0.575776715433238,0,0,0,0.0589045657485024,"9166","Proteasome"
"5024",5024,0.575694036640348,0,0,0,0.0588371467339093,"50616","Proteasome"
"5025",5025,0.575611357847459,0,0,0,0.0587620535848574,"64096","Proteasome"
"5026",5026,0.575528679054569,0,0,0,0.0586997620841271,"22979","Proteasome"
"5027",5027,0.57544600026168,0,0,0,0.0585044947936969,"8724","Proteasome"
"5028",5028,0.57536332146879,0,0,0,0.0584642799931251,"2220","Proteasome"
"5029",5029,0.5752806426759,0,0,0,0.0581065797375487,"8392","Proteasome"
"5030",5030,0.575197963883011,0,0,0,0.0580122275464025,"7404","Proteasome"
"5031",5031,0.575115285090121,0,0,0,0.0579641748438048,"55124","Proteasome"
"5032",5032,0.575032606297232,0,0,0,0.0578794652091694,"79755","Proteasome"
"5033",5033,0.574949927504342,0,0,0,0.0577788211872989,"79905","Proteasome"
"5034",5034,0.574867248711452,0,0,0,0.0577232825181392,"6728","Proteasome"
"5035",5035,0.574784569918563,0,0,0,0.0576245043041193,"2904","Proteasome"
"5036",5036,0.574701891125673,0,0,0,0.057532134207091,"7175","Proteasome"
"5037",5037,0.574619212332783,0,0,0,0.0573991353604866,"9342","Proteasome"
"5038",5038,0.574536533539894,0,0,0,0.0572597668662184,"1740","Proteasome"
"5039",5039,0.574453854747004,0,0,0,0.0572504121529229,"9671","Proteasome"
"5040",5040,0.574371175954115,0,0,0,0.0571781529798399,"10084","Proteasome"
"5041",5041,0.574288497161225,0,0,0,0.0571372399600523,"4772","Proteasome"
"5042",5042,0.574205818368335,0,0,0,0.0570523748837155,"2627","Proteasome"
"5043",5043,0.574123139575446,0,0,0,0.0569123987661877,"5671","Proteasome"
"5044",5044,0.574040460782556,0,0,0,0.0568371064396479,"6610","Proteasome"
"5045",5045,0.573957781989666,0,0,0,0.0568321544168428,"5438","Proteasome"
"5046",5046,0.573875103196777,0,0,0,0.0567453891941148,"9312","Proteasome"
"5047",5047,0.573792424403887,0,0,0,0.0565892497534306,"6386","Proteasome"
"5048",5048,0.573709745610998,0,0,0,0.0565629745593028,"27178","Proteasome"
"5049",5049,0.573627066818108,0,0,0,0.0564704553674013,"1912","Proteasome"
"5050",5050,0.573544388025218,0,0,0,0.0563788277332387,"5465","Proteasome"
"5051",5051,0.573461709232329,0,0,0,0.0560754495807685,"64816","Proteasome"
"5052",5052,0.573379030439439,0,0,0,0.0559814419730434,"5432","Proteasome"
"5053",5053,0.573296351646549,0,0,0,0.0559615150724427,"7053","Proteasome"
"5054",5054,0.57321367285366,0,0,0,0.0559595737288603,"23358","Proteasome"
"5055",5055,0.57313099406077,0,0,0,0.0559116430833022,"7634","Proteasome"
"5056",5056,0.57304831526788,0,0,0,0.055686254783163,"5362","Proteasome"
"5057",5057,0.572965636474991,0,0,0,0.0553613025266117,"4591","Proteasome"
"5058",5058,0.572882957682101,0,0,0,0.0553349565545254,"51106","Proteasome"
"5059",5059,0.572800278889212,0,0,0,0.0553162998914692,"51493","Proteasome"
"5060",5060,0.572717600096322,0,0,0,0.0553011145009819,"55100","Proteasome"
"5061",5061,0.572634921303432,0,0,0,0.0551891354949635,"53942","Proteasome"
"5062",5062,0.572552242510543,0,0,0,0.0550623741641648,"55254","Proteasome"
"5063",5063,0.572469563717653,0,0,0,0.055000043903815,"6534","Proteasome"
"5064",5064,0.572386884924764,0,0,0,0.0546693227372881,"5526","Proteasome"
"5065",5065,0.572304206131874,0,0,0,0.0545957091480815,"10480","Proteasome"
"5066",5066,0.572221527338984,0,0,0,0.0545649274426378,"996","Proteasome"
"5067",5067,0.572138848546095,0,0,0,0.0543830380917991,"24149","Proteasome"
"5068",5068,0.572056169753205,0,0,0,0.0542488677668508,"54939","Proteasome"
"5069",5069,0.571973490960315,0,0,0,0.0542181354202684,"6098","Proteasome"
"5070",5070,0.571890812167426,0,0,0,0.0540514512087528,"10075","Proteasome"
"5071",5071,0.571808133374536,0,0,0,0.0538259610187213,"4534","Proteasome"
"5072",5072,0.571725454581647,0,0,0,0.0537771062023979,"79913","Proteasome"
"5073",5073,0.571642775788757,0,0,0,0.0537379622324405,"284649","Proteasome"
"5074",5074,0.571560096995867,0,0,0,0.0536503117869425,"54165","Proteasome"
"5075",5075,0.571477418202978,0,0,0,0.0534461233582644,"11235","Proteasome"
"5076",5076,0.571394739410088,0,0,0,0.0533051195820959,"1677","Proteasome"
"5077",5077,0.571312060617198,0,0,0,0.0532094606332443,"54480","Proteasome"
"5078",5078,0.571229381824309,0,0,0,0.0530476929252752,"4287","Proteasome"
"5079",5079,0.571146703031419,0,0,0,0.0528830616093505,"23424","Proteasome"
"5080",5080,0.57106402423853,0,0,0,0.0527971474268051,"8411","Proteasome"
"5081",5081,0.57098134544564,0,0,0,0.0526434288769057,"10946","Proteasome"
"5082",5082,0.57089866665275,0,0,0,0.0524784383745929,"7252","Proteasome"
"5083",5083,0.570815987859861,0,0,0,0.0523854991919306,"9721","Proteasome"
"5084",5084,0.570733309066971,0,0,0,0.0523123663428487,"171220","Proteasome"
"5085",5085,0.570650630274081,0,0,0,0.0522212137868781,"55270","Proteasome"
"5086",5086,0.570567951481192,0,0,0,0.0518356065729084,"23141","Proteasome"
"5087",5087,0.570485272688302,0,0,0,0.0517026578204117,"23167","Proteasome"
"5088",5088,0.570402593895413,0,0,0,0.0515008645001838,"9093","Proteasome"
"5089",5089,0.570319915102523,0,0,0,0.0513787290031776,"1188","Proteasome"
"5090",5090,0.570237236309633,0,0,0,0.0513225075910195,"10634","Proteasome"
"5091",5091,0.570154557516744,0,0,0,0.0513022990531335,"25862","Proteasome"
"5092",5092,0.570071878723854,0,0,0,0.0512647781010351,"9640","Proteasome"
"5093",5093,0.569989199930965,0,0,0,0.0510838767996982,"6615","Proteasome"
"5094",5094,0.569906521138075,0,0,0,0.0507514465933973,"1414","Proteasome"
"5095",5095,0.569823842345185,0,0,0,0.0507202722532083,"79714","Proteasome"
"5096",5096,0.569741163552296,0,0,0,0.0505095951132581,"763","Proteasome"
"5097",5097,0.569658484759406,0,0,0,0.0503517860846515,"8451","Proteasome"
"5098",5098,0.569575805966516,0,0,0,0.0503474301813531,"3698","Proteasome"
"5099",5099,0.569493127173627,0,0,0,0.0502468328720978,"3998","Proteasome"
"5100",5100,0.569410448380737,0,0,0,0.0501957314782011,"1440","Proteasome"
"5101",5101,0.569327769587847,0,0,0,0.0501930463849136,"51440","Proteasome"
"5102",5102,0.569245090794958,0,0,0,0.0501184527461927,"9092","Proteasome"
"5103",5103,0.569162412002068,0,0,0,0.0501080290184547,"63943","Proteasome"
"5104",5104,0.569079733209179,0,0,0,0.0497909942460114,"1039","Proteasome"
"5105",5105,0.568997054416289,0,0,0,0.0495065197263719,"1645","Proteasome"
"5106",5106,0.568914375623399,0,0,0,0.049476708099076,"65988","Proteasome"
"5107",5107,0.56883169683051,0,0,0,0.0493975196930091,"6660","Proteasome"
"5108",5108,0.56874901803762,0,0,0,0.0489831830860972,"9205","Proteasome"
"5109",5109,0.56866633924473,0,0,0,0.0489808012113729,"6574","Proteasome"
"5110",5110,0.568583660451841,0,0,0,0.0489177753226551,"26256","Proteasome"
"5111",5111,0.568500981658951,0,0,0,0.048882868277221,"78992","Proteasome"
"5112",5112,0.568418302866062,0,0,0,0.0486543263956442,"10236","Proteasome"
"5113",5113,0.568335624073172,0,0,0,0.0485288018504761,"55787","Proteasome"
"5114",5114,0.568252945280282,0,0,0,0.0484614704586996,"65980","Proteasome"
"5115",5115,0.568170266487393,0,0,0,0.048443344417452,"55558","Proteasome"
"5116",5116,0.568087587694503,0,0,0,0.0483939288699963,"55203","Proteasome"
"5117",5117,0.568004908901613,0,0,0,0.0483499585592738,"11340","Proteasome"
"5118",5118,0.567922230108724,0,0,0,0.0483257685801757,"10651","Proteasome"
"5119",5119,0.567839551315834,0,0,0,0.0483072733349945,"3691","Proteasome"
"5120",5120,0.5701439907621,1,-0.0371467973716978,0.0371467973716978,0.0482039185723226,"5689","Proteasome"
"5121",5121,0.570061311969211,0,0,0,0.0479095834273065,"4595","Proteasome"
"5122",5122,0.569978633176321,0,0,0,0.0477743502511953,"1999","Proteasome"
"5123",5123,0.569895954383432,0,0,0,0.0476968265476326,"65010","Proteasome"
"5124",5124,0.569813275590542,0,0,0,0.0475944948166806,"7045","Proteasome"
"5125",5125,0.569730596797652,0,0,0,0.0474055240248854,"23242","Proteasome"
"5126",5126,0.569647918004763,0,0,0,0.0472651166644686,"10980","Proteasome"
"5127",5127,0.569565239211873,0,0,0,0.0472252412598754,"55664","Proteasome"
"5128",5128,0.569482560418983,0,0,0,0.0471077469607642,"64431","Proteasome"
"5129",5129,0.569399881626094,0,0,0,0.0468832828422514,"23316","Proteasome"
"5130",5130,0.569317202833204,0,0,0,0.046636426606034,"9348","Proteasome"
"5131",5131,0.569234524040315,0,0,0,0.0465233818829323,"1964","Proteasome"
"5132",5132,0.569151845247425,0,0,0,0.0461108230270472,"2882","Proteasome"
"5133",5133,0.569069166454535,0,0,0,0.0461100974784694,"7091","Proteasome"
"5134",5134,0.568986487661646,0,0,0,0.0460335291882109,"8766","Proteasome"
"5135",5135,0.568903808868756,0,0,0,0.0457202122297095,"28965","Proteasome"
"5136",5136,0.568821130075867,0,0,0,0.0456257379266677,"2847","Proteasome"
"5137",5137,0.568738451282977,0,0,0,0.0456128263588918,"3097","Proteasome"
"5138",5138,0.568655772490087,0,0,0,0.0456125660962787,"781","Proteasome"
"5139",5139,0.568573093697198,0,0,0,0.0453064745881332,"51586","Proteasome"
"5140",5140,0.568490414904308,0,0,0,0.0452643914587753,"22954","Proteasome"
"5141",5141,0.568407736111418,0,0,0,0.0451859028184631,"27163","Proteasome"
"5142",5142,0.568325057318529,0,0,0,0.0446576592289064,"3626","Proteasome"
"5143",5143,0.568242378525639,0,0,0,0.0445726932947594,"1748","Proteasome"
"5144",5144,0.568159699732749,0,0,0,0.0443276204386479,"51193","Proteasome"
"5145",5145,0.56807702093986,0,0,0,0.0442986107819068,"9559","Proteasome"
"5146",5146,0.56799434214697,0,0,0,0.044176266621594,"390616","Proteasome"
"5147",5147,0.567911663354081,0,0,0,0.0439857965930584,"9966","Proteasome"
"5148",5148,0.567828984561191,0,0,0,0.0439541833085606,"1936","Proteasome"
"5149",5149,0.567746305768301,0,0,0,0.0439239745917528,"8930","Proteasome"
"5150",5150,0.567663626975412,0,0,0,0.0439033919516736,"79712","Proteasome"
"5151",5151,0.567580948182522,0,0,0,0.0437282020750079,"1368","Proteasome"
"5152",5152,0.567498269389633,0,0,0,0.0436018460723464,"10286","Proteasome"
"5153",5153,0.567415590596743,0,0,0,0.0434856276261824,"79184","Proteasome"
"5154",5154,0.567332911803853,0,0,0,0.0434570767229689,"5152","Proteasome"
"5155",5155,0.567250233010964,0,0,0,0.0434227873209629,"1777","Proteasome"
"5156",5156,0.567167554218074,0,0,0,0.0429913574580232,"27071","Proteasome"
"5157",5157,0.567084875425184,0,0,0,0.0429221146397617,"417","Proteasome"
"5158",5158,0.567002196632295,0,0,0,0.042855632314891,"7016","Proteasome"
"5159",5159,0.566919517839405,0,0,0,0.0428106243375862,"6865","Proteasome"
"5160",5160,0.566836839046515,0,0,0,0.0427954276954096,"5332","Proteasome"
"5161",5161,0.566754160253626,0,0,0,0.042686898791791,"1606","Proteasome"
"5162",5162,0.566671481460736,0,0,0,0.0425134292151201,"8602","Proteasome"
"5163",5163,0.566588802667847,0,0,0,0.0424948111578035,"57105","Proteasome"
"5164",5164,0.566506123874957,0,0,0,0.0423163414150916,"84669","Proteasome"
"5165",5165,0.566423445082067,0,0,0,0.0421195656701721,"10692","Proteasome"
"5166",5166,0.566340766289178,0,0,0,0.0419203892975445,"4583","Proteasome"
"5167",5167,0.566258087496288,0,0,0,0.04169139509997,"8671","Proteasome"
"5168",5168,0.566175408703399,0,0,0,0.0416798316194464,"51362","Proteasome"
"5169",5169,0.566092729910509,0,0,0,0.0416578455049598,"730051","Proteasome"
"5170",5170,0.566010051117619,0,0,0,0.0415032273108163,"2332","Proteasome"
"5171",5171,0.56592737232473,0,0,0,0.0414552359125494,"9480","Proteasome"
"5172",5172,0.56584469353184,0,0,0,0.0413242139192452,"6519","Proteasome"
"5173",5173,0.56576201473895,0,0,0,0.0413139310123624,"5063","Proteasome"
"5174",5174,0.565679335946061,0,0,0,0.0411708535679295,"2675","Proteasome"
"5175",5175,0.565596657153171,0,0,0,0.0409667056892945,"9699","Proteasome"
"5176",5176,0.565513978360282,0,0,0,0.0409657041224788,"2987","Proteasome"
"5177",5177,0.565431299567392,0,0,0,0.0408916138431401,"11243","Proteasome"
"5178",5178,0.565348620774502,0,0,0,0.0408776420845913,"27335","Proteasome"
"5179",5179,0.565265941981613,0,0,0,0.0407116364370171,"56965","Proteasome"
"5180",5180,0.565183263188723,0,0,0,0.04062392280634,"51637","Proteasome"
"5181",5181,0.565100584395833,0,0,0,0.0406155874085424,"5153","Proteasome"
"5182",5182,0.565017905602944,0,0,0,0.0405870772880936,"4717","Proteasome"
"5183",5183,0.564935226810054,0,0,0,0.0405484450144103,"6235","Proteasome"
"5184",5184,0.564852548017165,0,0,0,0.0403618003301668,"81689","Proteasome"
"5185",5185,0.566777850421753,1,-0.0371467973716978,0.0371467973716978,0.0402731868213088,"5720","Proteasome"
"5186",5186,0.566695171628863,0,0,0,0.0402594041715422,"51079","Proteasome"
"5187",5187,0.566612492835974,0,0,0,0.0402319414361038,"6366","Proteasome"
"5188",5188,0.566529814043084,0,0,0,0.0399406589877185,"8287","Proteasome"
"5189",5189,0.566447135250195,0,0,0,0.0398336776911846,"23539","Proteasome"
"5190",5190,0.566364456457305,0,0,0,0.0394982718405646,"10110","Proteasome"
"5191",5191,0.566281777664415,0,0,0,0.0393952674288493,"80789","Proteasome"
"5192",5192,0.566199098871526,0,0,0,0.0393828420759668,"11119","Proteasome"
"5193",5193,0.566116420078636,0,0,0,0.0392808210694387,"10632","Proteasome"
"5194",5194,0.566033741285746,0,0,0,0.0391215231921767,"1646","Proteasome"
"5195",5195,0.565951062492857,0,0,0,0.0389029465581593,"23659","Proteasome"
"5196",5196,0.565868383699967,0,0,0,0.0388643245321168,"2201","Proteasome"
"5197",5197,0.565785704907078,0,0,0,0.0385681951152142,"2917","Proteasome"
"5198",5198,0.565703026114188,0,0,0,0.038516801831763,"8659","Proteasome"
"5199",5199,0.565620347321298,0,0,0,0.038414799016447,"64324","Proteasome"
"5200",5200,0.565537668528409,0,0,0,0.0383344695347025,"7775","Proteasome"
"5201",5201,0.565454989735519,0,0,0,0.038317790780502,"492","Proteasome"
"5202",5202,0.565372310942629,0,0,0,0.0382670203775358,"26520","Proteasome"
"5203",5203,0.56528963214974,0,0,0,0.0382156964289711,"53822","Proteasome"
"5204",5204,0.56520695335685,0,0,0,0.0381816127589207,"254102","Proteasome"
"5205",5205,0.565124274563961,0,0,0,0.038064060564565,"9831","Proteasome"
"5206",5206,0.565041595771071,0,0,0,0.0380172117725961,"55601","Proteasome"
"5207",5207,0.564958916978181,0,0,0,0.0379586843052273,"4634","Proteasome"
"5208",5208,0.564876238185292,0,0,0,0.037662248140753,"8702","Proteasome"
"5209",5209,0.564793559392402,0,0,0,0.0375513133265702,"10332","Proteasome"
"5210",5210,0.564710880599512,0,0,0,0.0373456015020047,"11062","Proteasome"
"5211",5211,0.564628201806623,0,0,0,0.03699045556562,"10794","Proteasome"
"5212",5212,0.564545523013733,0,0,0,0.0369193088758446,"79701","Proteasome"
"5213",5213,0.564462844220843,0,0,0,0.0368588151454794,"9625","Proteasome"
"5214",5214,0.564380165427954,0,0,0,0.0368105384064188,"80045","Proteasome"
"5215",5215,0.564297486635064,0,0,0,0.0366751976364689,"4093","Proteasome"
"5216",5216,0.564214807842175,0,0,0,0.0366719148494511,"928","Proteasome"
"5217",5217,0.564132129049285,0,0,0,0.0365486276989797,"27068","Proteasome"
"5218",5218,0.564049450256395,0,0,0,0.0364650101787855,"11100","Proteasome"
"5219",5219,0.563966771463506,0,0,0,0.0364285302894534,"6230","Proteasome"
"5220",5220,0.563884092670616,0,0,0,0.0364119618692456,"9941","Proteasome"
"5221",5221,0.563801413877727,0,0,0,0.0362510484182881,"55073","Proteasome"
"5222",5222,0.563718735084837,0,0,0,0.0360926000256304,"23016","Proteasome"
"5223",5223,0.563636056291947,0,0,0,0.0360230045013472,"23197","Proteasome"
"5224",5224,0.563553377499058,0,0,0,0.0359975522018568,"79726","Proteasome"
"5225",5225,0.563470698706168,0,0,0,0.0359815630010889,"5599","Proteasome"
"5226",5226,0.563388019913278,0,0,0,0.0359764831580578,"3985","Proteasome"
"5227",5227,0.563305341120389,0,0,0,0.0358274117627408,"9478","Proteasome"
"5228",5228,0.563222662327499,0,0,0,0.0357563465357658,"1743","Proteasome"
"5229",5229,0.56313998353461,0,0,0,0.0356552187643162,"396","Proteasome"
"5230",5230,0.56305730474172,0,0,0,0.0356222317573858,"196743","Proteasome"
"5231",5231,0.56297462594883,0,0,0,0.0355915020345108,"63899","Proteasome"
"5232",5232,0.562891947155941,0,0,0,0.035551823707902,"9108","Proteasome"
"5233",5233,0.562809268363051,0,0,0,0.0355315119367317,"57573","Proteasome"
"5234",5234,0.562726589570161,0,0,0,0.0354815963059751,"6657","Proteasome"
"5235",5235,0.562643910777272,0,0,0,0.0354639055967136,"23195","Proteasome"
"5236",5236,0.562561231984382,0,0,0,0.0353269397951958,"501","Proteasome"
"5237",5237,0.562478553191493,0,0,0,0.0352795327751456,"29926","Proteasome"
"5238",5238,0.562395874398603,0,0,0,0.0352690217937727,"9909","Proteasome"
"5239",5239,0.562313195605713,0,0,0,0.0351185528247325,"26043","Proteasome"
"5240",5240,0.562230516812824,0,0,0,0.0351136619120111,"11016","Proteasome"
