gene	fc	log2fc	p.value	fdr
AC093903.1	0.621957141611983	-0.685112925647524	0.334368186963914	0.569102069139993
AC007834.1	0.906040268456376	-0.142352923411331	0.709843783261756	0.846197091083823
AC025475.1	1.03547459252157	0.050292154531065	0.941418810163253	0.972021301099173
AC034223.1	2.89789069990412	1.53500318161672	0.510984450004621	0.709835605214443
AC097537.1	0.36241610738255	-1.46428101829869	0.493303080870525	0.697156223581947
AC140125.2	1.06592972759574	0.0921123302256922	0.923369494782537	0.961847510498266
AC108517.1	0.311411294533097	-1.68310682461495	0.224189648353926	0.461459494156948
AC112196.1	0.829112321134608	-0.270360535787402	0.689554952538533	0.832470202903247
AC022447.5	0.815436241610738	-0.294356016856381	0.74435636658943	0.864682318644832
AC025183.1	0.179532417791884	-2.47768372290118	0.00426110983912008	0.0370233419014254
AC093821.1	0.84217464802947	-0.247808648153409	0.314698084985688	0.551163806019332
LINC02215	2.47651006711409	1.30830848559823	0.394317409989867	0.622084621328934
PSD2-AS1	0.988407565588774	-0.0168220413274719	0.720468856065543	0.851723833463417
EPPIN-WFDC6	3.12995729103112	1.64614297139496	0.196035242802519	0.427279825850437
AL159163.1	1.75327062090747	0.810048696216269	0.00297656574820925	0.0286295403086505
AC010267.1	4.19509055805829	2.06870195399084	0.5568714384343	0.740552188100969
AC026414.1	1.56040268456376	0.641918385533232	0.459030519115949	0.671907988604198
SEMA6A-AS2	0.767075040499884	-0.382560376009892	0.0184199406576963	0.104242146010171
AC026780.1	1.02570596429024	0.0366172176339891	0.945522805761335	0.974651008813929
AC021192.1	1.6258588216569	0.701201989185274	0.397140681829629	0.624116361476752
AC106744.1	0.966442953020134	-0.0492435190198491	0.710205313587036	0.846469846599337
AC008534.1	1.05018303843807	0.0706407999228679	0.994967056012171	0.997939537819321
AC020900.1	0.896794959594576	-0.157149925339411	0.542766977082511	0.730153384494804
AC107074.1	0.872834604167399	-0.196219795390066	0.602676708834555	0.773215939466757
AC106822.1	0.718583661189539	-0.47677196248189	0.222920802710199	0.459816134172131
AC026785.3	2.88590604026846	1.5290243291273	0.0683739356038883	0.23692658412185
CTD-3080P12.3	1.5636501407231	0.644917752602941	0.451170560191597	0.665613629040751
LINC02224	0.256529473599094	-1.96280350308062	0.0474308714343871	0.190111383028978
AC079921.1	1.55159799446733	0.63375481621404	0.000277494294849676	0.00482210810882829
AC105389.2	0.523014661405075	-0.935076705508987	0.0117084535122344	0.0758577142211315
AC108199.1	0.173761147375195	-2.52482256023374	0.310662125132933	0.546141445631402
ATP5L2	0.73711750654078	-0.440033472052016	0.152989278112375	0.376294859529754
AC068944.1	0.692854322937229	-0.529376046520578	0.729670976465538	0.856450117186379
AC108063.1	0.804716478304852	-0.313447519600222	0.120132748934865	0.327249728960388
AC008892.1	0.74068243495783	-0.433072970321809	0.169464282782336	0.397097665292612
AC069368.1	0.562757930718246	-0.829413611751223	0.0857614480778212	0.271503673141202
LINC02265	1.06860730227032	0.0957317808856981	0.649885684098436	0.808057090123191
AC010226.1	1.31144519643738	0.391157520542283	0.00588058263389122	0.0465911585120754
AC079193.2	0.554000082348582	-0.852041904165459	0.00150633475149015	0.0175158253627878
AC113167.1	2.71812080536913	1.44260957730983	0.598101350018527	0.770518054474743
AC093817.1	0.869059033009177	-0.202473915848902	0.749217081068554	0.867421732620423
AC104119.1	0.483511874032008	-1.04837677520232	0.153736389569858	0.377305098137931
AC091868.2	2.74866148857552	1.4587292426731	0.0116792455576203	0.0758325008985341
LINC02174	0.234320759083545	-2.09344332293038	0.343091109204104	0.577106653463326
AC104779.1	0.977020381653419	-0.0335394362724055	0.984987114642847	0.994483375704921
AC020703.1	0.489367098486031	-1.03101098661814	0.022770198660449	0.118860182733968
APOBEC3B-AS1	0.335454355449246	-1.57581161951086	0.413504445797044	0.636983533326176
AC010468.2	0.406793589919189	-1.29763114888924	0.343789640989866	0.577393893410976
CTD-2194D22.4	0.543624161073825	-0.879318517577537	0.210238637263202	0.445222216937551
AC036214.1	2.53941463802073	1.34449597882811	0.374593311718682	0.60663113642476
AC095060.1	0.207285965477104	-2.27030565437833	0.0226167509437486	0.118389700208906
AC084048.1	7.17021522795649	2.84201642487491	9.1696490630434e-07	3.60197685253751e-05
AC093523.1	0.469315822509777	-1.09136899469253	0.103915192396592	0.303545099408639
AC124017.1	0.712447822884269	-0.489143734648944	0.979064722946201	0.99340960438724
UGDH-AS1	0.915165213434688	-0.127895880357463	0.170146297367965	0.397773876992523
LINC02488	0.35929183059477	-1.47677196248189	0.369601939377594	0.601777870296261
AC093879.2	0.486167948927811	-1.04047330939212	0.292134998997698	0.528237216738453
AL033397.2	0.58845914343043	-0.764985842098542	0.0119798006281121	0.0773474834752904
LINC00500	1.03184389619436	0.0452247273299575	0.964203147326525	0.985151439738271
LINC02071	0.688590604026846	-0.53828159974247	0.299425359065913	0.535276344969104
AC023794.2	1.3751953663694	0.459636588870478	0.122629928264043	0.330747168209556
AC096588.1	2.20038350910834	1.1377549957814	0.117013137927467	0.322035862962582
CASC9	1.06869797409954	0.0958541890413279	0.982665966750012	0.993972512131493
AC010445.1	4.73154362416107	2.24231092682399	0.109473177825012	0.312497987317878
AC015909.1	1.47332364128811	0.559074378367338	0.125058572511007	0.333667977855423
IL20RB-AS1	0.2787816210635	-1.84279264155242	0.0160818615162411	0.0941448486633303
AC025741.1	0.678030134672652	-0.560578700321222	0.26525691869637	0.501863415463002
AC010285.2	0.81965505439069	-0.286911204695216	0.14852394734749	0.368902864971224
AC117383.1	0.671076715583957	-0.575450394235166	0.102705744605298	0.301190717162776
AC023136.1	1.17030201342282	0.226880886254388	0.714894883748093	0.849197112504138
ADAMTS19-AS1	0.237161010708801	-2.07606124470215	0.0330724113928026	0.152087542602711
LINC02477	0.0816252494104843	-3.61484069487407	0.130786641141372	0.341308229111217
AC093206.1	0.935779008121246	-0.0957602291075591	0.888864709310661	0.944854595491231
AC008780.2	0.614824725326663	-0.701752910358206	0.918952983455622	0.959990933577449
AC110767.1	2.85234899328859	1.5121505105629	0.218455161162463	0.453751899957313
AC021491.1	0.899007614367452	-0.153594759833245	0.655358536363317	0.811193824501609
AC092834.1	1.73417115621595	0.794246294198857	0.383746358875933	0.61439954256443
AL731577.2	0.826222435282838	-0.275397859152496	0.329748800921544	0.565375418131624
LINC02500	0.238431649593783	-2.06835234196755	0.275262225058995	0.512430613714964
AC096711.1	2.50983568618375	1.3275929169699	0.0447453554957196	0.183912508896745
AC020651.1	1.54110679300278	0.62396683874897	2.16961379922669e-06	7.92332789412903e-05
AC008467.1	1.15656429684045	0.209845471900939	0.40698960984162	0.632471054256866
AC010307.3	0.636155933171498	-0.652547655730514	0.097107725522185	0.291916439198362
AC026726.1	0.950782997762863	-0.0728119901582538	0.728829644017884	0.856008585668744
AC114956.3	0.948288062382022	-0.0766027203185631	0.469796960167049	0.678826527414196
LINC02075	0.531643463309113	-0.911469041181243	0.0938665590422631	0.286596492647328
LINC01179	0.890418884517473	-0.167443904374161	0.729345988395338	0.856292307611203
AC006160.1	1.47560744806301	0.561308976102843	0.000215166630199175	0.00397547989275117
AC023886.1	0.520726158137853	-0.941403214051511	0.0526619706883072	0.202321208293974
AC110751.1	0.906040268456376	-0.142352923411331	0.958070775184606	0.98137434832923
LINC01438	0.82161092494236	-0.283472729619551	0.726369030908136	0.854729272493412
LINC02114	11.1442953020134	3.47823348704055	0.53339347893014	0.724389255450012
AC008667.1	0.809298885027624	-0.305255487024003	0.232651893422847	0.471982293174899
LINC01258	1.45190156599553	0.537943646815821	0.662912427291963	0.815621785220468
AC092440.1	0.834510773578241	-0.26099741990995	0.748628721108351	0.8673515685226
LINC02216	2.52534628016564	1.33648122644848	0.219536343078162	0.455491627039001
PPP2R2B-IT1	1.49496644295302	0.58011310105976	0.599098094749054	0.771270736409929
AC104793.1	0.831284470728952	-0.266585834160774	0.59503631920972	0.768475555780034
AC034231.1	0.795398488371802	-0.330250274535257	0.0532845172362095	0.203745174495428
AC226118.1	0.494056329702492	-1.01725255520399	0.0132789224246567	0.0833185541933662
CLRN2	0.722904469513066	-0.468123084593087	0.255391444273575	0.494850696894021
LINC02225	2.41610738255034	1.27268457586751	0.129539013320039	0.339337661284007
AC010280.3	2.787816210635	1.47913545333494	0.10975943052245	0.312752488861441
BMPR1B-AS1	0.701628744475364	-0.511220241257248	0.265494205707259	0.502043958162857
LINC01187	1.21409395973154	0.279880077271717	0.481169299734041	0.687311196824071
AL589765.4	0.946255257610168	-0.0796986838238214	0.890038185580217	0.945321563678352
AC096564.2	0.813253012048193	-0.298223834296094	0.183800081978643	0.412568299260103
AC080188.2	0.963872626017421	-0.0530855853142432	0.782912205560746	0.885591391614292
AC010255.2	0.927510416997996	-0.108564609955047	0.686875544371947	0.831117571604684
AC079858.1	0.517737296260786	-0.949707845468935	0.323885051865013	0.560118636678876
LINC00942	1.0746058997971	0.103807663858067	0.92665228987896	0.963763739913049
AC109361.1	0.93542535824415	-0.0963055558918941	0.663314606908048	0.815749573794178
AC008438.1	0.906366276037139	-0.141833912346666	0.17868821785916	0.40764093715526
AC022092.1	2.05311444189091	1.03781404641723	0.000637756335613077	0.00899303767970838
HOXC13-AS	0.311777793555356	-1.68140991947663	2.36645079768546e-07	1.01022595924938e-05
AC097521.1	0.540701450530418	-0.887095868169256	0.208051041328468	0.442362789488253
AC114912.1	0.686421757319351	-0.542832812622079	0.745509049655447	0.865331144631095
C5ORF66-AS2	0.517737296260786	-0.949707845468935	0.387353118306455	0.617137747622197
AC106772.1	0.597315436241611	-0.743435089495764	0.0120184176013182	0.0774897835549818
AC008434.1	1.00119518249517	0.00172325426209067	0.982565237753464	0.993972512131493
AC005823.1	3.20997123681687	1.68256037003058	0.0670022014845976	0.233123774350392
AC027338.1	0.866930616580561	-0.206011560633649	0.44419594737978	0.660691322758644
LINC01259	18.8526071244192	4.23669214227439	0.000914458452780512	0.0119570238811818
AC097716.1	0.725011451217812	-0.463924312884368	0.0489044502711316	0.193231010719004
AC106897.1	0.986992077823124	-0.0188895900751538	0.947045707590421	0.975317285774713
AC079921.2	1.43791794191558	0.523981347425791	6.50488204115624e-05	0.00152035355506924
AC110813.1	1.13255033557047	0.179575171476032	0.743318730337512	0.864383458989404
THEGL	0.792559357289522	-0.335409107571676	0.102627360629653	0.301149778570819
AC034245.1	0.807277585164923	-0.308863260440878	0.457572766121052	0.671034947524034
LINC02261	0.653537242820992	-0.61365864233692	0.269661964083188	0.507053439705094
AC105384.1	1.37063066151554	0.454839866095238	0.346487952642354	0.580210616022455
AC112242.1	3.79404362416107	1.92373626704644	0.568180541970931	0.748579465457474
AP001961.1	1.81208053691275	0.85764707658867	0.155087932857798	0.378173863720095
AC026725.1	0.354137566858583	-1.49761820217281	0.0636565718793008	0.226283380418093
AC110760.2	1.02219927723283	0.0316764763637183	0.995564056237325	0.997939537819321
AC025752.1	0.959336754836163	-0.0598907632193577	0.951557756926351	0.977133243601003
AC079942.1	0.312877215006518	-1.67633149541368	0.00643882348121813	0.0499556520546957
AC097494.1	0.419926582372353	-1.25179097772441	0.0240054165529713	0.123238024343153
LINC02242	0.380313199105145	-1.39474008504562	0.321710560373664	0.55749249841212
AC020980.1	1.71500479386385	0.778212609094264	0.209289266304714	0.443804703060911
AC110772.1	0.955348582385975	-0.0659008629734575	0.830148962343752	0.911910004655931
AC099509.1	2.02691482737148	1.01928546684602	0.0427888421339901	0.178405138028631
AC108156.1	0.57261744966443	-0.804356459896315	0.671567788781869	0.82007409317159
AC084357.2	0.805835529809086	-0.311442678642175	0.0410959230979845	0.174877462468392
AC108210.1	0.508943912190077	-0.974421421030008	0.114533526982603	0.318682721357249
AC026427.1	1.06821931412279	0.0952078744739954	0.785163151402162	0.886433648016284
AC092647.5	0.859467628694716	-0.218484792358067	0.003305782647405	0.0309987582453254
AC027328.1	0.78685348527332	-0.345833068745247	0.316342305857752	0.552873492716572
SCARNA22	0.721861590934096	-0.470205852255798	0.0436373661957651	0.180446646226217
LINC02103	1.09521351132089	0.131212149914633	0.945134340989063	0.974422248997216
AC113385.1	0.850568415285577	-0.233500811469526	0.74649848214798	0.865775252400629
AC092490.1	1.81814100693587	0.862464092886445	0.334829093508517	0.569252081325901
AC008494.2	0.805277732926729	-0.312441653508519	0.078484886753012	0.258254153254929
AC117522.2	0.402684563758389	-1.31227792485364	0.232047056566558	0.471303048412069
LINC02147	0.831909701037218	-0.265501154184196	0.831999165256384	0.913381892435642
AC139720.1	1.15768030294626	0.211236903558094	0.248865356997107	0.488849180187307
AC034229.1	1.72971323978035	0.790532880730132	0.36387962250093	0.596904222113065
AC004704.1	3.06401771489088	1.61542463835665	0.0594032784912675	0.217277484591103
AC097375.2	0.499884286044897	-1.0003339185389	0.662376198031156	0.815621785220468
LINC02162	2.56711409395973	1.36014741711785	0.206749460247156	0.440505922119767
VCAN-AS1	0.350912249643291	-1.51081778467601	0.00214685198608828	0.0227561442380264
AC121154.1	0.702103369542656	-0.510244643064234	0.424679575205242	0.645975405355431
AC010486.3	1.55321188878236	0.635254655252221	0.419806320143561	0.641301654634844
AC145676.1	0.889199371273172	-0.169421166609501	0.155888068747259	0.379431802842522
CDH18-AS1	1.11001792051724	0.150582968136325	0.896722697818009	0.948033529560168
AC116337.3	0.803081147040879	-0.31638232318638	0.37279356493574	0.604867587397471
AC027338.2	0.634228187919463	-0.656926096241089	0.543080472098054	0.730225705975076
AC005920.2	0.731241502837782	-0.451580139591161	0.162449186488188	0.388622682824481
AC116616.1	0.39261744966443	-1.34880380087876	0.0982088599357319	0.293547015027567
AC105924.1	0.153133566499669	-2.70713754219486	0.0982305893870151	0.293547015027567
AC008696.2	3.41824283099451	1.7732548892983	0.00911123067025286	0.0642148881397503
ARHGEF38-IT1	3.57885906040268	1.83949972987841	0.0926780393675111	0.283987869566326
AC121161.2	1.09479865771812	0.130665570995085	0.827788900241204	0.91022991930311
AC006487.1	0.500035802862927	-0.999896698472857	0.247757781782537	0.487793048630234
AC119150.1	0.596600286060073	-0.745163425465411	0.127487638090529	0.337070681139241
LINC00536	1.19163991829589	0.252948357806251	0.663230420690257	0.815749573794178
AC007663.2	0.843474827923583	-0.245583080519987	0.404748025311004	0.630349706585471
AC117500.2	0.437919463087248	-1.19126252389228	0.0495391671825651	0.194679139970492
AC239584.1	0.060853450866473	-4.03851711242679	0.0143617629455023	0.0872437438450302
AC108067.1	0.772518544683857	-0.372358528857654	0.696836472429775	0.837480950118272
AC084866.1	0.513734172836089	-0.960906052073799	0.00333139505111809	0.0310728758003421
AL355315.1	1.05398412676366	0.0758531398292125	0.0978225150532747	0.293057569097795
AC026780.2	1.00041946308725	0.000605030430712248	0.990553864852482	0.995987102872215
AC092546.1	0.794437604439386	-0.331994180915583	0.812765407123148	0.901913937931973
TMEM158	0.921947190327176	-0.117243980279502	0.607091805340001	0.775909006521481
BFSP2-AS1	2.22981872922286	1.15692643253083	0.00699261478174857	0.0532795074120354
AC106786.2	0.619614635202425	-0.690556874122369	0.00244489806584053	0.0249534410671868
AC106894.1	0.920893387611398	-0.118893950587342	0.966947548061314	0.986500376762882
AC027335.1	0.575138605194047	-0.798018415475689	0.0795578746941503	0.260156198151665
LINC02107	0.218613385875254	-2.19354635378332	0.0264060057102422	0.131663865272029
AC079848.1	0.900819553710976	-0.150689951155186	0.102661044202716	0.30115409546633
AC018752.1	0.839059337381485	-0.253155254759853	0.100087332969067	0.296479939051934
AC122138.1	1.24971071511224	0.32159417634846	0.683044893821372	0.828032509379668
AC022272.1	0.808075010352052	-0.307438876118105	0.0693886290822289	0.239113266970055
AC008869.1	1.1270256997872	0.172520413942081	0.873683488785902	0.935739138121136
AC096719.1	1.10752534628017	0.147339715966994	0.514989886025281	0.712539354098922
AC069360.1	0.995571264636188	-0.0064035047503599	0.883587688697857	0.942000034888241
LINC02514	0.851128737034777	-0.232550732382909	0.667790258419438	0.818062546080228
