"chromosome_name","start_position","end_position","strand","ensembl_gene_id","entrezgene","external_gene_id"
"6",36922209,36932613,1,"ENSG00000164530",221476,"PI16"
"12",27649870,27651522,1,"ENSG00000257037",NA,"RP13-200J3.2"
"19",22640131,22641014,-1,"ENSG00000268717",NA,"AC025811.1"
"11",18210435,18211041,-1,"ENSG00000224002",NA,"AC090099.2"
"6",100367786,100442123,-1,"ENSG00000152034",84539,"MCHR2"
"5",148596086,148656368,-1,"ENSG00000253406",101927031,"AC012613.2"
"17",31232680,31233602,1,"ENSG00000236377",NA,"AC084809.3"
"11",18210547,18211168,1,"ENSG00000255138",NA,"GLTPP1"
"4",83492290,83492967,1,"ENSG00000249960",NA,"RP11-791G16.5"
"2",112365418,112370095,1,"ENSG00000225744",NA,"AC017002.4"
"2",231437882,231438524,-1,"ENSG00000183022",NA,"TPM3P8"
"17",31379125,31379885,-1,"ENSG00000264598",NA,"RP1-29G21.1"
"19",50869137,50872588,-1,"ENSG00000269392",NA,"CTB-191K22.6"
"11",18218204,18218884,1,"ENSG00000254546",NA,"RP11-113D6.9"
"X",12993227,12995346,1,"ENSG00000205542",7114,"TMSB4X"
"19",22646724,22655838,1,"ENSG00000269138",NA,"ZNF209P"
"X",63364752,63366932,-1,"ENSG00000226010",NA,"RP11-403E24.1"
"17",31438876,31458761,1,"ENSG00000266535",NA,"RP11-40A13.1"
"5",148727679,148737205,-1,"ENSG00000253618",NA,"GRPEL2-AS1"
"19",50900510,50900775,1,"ENSG00000264213",NA,"RN7SL324P"
"2",91874128,91902771,-1,"ENSG00000230572",NA,"AC027612.3"
"19",55550476,55582659,-1,"ENSG00000160439",112724,"RDH13"
"5",61127774,61128851,-1,"ENSG00000249878",NA,"CTD-2244C20.1"
"4",83501270,83502537,-1,"ENSG00000248113",NA,"RP11-791G16.4"
"19",50983376,50986608,-1,"ENSG00000268854",NA,"CTD-2545M3.2"
"2",112432603,112432920,1,"ENSG00000237583",NA,"AC093166.1"
"22",18593097,18629321,1,"ENSG00000183785",51807,"TUBA8"
"22",31934338,31934575,-1,"ENSG00000229169",NA,"RP11-247I13.6"
"1",155200766,155204116,1,"ENSG00000236675",NA,"MTX1P1"
"11",18252970,18270182,-1,"ENSG00000255071",NA,"SAA2-SAA4"
"17",31856806,31860779,-1,"ENSG00000265544",100506677,"RP11-31I22.1"
"12",98918254,98918535,-1,"ENSG00000264461",NA,"RN7SL179P"
"19",50990067,50990895,-1,"ENSG00000268518",100506114,"CTD-2545M3.8"
"5",177612720,177614300,-1,"ENSG00000244234",64396,"GMCL1P1"
"5",148751737,148754679,1,"ENSG00000253865",NA,"RP11-394O4.3"
"19",22684501,22684750,-1,"ENSG00000270317",NA,"AC004004.2"
"16",33778506,33790097,1,"ENSG00000198555",NA,"RP11-598D12.4"
"12",49976668,49999422,-1,"ENSG00000135436",84070,"FAM186B"
"2",61163954,61165184,-1,"ENSG00000237522",NA,"NONOP2"
"2",231451836,231451942,1,"ENSG00000199791",NA,"RNU6-451P"
"12",98984501,98984992,-1,"ENSG00000225185",NA,"RP11-481K9.4"
"4",83534266,83542590,-1,"ENSG00000231782",439934,"LINC00575"
"7",99949983,99951315,1,"ENSG00000235333",101752334,"PVRIG2P"
"19",22703797,22710751,-1,"ENSG00000260599",101929124,"CTC-457E21.1"
"2",231555636,231565244,-1,"ENSG00000226125",151475,"AC098823.3"
"7",27147396,27173921,1,"ENSG00000253552",285943,"HOXA-AS2"
"2",112475085,112475414,1,"ENSG00000227842",NA,"AC093166.2"
"5",177771844,177772317,1,"ENSG00000271681",NA,"RP11-1259L22.2"
"19",51058627,51061226,-1,"ENSG00000268231",NA,"CTD-2560K21.6"
"5",61173936,61181956,1,"ENSG00000248199",NA,"CTD-2244C20.2"
"11",18269936,18270053,-1,"ENSG00000200336",NA,"RNA5SP333"
"5",177777868,177779251,1,"ENSG00000253698",NA,"RP11-1259L22.1"
"2",231589858,231590118,-1,"ENSG00000237758",NA,"BANF1P3"
"16",29465822,29469540,1,"ENSG00000181625",548593,"SLX1B"
"16",29465822,29469540,1,"ENSG00000181625",79008,"SLX1B"
"19",22715428,22716296,1,"ENSG00000269364",100128139,"CTC-457E21.2"
"11",18283529,18284638,1,"ENSG00000212789",NA,"ST13P5"
"5",33987279,34124633,-1,"ENSG00000273294",NA,"RP11-1084J3.4"
"19",18794487,18893004,1,"ENSG00000105662",23373,"CRTC1"
"6",8413301,8435794,-1,"ENSG00000124786",51000,"SLC35B3"
"19",51261639,51262449,1,"ENSG00000269565",NA,"GPR32P1"
"10",42970991,42990784,1,"ENSG00000185904",84856,"LINC00839"
"2",132152790,132153115,-1,"ENSG00000226831",NA,"MED15P3"
"2",61165339,61165739,-1,"ENSG00000232713",NA,"AC010733.5"
"7",100032880,100034133,1,"ENSG00000241357",NA,"RP11-758P17.2"
"22",31955469,31955925,1,"ENSG00000214093",NA,"RP11-247I13.3"
"4",83612890,83613621,1,"ENSG00000270480",NA,"RP11-57B24.1"
"2",75887588,75889334,1,"ENSG00000270696",NA,"RP11-342K6.1"
"5",141016517,141020644,1,"ENSG00000164620",285613,"RELL2"
"14",58987941,58988706,1,"ENSG00000258900",NA,"HNRNPCP1"
"5",148786252,148808241,1,"ENSG00000249669",728264,"MIR143HG"
"11",107992243,108018503,1,"ENSG00000075239",38,"ACAT1"
"11",3360491,3400448,-1,"ENSG00000005801",7748,"ZNF195"
"7",100033827,100036127,1,"ENSG00000240211",NA,"RP11-758P17.3"
"5",177804925,177805219,1,"ENSG00000242341",NA,"RN7SL646P"
"2",71004442,71017775,-1,"ENSG00000183733",344018,"FIGLA"
"2",75897115,75897580,1,"ENSG00000271452",NA,"RP11-342K6.2"
"4",83674490,83674583,-1,"ENSG00000207746",693160,"MIR575"
"5",97217124,97258399,1,"ENSG00000248202",NA,"RP11-455B3.1"
"1",155206540,155206628,-1,"ENSG00000216109",NA,"AL713999.1"
"11",18287940,18288057,1,"ENSG00000201695",NA,"RNA5SP334"
"19",51279398,51289467,-1,"ENSG00000261341",NA,"CTD-2568A17.1"
"5",177865682,177870095,-1,"ENSG00000245688",NA,"CTB-26E19.1"
"8",38585704,38710546,1,"ENSG00000147526",6867,"TACC1"
"7",100060452,100060725,1,"ENSG00000264758",NA,"RN7SL161P"
"5",61442492,61442773,1,"ENSG00000251983",NA,"RN7SKP157"
"11",18409334,18409407,1,"ENSG00000264603",100423016,"MIR3159"
"4",83696614,83697254,1,"ENSG00000270842",NA,"RP11-57B24.2"
"5",77940088,77940668,-1,"ENSG00000248909",NA,"HMGB1P21"
"7",100081381,100081466,-1,"ENSG00000266372",NA,"AC092849.1"
"14",59030864,59031334,1,"ENSG00000239510",NA,"RPL9P5"
"5",61739003,61739109,1,"ENSG00000199279",NA,"RNU6-661P"
"11",18427156,18428278,1,"ENSG00000256006",NA,"AC084117.3"
"15",55903744,56035288,-1,"ENSG00000166450",283659,"PRTG"
"1",155286654,155293967,-1,"ENSG00000225855",NA,"RUSC1-AS1"
"2",231616856,231616962,1,"ENSG00000201044",NA,"RNU6-268P"
"7",100107340,100117549,1,"ENSG00000225807",NA,"RP11-44M6.1"
"2",61225887,61226023,1,"ENSG00000222251",NA,"RNA5SP95"
"1",43990858,44089343,1,"ENSG00000142949",5792,"PTPRF"
"2",132160474,132166622,1,"ENSG00000223631",NA,"LINC01120"
"22",32153188,32153482,1,"ENSG00000242251",NA,"RN7SL20P"
"2",231701624,231702100,1,"ENSG00000270891",NA,"RP11-499P1.1"
"2",75924709,75925122,1,"ENSG00000270462",NA,"RP11-342K6.3"
"17",31861129,31868358,1,"ENSG00000265697",147004,"RP11-31I22.4"
"5",61857686,61858043,-1,"ENSG00000241991",NA,"RP11-95I19.2"
"14",59237870,59237964,-1,"ENSG00000221427",NA,"AL121819.1"
"11",18471659,18472415,-1,"ENSG00000256734",NA,"RP11-613F22.7"
"5",97361669,97361843,1,"ENSG00000249101",NA,"AC008834.2"
"19",22738063,22738169,1,"ENSG00000207397",NA,"RNU6-1179P"
"7",100127987,100128282,-1,"ENSG00000242101",NA,"RN7SL416P"
"19",51295942,51296841,-1,"ENSG00000268375",NA,"CTD-2568A17.8"
"14",59261372,59261747,1,"ENSG00000213598",NA,"RP11-112J1.1"
"5",78004557,78011905,-1,"ENSG00000254170",NA,"CTD-2073O6.1"
"22",32212365,32213477,-1,"ENSG00000236132",NA,"CTA-440B3.1"
"7",100167754,100168759,1,"ENSG00000184414",NA,"RP11-44M6.3"
"19",22778281,22778965,-1,"ENSG00000271149",NA,"CTC-457E21.10"
"19",51302289,51302379,-1,"ENSG00000221381",692203,"SNORD88B"
"10",43008958,43048270,-1,"ENSG00000234420",100129482,"ZNF37BP"
"11",18511790,18512502,-1,"ENSG00000256464",NA,"RP11-613F22.5"
"17",31892783,31951141,1,"ENSG00000265125",NA,"RP11-31I22.3"
"5",97421964,97496897,-1,"ENSG00000248901",NA,"AC008834.1"
"14",59294397,59294894,-1,"ENSG00000258734",NA,"RP11-112J1.3"
"19",51302699,51302789,-1,"ENSG00000221241",692202,"SNORD88A"
"6",158589384,158620376,1,"ENSG00000272047",404672,"GTF2H5"
"2",61368732,61372104,-1,"ENSG00000212978",339803,"AC016747.3"
"5",178046729,178046999,-1,"ENSG00000252464",NA,"RN7SKP70"
"19",51305585,51305675,-1,"ENSG00000220988",NA,"SNORD88C"
"5",68646811,68665840,-1,"ENSG00000085231",102157402,"TAF9"
"5",68646811,68665840,-1,"ENSG00000085231",6880,"TAF9"
"7",100187025,100201829,-1,"ENSG00000224729",100129845,"PCOLCE-AS1"
"19",22779059,22786352,1,"ENSG00000269332",440518,"CTC-457E21.3"
"2",91911049,91911631,1,"ENSG00000271627",NA,"RP11-165D20.1"
"11",18529155,18530367,-1,"ENSG00000256588",NA,"RP11-613F22.8"
"17",15696176,15696359,1,"ENSG00000233090",NA,"AC015922.7"
"2",75946246,75947144,1,"ENSG00000270996",NA,"RP11-342K6.4"
"14",59294952,59484046,1,"ENSG00000258583",NA,"RP11-112J1.2"
"5",97538763,97540897,1,"ENSG00000249135",NA,"RP11-274E7.1"
"11",18532590,18533022,-1,"ENSG00000256361",NA,"RP11-613F22.6"
"17",15709555,15721056,-1,"ENSG00000237057",101928567,"AC015922.6"
"X",63430570,63430866,1,"ENSG00000244006",NA,"RN7SL799P"
"7",2291405,2393953,-1,"ENSG00000106266",102465503,"SNX8"
"7",2291405,2393953,-1,"ENSG00000106266",29886,"SNX8"
"2",113033171,113097640,1,"ENSG00000188177",376940,"ZC3H6"
"5",178191862,178245436,-1,"ENSG00000250420",729522,"AACSP1"
"6",100832891,100912805,-1,"ENSG00000112246",6492,"SIM1"
"4",83814162,83822113,-1,"ENSG00000251022",100499177,"THAP9-AS1"
"2",91924752,91955465,1,"ENSG00000223703",NA,"AC027612.4"
"11",18617006,18621230,-1,"ENSG00000256282",NA,"RP11-504G3.4"
"X",63524927,63526613,-1,"ENSG00000213754",NA,"RP11-284B18.3"
"2",76333142,76334450,-1,"ENSG00000233107",NA,"SUCLA2P2"
"X",49091927,49106987,1,"ENSG00000101997",28952,"CCDC22"
"3",72740856,72740962,-1,"ENSG00000222838",NA,"RNA5SP136"
"17",15732683,15767467,1,"ENSG00000227790",NA,"AC015922.5"
"Y",20653626,20709584,1,"ENSG00000251510",NA,"AC022486.1"
"2",112500163,112502239,1,"ENSG00000228615",NA,"AC093166.3"
"3",72821690,72822622,1,"ENSG00000241537",NA,"RP11-624D20.1"
"8",144362331,144363860,-1,"ENSG00000253716",100507316,"RP13-582O9.5"
"5",78049419,78049696,1,"ENSG00000254310",NA,"CTD-2045M21.1"
"1",155316141,155316236,-1,"ENSG00000207720",693140,"MIR555"
"5",97549106,97549825,1,"ENSG00000238000",NA,"RP11-274E7.2"
"22",32233224,32233284,1,"ENSG00000252909",NA,"RNU6-201P"
"11",10326227,10328944,1,"ENSG00000148926",133,"ADM"
"12",57390043,57392225,1,"ENSG00000258442",NA,"RP11-474N8.5"
"1",155328503,155328609,-1,"ENSG00000207134",NA,"RNU6-106P"
"2",71035775,71047732,-1,"ENSG00000152672",165530,"CLEC4F"
"2",231751215,231761806,1,"ENSG00000232520",151484,"AC012507.3"
"11",18621334,18631802,1,"ENSG00000247595",100506540,"SPTY2D1-AS1"
"10",70980059,71027315,1,"ENSG00000156510",80201,"HKDC1"
"10",43050888,43051172,1,"ENSG00000270762",NA,"FXYD6P1"
"3",72925888,72927253,-1,"ENSG00000240135",NA,"PSMD12P"
"1",155365801,155366769,-1,"ENSG00000227773",NA,"ASH1L-IT1"
"22",32286330,32287420,-1,"ENSG00000227813",NA,"RP1-180M12.1"
"12",57515445,57515545,-1,"ENSG00000263832",NA,"AC023237.1"
"2",76485160,76486023,-1,"ENSG00000228209",NA,"AC073091.2"
"1",155385349,155385453,-1,"ENSG00000238805",NA,"snoU13"
"17",58191154,58198048,-1,"ENSG00000267295",NA,"CTD-2319I12.3"
"12",57538403,57541402,-1,"ENSG00000259125",NA,"RP11-545N8.3"
"17",33338368,33448512,-1,"ENSG00000267618",NA,"RAD51L3-RFFL"
"1",155389188,155389291,1,"ENSG00000207144",NA,"RNU6-1297P"
"8",143530791,143626370,1,"ENSG00000181790",575,"BAI1"
"Y",20670463,20670954,1,"ENSG00000238067",NA,"XKRYP1"
"12",101962131,102079796,1,"ENSG00000196091",4604,"MYBPC1"
"2",112528638,112528711,-1,"ENSG00000266063",100616370,"MIR4771-2"
"2",112528638,112528711,-1,"ENSG00000266063",100616165,"MIR4771-2"
"17",15947935,15948275,1,"ENSG00000243686",NA,"RPLP1P11"
"22",32349391,32349493,1,"ENSG00000238910",NA,"snoU13"
"2",91935966,91937021,-1,"ENSG00000232531",NA,"AC027612.1"
"5",78295935,78296947,-1,"ENSG00000214890",NA,"CTD-2299I21.1"
"5",61871778,61872098,-1,"ENSG00000240436",NA,"RP11-95I19.1"
"12",122806669,122808883,-1,"ENSG00000256304",NA,"RP11-512M8.3"
"6",43474707,43478424,-1,"ENSG00000204052",221424,"LRRC73"
"2",112623375,112623982,1,"ENSG00000230958",NA,"AC093166.4"
"1",155402969,155404053,1,"ENSG00000237872",645682,"POU5F1P4"
"19",22784247,22784539,1,"ENSG00000240713",NA,"RN7SL860P"
"X",63652281,63654025,1,"ENSG00000230889",NA,"SHC1P1"
"5",62072704,62073090,-1,"ENSG00000217416",NA,"ISCA1P1"
"19",22785508,22785590,1,"ENSG00000221790",NA,"AC011467.1"
"12",57422301,57444982,-1,"ENSG00000166866",4640,"MYO1A"
"Y",20691244,20691509,1,"ENSG00000233546",NA,"PRYP5"
"22",32359344,32366387,1,"ENSG00000227519",NA,"CTA-342B11.1"
"19",22786071,22791303,1,"ENSG00000268823",NA,"CTC-457E21.6"
"10",128245532,128245633,-1,"ENSG00000221717",NA,"AL583860.1"
"17",58203896,58213005,-1,"ENSG00000267248",NA,"CTD-2319I12.4"
"2",76487881,76488787,-1,"ENSG00000271356",NA,"RP11-335E8.1"
"5",97674448,97675536,1,"ENSG00000176183",NA,"CH17-12M21.1"
"Y",20694212,20694542,-1,"ENSG00000230377",NA,"TCEB1P7"
"11",64619114,64655768,-1,"ENSG00000110047",10938,"EHD1"
"5",62318746,62319316,-1,"ENSG00000249579",NA,"RP11-586E1.1"
"X",63832512,63833142,-1,"ENSG00000227261",NA,"YWHAZP7"
"17",68164814,68176189,1,"ENSG00000123700",3759,"KCNJ2"
"2",112645491,112646318,1,"ENSG00000236307",NA,"AC104651.1"
"2",76672205,76672536,-1,"ENSG00000200488",NA,"RN7SKP203"
"17",15987356,15987695,1,"ENSG00000233979",NA,"AC002553.4"
"22",32366810,32369462,1,"ENSG00000230866",NA,"CTA-342B11.2"
"X",63842997,63844453,1,"ENSG00000226502",NA,"KRT8P27"
"12",122849327,122850176,1,"ENSG00000214760",NA,"RPL21P1"
"8",144372569,144372791,-1,"ENSG00000272172",NA,"RP13-582O9.7"
"6",52101479,52109335,-1,"ENSG00000112116",112744,"IL17F"
"2",76822539,76822804,-1,"ENSG00000251947",NA,"RN7SKP164"
"22",18632666,18660164,1,"ENSG00000184979",11274,"USP18"
"5",93954052,94075141,1,"ENSG00000133302",84250,"ANKRD32"
"5",62597350,62597883,1,"ENSG00000248185",NA,"CTD-2049O17.1"
"19",22788541,22791013,1,"ENSG00000269025",NA,"CTC-457E21.5"
"5",78466057,78466158,-1,"ENSG00000201955",NA,"RNY3P1"
"13",30083547,30169825,-1,"ENSG00000139514",6541,"SLC7A1"
"3",72933385,72933830,1,"ENSG00000271266",NA,"RP11-728B21.3"
"8",144397091,144397176,1,"ENSG00000263660",NA,"AC087793.1"
"16",679239,684116,1,"ENSG00000127578",117166,"WFIKKN1"
"2",77000035,77000171,1,"ENSG00000200028",NA,"RNA5SP98"
"X",63917758,63918427,-1,"ENSG00000225814",NA,"GRPEL2P2"
"2",112687752,112688041,1,"ENSG00000240183",NA,"RN7SL297P"
"17",16002018,16002121,1,"ENSG00000252383",NA,"RNU6-314P"
"8",144432342,144432448,1,"ENSG00000212221",NA,"RNU6-220P"
"12",118573663,118583389,1,"ENSG00000089220",5037,"PEBP1"
"19",22792408,22793403,1,"ENSG00000269316",NA,"CTC-457E21.4"
"5",78487372,78487570,1,"ENSG00000249829",NA,"CTC-422A18.1"
"17",16041082,16041186,-1,"ENSG00000199674",NA,"RNU6-862P"
"5",63253720,63276870,-1,"ENSG00000248285",NA,"RP11-158J3.2"
"17",58213123,58217442,-1,"ENSG00000267095",NA,"CTD-2319I12.5"
"3",72978195,72978744,1,"ENSG00000242960",NA,"FTH1P23"
"8",144448801,144450718,-1,"ENSG00000254389",78998,"RHPN1-AS1"
"X",63946628,63946928,-1,"ENSG00000236982",NA,"RP13-100A9.2"
"14",96689445,96689684,1,"ENSG00000258788",NA,"RP11-404P21.9"
"17",16095146,16095466,1,"ENSG00000239221",NA,"RN7SL442P"
"7",140372953,140396061,1,"ENSG00000133597",90956,"ADCK2"
"Y",20702866,20706014,1,"ENSG00000250951",NA,"USP9YP1"
"19",22798359,22806773,-1,"ENSG00000268038",374890,"AC011516.2"
"11",18686597,18687095,1,"ENSG00000257043",NA,"RP11-137N23.1"
"5",63700339,63782442,-1,"ENSG00000236068",NA,"AC016561.1"
"17",58250683,58251183,1,"ENSG00000266960",NA,"FAM106DP"
"2",77213091,77236917,1,"ENSG00000234653",NA,"AC079117.1"
"17",16185328,16185402,1,"ENSG00000221355",100302124,"MIR1288"
"8",144494919,144499224,1,"ENSG00000253931",NA,"RP11-909N17.2"
"X",64404898,64407145,-1,"ENSG00000237971",NA,"RP11-231N9.1"
"17",58308877,58309007,-1,"ENSG00000252577",677681,"SCARNA20"
"17",16285466,16285983,-1,"ENSG00000265401",NA,"RP11-138I1.4"
"2",91951951,91952044,1,"ENSG00000238320",NA,"AC027612.2"
"17",58322649,58323008,-1,"ENSG00000241157",NA,"RP11-3K24.1"
"11",1848709,1858751,1,"ENSG00000149043",90019,"SYT8"
"17",16294748,16295196,1,"ENSG00000265095",NA,"FTLP12"
"8",144499849,144501320,1,"ENSG00000254338",NA,"RP11-909N17.3"
"5",78516765,78516896,1,"ENSG00000206592",NA,"SNORA18"
"11",18728084,18762115,1,"ENSG00000254966",NA,"RP11-1081L13.4"
"10",81355050,81355416,-1,"ENSG00000225827",NA,"SFTPA3P"
"17",16317838,16320003,-1,"ENSG00000264739",NA,"RP11-138I1.2"
"2",77247462,77247547,-1,"ENSG00000211984",NA,"AC079117.2"
"2",91963970,91969195,1,"ENSG00000236969",NA,"GGT8P"
"6",13615559,13632971,1,"ENSG00000225921",51406,"NOL7"
"8",144624143,144631899,-1,"ENSG00000254859",NA,"RP11-661A12.5"
"17",16330788,16332033,1,"ENSG00000239203",NA,"AC093484.4"
"5",78525727,78526411,1,"ENSG00000250330",NA,"CTC-422A18.2"
"12",122880089,122885404,1,"ENSG00000257097",100507066,"RP11-450K4.1"
"2",61378568,61389240,-1,"ENSG00000271889",NA,"RP11-493E12.1"
"1",41326729,41328018,-1,"ENSG00000179862",163732,"CITED4"
"22",32377132,32377414,-1,"ENSG00000240647",NA,"RN7SL305P"
"X",64435117,64435222,1,"ENSG00000222596",NA,"AL445523.1"
"10",81388513,81391944,-1,"ENSG00000226676",NA,"RP11-589B3.6"
"11",66024765,66035331,1,"ENSG00000174996",64837,"KLC2"
"8",144624280,144624570,1,"ENSG00000254144",NA,"7SK"
"6",158733692,158932860,1,"ENSG00000130338",56995,"TULP4"
"22",32435477,32435883,1,"ENSG00000232346",NA,"SC22CB-1E7.1"
"10",128468271,128468343,-1,"ENSG00000199321",NA,"SNORD60"
"X",64490793,64492899,1,"ENSG00000225569",NA,"CCT4P2"
"3",135867764,135916083,-1,"ENSG00000174579",55167,"MSL2"
"2",77268904,77268989,-1,"ENSG00000263447",NA,"AC079117.3"
"10",128609376,128609472,1,"ENSG00000202487",NA,"Y_RNA"
"8",144655660,144659567,1,"ENSG00000255050",NA,"RP11-661A12.9"
"2",77879539,77881794,-1,"ENSG00000227088",NA,"AC084149.2"
"10",81420647,81437248,1,"ENSG00000244733",NA,"RP11-506M13.3"
"1",155531821,155533775,1,"ENSG00000235919",645676,"ASH1L-AS1"
"6",137243402,137246777,1,"ENSG00000182747",340146,"SLC35D3"
"22",32517964,32529456,1,"ENSG00000234479",23782,"AP1B1P1"
"5",78579955,78580741,-1,"ENSG00000213757",NA,"CTC-451P13.1"
"10",128798541,128824771,-1,"ENSG00000223528",NA,"RP11-223P11.3"
"8",144661806,144662840,1,"ENSG00000254741",NA,"RP11-661A12.7"
"5",97727774,97729234,-1,"ENSG00000250221",NA,"KRT8P32"
"2",77899341,77900918,1,"ENSG00000230968",NA,"AC084149.1"
"17",3907739,4046314,-1,"ENSG00000074755",23140,"ZZEF1"
"8",144683416,144685394,1,"ENSG00000271912",NA,"RP11-661A12.14"
"20",62037542,62103993,-1,"ENSG00000075043",3785,"KCNQ2"
"1",155535841,155536097,-1,"ENSG00000271267",NA,"RP11-29H23.7"
"5",78806257,78806742,1,"ENSG00000213755",NA,"RP11-342F17.1"
"3",113465866,113530903,1,"ENSG00000114573",523,"ATP6V1A"
"22",32525676,32526599,1,"ENSG00000237439",NA,"RP1-127L4.10"
"6",151773422,151791236,1,"ENSG00000146476",79624,"C6orf211"
"10",81422844,81526085,-1,"ENSG00000226381",101060691,"RP11-119F19.2"
"10",43062125,43062931,1,"ENSG00000233837",NA,"EIF3LP2"
"11",18825955,18826033,-1,"ENSG00000265940",NA,"AC103974.1"
"5",63835331,63835621,1,"ENSG00000242547",NA,"RN7SL169P"
"8",144714241,144715926,-1,"ENSG00000254812",NA,"RP11-661A12.12"
"1",155556435,155571988,1,"ENSG00000225082",NA,"DAP3P1"
"2",78015508,78020213,1,"ENSG00000237077",NA,"AC105399.2"
"2",61427114,61427904,1,"ENSG00000273302",NA,"RP11-493E12.2"
"11",18885105,18886056,-1,"ENSG00000254529",NA,"RP11-583F24.7"
"18",51679079,51751158,-1,"ENSG00000134046",8932,"MBD2"
"X",64547868,64551113,-1,"ENSG00000231857",NA,"MORF4L1P5"
"8",144728080,144728139,-1,"ENSG00000252075",NA,"RNU7-109P"
"5",63869396,63869497,1,"ENSG00000201869",NA,"RNU6-294P"
"X",13053737,13062801,-1,"ENSG00000187268",171484,"FAM9C"
"11",18892536,18895009,-1,"ENSG00000255511",NA,"RP11-1081L13.3"
"8",144778324,144780583,1,"ENSG00000181097",286076,"RP11-429J17.2"
"6",149916009,149970108,-1,"ENSG00000186625",11104,"KATNA1"
"22",32530015,32530120,1,"ENSG00000232707",NA,"AP1B1P2"
"1",155560392,155561053,-1,"ENSG00000223503",NA,"RP11-29H23.6"
"10",43069633,43134016,-1,"ENSG00000272373",NA,"ZNF33B"
"5",78825125,78825916,1,"ENSG00000243160",NA,"RP11-342F17.2"
"1",155579567,155580171,-1,"ENSG00000232519",NA,"RP11-29H23.4"
"1",23279536,23291831,-1,"ENSG00000215906",646262,"LACTBL1"
"11",63974150,63991354,1,"ENSG00000149781",83706,"FERMT3"
"X",64576770,64577427,-1,"ENSG00000237963",NA,"RP11-151G12.2"
"16",684429,686358,-1,"ENSG00000130731",84326,"C16orf13"
"17",47287589,47300587,1,"ENSG00000108798",51225,"ABI3"
"12",98993413,98993661,1,"ENSG00000212443",677832,"SNORA53"
"5",78830676,78830777,1,"ENSG00000207391",NA,"Y_RNA"
"2",92005797,92006650,1,"ENSG00000235235",NA,"IGKV1OR-1"
"22",32537254,32539259,1,"ENSG00000239674",NA,"RP1-127L4.7"
"8",144791177,144795754,-1,"ENSG00000254574",NA,"RP11-429J17.4"
"5",79070171,79112013,-1,"ENSG00000250258",NA,"CTC-431G16.2"
"1",155584517,155630036,-1,"ENSG00000246203",NA,"RP11-29H23.5"
"4",83865891,83865998,-1,"ENSG00000199530",NA,"Y_RNA"
"X",64627964,64628565,1,"ENSG00000228158",NA,"TLE1P1"
"4",83870321,83870397,1,"ENSG00000252834",NA,"snoR442"
"22",32555441,32556379,-1,"ENSG00000230120",NA,"RP1-90G24.8"
"2",78143060,78145135,1,"ENSG00000233605",NA,"AC073628.1"
"14",96699768,96700438,-1,"ENSG00000259036",NA,"RP11-404P21.1"
"11",103276941,103277969,-1,"ENSG00000254565",NA,"MTND2P26"
"4",83924565,83924670,1,"ENSG00000251874",NA,"RNU6-615P"
"14",96725748,96734961,-1,"ENSG00000258793",NA,"RP11-404P21.3"
"8",144800416,144801061,-1,"ENSG00000254548",NA,"RP11-429J17.5"
"4",84154665,84168366,-1,"ENSG00000250057",NA,"RP11-576N17.5"
"2",27587219,27593353,-1,"ENSG00000115211",8890,"EIF2B4"
"14",96790045,96790124,-1,"ENSG00000238776",NA,"snoU13"
"5",79145375,79145669,-1,"ENSG00000238254",NA,"CTC-431G16.3"
"X",64688967,64690260,1,"ENSG00000227534",NA,"RP3-323B6.1"
"2",92028627,92031828,1,"ENSG00000214330",NA,"ABCD1P5"
"4",84158456,84158597,1,"ENSG00000250677",NA,"RP11-576N17.2"
"1",23337327,23342343,-1,"ENSG00000227868",729059,"C1orf234"
"7",144737092,144738034,-1,"ENSG00000225918",NA,"RPL7P59"
"5",34019553,34043937,-1,"ENSG00000082196",114899,"C1QTNF3"
"8",144815253,144815323,-1,"ENSG00000265660",100616318,"MIR4664"
"22",32595906,32596221,1,"ENSG00000254127",NA,"IGLCOR22-1"
"6",137321108,137366298,-1,"ENSG00000016402",53832,"IL20RA"
"8",144816310,144828507,1,"ENSG00000203499",100128338,"FAM83H-AS1"
"18",21572737,21715574,1,"ENSG00000168234",125488,"TTC39C"
"4",84168332,84169359,1,"ENSG00000248401",NA,"RP11-576N17.3"
"7",144966607,144967477,1,"ENSG00000226592",NA,"AC004911.2"
"14",59602206,59603139,-1,"ENSG00000258685",NA,"CTD-2315A10.2"
"6",25279306,25620758,1,"ENSG00000079691",55604,"LRRC16A"
"1",155679889,155680354,-1,"ENSG00000227673",NA,"RP11-243J18.2"
"5",126203406,126366500,-1,"ENSG00000173926",115123,"MARCH3"
