"","FeatureName","FeatureID","AvgRank"
"3791","cg27076139",5786,3536.8
"3792","cg00308185",76,3537
"3793","cg16397176",3722,3537
"3794","cg09945482",2345,3537.8
"3795","cg25583264",5497,3538.8
"3796","cg16602441",3772,3539.4
"3797","cg20326359",4482,3539.6
"3798","cg04338735",1118,3539.8
"3799","cg03137908",824,3540.2
"3800","cg21292592",4674,3541
"3801","cg13869899",3199,3541.2
"3802","cg09314135",2213,3541.8
"3803","cg17415111",3939,3542
"3804","cg26827966",5737,3542
"3805","cg19973085",4423,3542.2
"3806","cg24880044",5366,3542.4
"3807","cg14711013",3402,3542.6
"3808","cg22891674",4951,3542.8
"3809","cg14741114",3407,3544
"3810","cg08743050",2097,3544.6
"3811","cg01876492",479,3544.8
"3812","cg15205547",3490,3544.8
"3813","cg00155846",36,3545.2
"3814","cg09474105",2242,3546
"3815","cg09636459",2275,3546.2
"3816","cg04407248",1127,3547
"3817","cg23007574",4968,3548.8
"3818","cg04390523",1124,3549
"3819","cg07378327",1794,3549
"3820","cg01055075",258,3549.8
"3821","cg14841222",3420,3551.4
"3822","cg11023075",2574,3551.6
"3823","cg03355526",870,3551.8
"3824","cg23599224",5089,3551.8
"3825","cg22289115",4847,3552
"3826","cg07344627",1785,3552.6
"3827","cg26169632",5595,3552.8
"3828","cg10440447",2459,3553.2
"3829","cg14384416",3326,3553.4
"3830","cg11450001",2665,3553.8
"3831","cg06315569",1552,3554
"3832","cg01764559",449,3554.4
"3833","cg00186529",47,3554.6
"3834","cg02155957",553,3554.8
"3835","cg21854759",4750,3554.8
"3836","cg10523411",2478,3555.2
"3837","cg27177058",5803,3555.2
"3838","cg16086416",3649,3555.6
"3839","cg17494446",3958,3555.8
"3840","cg23484981",5067,3556
"3841","cg11808423",2743,3556.2
"3842","cg22483286",4883,3556.4
"3843","cg15736734",3582,3557.2
"3844","cg06374165",1565,3557.4
"3845","cg19345165",4297,3557.8
"3846","cg11784623",2738,3558.4
"3847","cg18884869",4226,3559
"3848","cg20540913",4522,3559
"3849","cg25945753",5555,3559
"3850","cg17956775",4051,3559.8
"3851","cg22643760",4907,3560.4
"3852","cg12305798",2849,3560.6
"3853","cg01454519",375,3561.4
"3854","cg07781678",1878,3561.4
"3855","cg02390278",612,3561.8
"3856","cg16720616",3807,3561.8
"3857","cg03779078",982,3562
"3858","cg27534306",5880,3562
"3859","cg06171619",1532,3562.2
"3860","cg14002714",3234,3563.4
"3861","cg08547367",2051,3563.8
"3862","cg02008828",519,3564
"3863","cg05548773",1409,3564.6
"3864","cg08821968",2106,3565
"3865","cg18764008",4200,3565.8
"3866","cg19677795",4363,3566.2
"3867","cg09208571",2185,3567
"3868","cg09055743",2147,3567.2
"3869","cg18164508",4088,3568.8
"3870","cg16542601",3755,3569.2
"3871","cg15398400",3527,3569.4
"3872","cg02289903",586,3569.6
"3873","cg01352472",346,3570.2
"3874","cg19040385",4249,3570.2
"3875","cg10859192",2539,3570.4
"3876","cg12136906",2812,3570.4
"3877","cg05953911",1496,3571
"3878","cg14479303",3346,3572.8
"3879","cg22863700",4945,3573
"3880","cg03945902",1025,3574
"3881","cg03685886",949,3574.8
"3882","cg06832898",1655,3574.8
"3883","cg09978583",2354,3575.8
"3884","cg03130090",822,3576.6
"3885","cg22497008",4884,3576.6
"3886","cg21157301",4639,3576.8
"3887","cg05742082",1448,3577.2
"3888","cg03652257",941,3577.8
"3889","cg12098156",2800,3577.8
"3890","cg15678386",3574,3578.2
"3891","cg09185350",2180,3579
"3892","cg00413030",104,3579.6
"3893","cg03783258",985,3579.6
"3894","cg15413034",3530,3579.8
"3895","cg09975561",2353,3580
"3896","cg02366421",600,3580.8
"3897","cg08030633",1928,3580.8
"3898","cg19663942",4358,3581.2
"3899","cg24691854",5325,3581.2
"3900","cg20778885",4568,3582.2
"3901","cg14215153",3284,3582.4
"3902","cg27080287",5787,3582.4
"3903","cg08209549",1973,3583.2
"3904","cg09290866",2208,3584.8
"3905","cg20804581",4575,3584.8
"3906","cg23151295",4994,3585.6
"3907","cg06792448",1648,3586.2
"3908","cg16146794",3662,3586.2
"3909","cg02361702",598,3586.8
"3910","cg03707118",961,3587
"3911","cg08635406",2073,3588
"3912","cg09931939",2343,3589.2
"3913","cg11023315",2575,3589.6
"3914","cg13030539",3005,3589.8
"3915","cg24123780",5195,3590
"3916","cg26076619",5579,3590
"3917","cg13842222",3190,3590.2
"3918","cg07608508",1847,3590.4
"3919","cg15893285",3610,3590.6
"3920","cg00738772",182,3590.8
"3921","cg05732832",1443,3590.8
"3922","cg09166410",2173,3591.6
"3923","cg08192683",1965,3592
"3924","cg25020810",5391,3592
"3925","cg09772792",2302,3593.2
"3926","cg20673819",4550,3593.6
"3927","cg01142317",289,3594
"3928","cg10120070",2388,3594
"3929","cg12154103",2815,3594.4
"3930","cg02632742",670,3594.8
"3931","cg03166514",828,3595.4
"3932","cg09990582",2356,3595.6
"3933","cg03761513",978,3596
"3934","cg06249198",1543,3596.2
"3935","cg09158774",2169,3596.6
"3936","cg01627252",415,3596.8
"3937","cg06736139",1631,3597.4
"3938","cg16340023",3710,3598
"3939","cg25250132",5430,3598.2
"3940","cg04177426",1081,3599
"3941","cg21929761",4769,3599
"3942","cg11744817",2732,3599.4
"3943","cg18822036",4211,3599.4
"3944","cg03977089",1033,3599.6
"3945","cg12251508",2835,3600.2
"3946","cg15642035",3568,3600.2
"3947","cg09215936",2187,3601.2
"3948","cg20738719",4561,3601.4
"3949","cg07832111",1887,3602.4
"3950","cg23464284",5062,3602.6
"3951","cg15059804",3460,3602.8
"3952","cg13124788",3025,3603.2
"3953","cg16606256",3773,3604.4
"3954","cg11167637",2608,3605
"3955","cg09552123",2258,3605.2
"3956","cg19628038",4347,3605.4
"3957","cg25257900",5431,3605.6
"3958","cg00949677",237,3606
"3959","cg04709035",1196,3606
"3960","cg15643000",3569,3606.8
"3961","cg18917736",4231,3607.2
"3962","cg00510598",127,3608
"3963","cg02513556",638,3608.4
"3964","cg08029299",1927,3608.6
"3965","cg02958551",771,3609.2
"3966","cg12910107",2986,3609.2
"3967","cg20143985",4457,3609.8
"3968","cg20883310",4594,3609.8
"3969","cg11986980",2777,3611
"3970","cg17126348",3881,3611.2
"3971","cg08700194",2084,3611.8
"3972","cg08857994",2113,3612.4
"3973","cg26091304",5581,3612.4
"3974","cg25287541",5441,3612.6
"3975","cg17755604",4004,3613
"3976","cg04642759",1181,3613.4
"3977","cg04630321",1178,3614.4
"3978","cg18400281",4130,3614.8
"3979","cg00201760",51,3615.2
"3980","cg01145119",292,3615.4
"3981","cg08642068",2076,3615.4
"3982","cg12540729",2912,3616.8
"3983","cg05155289",1305,3617
"3984","cg22702025",4922,3617.6
"3985","cg01535619",392,3618
"3986","cg18096956",4080,3618
"3987","cg26182253",5599,3618
"3988","cg19395400",4312,3618.4
"3989","cg05459616",1382,3618.8
"3990","cg15330419",3516,3619.6
"3991","cg24748262",5340,3619.8
"3992","cg03402698",879,3620.6
"3993","cg02032696",523,3622.4
"3994","cg01715818",436,3622.6
"3995","cg26651290",5697,3622.6
"3996","cg14520892",3359,3625.8
"3997","cg14222679",3287,3626
"3998","cg07713026",1869,3626.4
"3999","cg06948089",1686,3626.8
"4000","cg26333595",5632,3627
"4001","cg07946392",1912,3628
"4002","cg18864857",4219,3628.4
"4003","cg08066645",1933,3629.2
"4004","cg01378151",351,3629.8
"4005","cg00788710",195,3630
"4006","cg08778681",2104,3631.6
"4007","cg20792590",4572,3632
"4008","cg19907055",4406,3633
"4009","cg15326144",3511,3633.2
"4010","cg01003303",249,3633.6
"4011","cg16236143",3688,3633.6
"4012","cg17484472",3954,3634
"4013","cg08298946",1996,3634.2
"4014","cg16430538",3731,3634.2
"4015","cg07473550",1816,3635
"4016","cg22558265",4900,3635
"4017","cg20746482",4563,3635.2
"4018","cg17778867",4009,3635.8
"4019","cg23686029",5098,3636.8
"4020","cg02141570",546,3637
"4021","cg12603650",2930,3638
"4022","cg21283680",4672,3638.8
"4023","cg27185267",5806,3638.8
"4024","cg06772580",1643,3639
"4025","cg07277061",1766,3639
"4026","cg05775862",1457,3639.2
"4027","cg14089493",3255,3639.2
"4028","cg20789993",4571,3639.6
"4029","cg16638931",3779,3639.8
"4030","cg02088237",532,3640.2
"4031","cg11315900",2635,3642.2
"4032","cg17102407",3878,3642.4
"4033","cg23737626",5114,3642.4
"4034","cg06326690",1556,3643
"4035","cg11697812",2717,3643.4
"4036","cg17772212",4007,3644.8
"4037","cg21749951",4731,3645.2
"4038","cg03574571",922,3645.4
"4039","cg10527606",2481,3645.6
"4040","cg08541962",2048,3645.8
"4041","cg09590812",2266,3646.2
"4042","cg14678654",3395,3646.6
"4043","cg12807237",2967,3647.2
"4044","cg01205058",302,3647.4
"4045","cg17582545",3974,3647.6
"4046","cg11610050",2694,3648.2
"4047","cg05657709",1428,3648.8
"4048","cg07353255",1788,3649.2
"4049","cg25261331",5433,3649.2
"4050","cg27662789",5898,3649.2
"4051","cg13308063",3064,3649.4
"4052","cg25296477",5443,3649.8
"4053","cg16680433",3792,3650.8
"4054","cg13239227",3055,3651.2
"4055","cg12337575",2854,3651.6
"4056","ch.1.30340112R",5901,3651.6
"4057","cg00962466",238,3651.8
"4058","cg08860619",2114,3651.8
"4059","cg11264098",2627,3652
"4060","cg13188915",3045,3652.2
"4061","cg17462559",3947,3652.2
"4062","cg13531800",3111,3652.4
"4063","cg25443689",5473,3653.2
"4064","cg18408209",4133,3653.6
"4065","cg00272992",65,3654.4
"4066","cg05247821",1332,3655
"4067","cg09770075",2301,3655.2
"4068","cg01950524",503,3655.8
"4069","cg27528242",5877,3656
"4070","cg26226608",5607,3657
"4071","cg27232160",5814,3657
"4072","cg19619405",4346,3658.2
"4073","cg02577944",659,3658.6
"4074","cg04624458",1176,3659.2
"4075","cg06779458",1646,3659.2
"4076","cg07398767",1799,3659.4
"4077","cg15149600",3481,3661.2
"4078","cg06624525",1613,3662
"4079","cg17225426",3906,3662.2
"4080","cg25369248",5457,3662.8
"4081","cg19258565",4280,3663
"4082","cg05250119",1334,3663.2
"4083","cg07907386",1902,3663.6
"4084","cg26886056",5750,3663.6
"4085","cg14639567",3390,3664.2
"4086","cg02089014",533,3665
"4087","cg11573608",2688,3665.4
"4088","cg04202644",1089,3665.6
"4089","cg04006565",1044,3667.4
"4090","cg15447697",3536,3668
"4091","cg22824291",4938,3668.2
"4092","cg15973171",3622,3669.4
"4093","cg25203113",5423,3670.4
"4094","cg26248373",5614,3671
"4095","cg12076350",2794,3671.2
"4096","cg13444005",3092,3671.6
"4097","cg22529668",4892,3671.8
"4098","cg16708264",3804,3672.2
"4099","cg14911189",3433,3673
"4100","cg24102420",5191,3673
"4101","cg12270140",2837,3673.2
"4102","cg03534655",910,3673.8
"4103","cg20374118",4488,3673.8
"4104","cg17982031",4057,3674.6
"4105","cg23101564",4984,3675
"4106","cg06563229",1599,3675.4
"4107","cg08369576",2010,3676.2
"4108","cg19882132",4403,3676.4
"4109","cg23195435",5001,3676.4
"4110","cg25340758",5448,3676.4
"4111","cg04350913",1121,3677
"4112","cg23428738",5057,3677.8
"4113","cg09482780",2247,3678
"4114","cg20677019",4551,3678
"4115","cg17619208",3980,3678.6
"4116","cg21108553",4633,3680.2
"4117","cg08430222",2023,3680.4
"4118","cg23926793",5149,3680.4
"4119","cg09610767",2269,3680.6
"4120","cg11815914",2747,3680.6
"4121","cg13372743",3078,3681.4
"4122","cg02338840",593,3682
"4123","cg02934082",764,3682
"4124","cg08416676",2018,3682
"4125","cg20541187",4523,3682.4
"4126","cg18551225",4153,3682.6
"4127","cg21915917",4765,3682.6
"4128","cg03645061",939,3682.8
"4129","cg24737408",5338,3684.8
"4130","cg17047106",3861,3685
"4131","cg23539701",5078,3685
"4132","cg23280999",5029,3685.4
"4133","cg22103164",4799,3685.8
"4134","cg04649115",1184,3686
"4135","cg05527650",1404,3686.2
"4136","cg08082455",1937,3687.8
"4137","cg26375284",5643,3687.8
"4138","cg02793415",716,3688.8
"4139","cg02972640",776,3689
"4140","cg16777493",3819,3689.4
"4141","cg18722840",4190,3689.4
"4142","cg05031845",1277,3689.6
"4143","cg18672716",4182,3689.8
"4144","cg02142483",547,3690.2
"4145","cg03603924",929,3690.8
"4146","cg06603325",1611,3690.8
"4147","cg03814733",991,3691
"4148","cg11709763",2722,3691.6
"4149","cg21913376",4763,3692
"4150","cg15143938",3480,3695
"4151","cg10090836",2377,3695.2
"4152","cg14028684",3240,3695.4
"4153","cg12193289",2824,3696.4
"4154","cg26029310",5570,3697
"4155","cg22520644",4890,3697.2
"4156","cg02833108",729,3697.6
"4157","cg04561120",1161,3697.6
"4158","cg04960614",1262,3698
"4159","cg09057033",2148,3698.2
"4160","cg09607712",2268,3698.6
"4161","cg18960218",4241,3699.8
"4162","cg25998175",5564,3699.8
"4163","cg16671157",3787,3701.2
"4164","cg21378206",4684,3701.2
"4165","cg08246619",1983,3701.6
"4166","cg13633751",3139,3701.8
"4167","cg15475971",3545,3702
"4168","cg02388788",610,3702.6
"4169","cg14805868",3415,3703
"4170","cg26708123",5709,3703.8
"4171","cg07040834",1704,3704.4
"4172","cg05757894",1450,3704.6
"4173","cg24844717",5356,3705.4
"4174","cg03623288",933,3705.6
"4175","cg13576505",3122,3705.8
"4176","cg03868278",1006,3706
"4177","cg02380278",605,3706.2
"4178","cg04027045",1054,3707.4
"4179","cg16348358",3711,3707.8
"4180","cg06313881",1551,3708
"4181","cg04570149",1163,3709.6
"4182","cg02617388",667,3709.8
"4183","cg11909311",2764,3710.4
"4184","cg19656847",4357,3710.4
"4185","cg19361800",4303,3710.6
"4186","cg24963653",5378,3711
"4187","cg24826270",5350,3712.4
"4188","cg02861615",739,3712.6
"4189","cg10791959",2524,3712.8
"4190","cg20663980",4547,3713
"4191","cg07115952",1722,3713.6
"4192","cg16802801",3824,3713.8
"4193","cg08282540",1992,3714.6
"4194","cg15849288",3599,3714.6
"4195","cg01597066",405,3714.8
"4196","cg19138214",4263,3716.2
"4197","ch.7.38331565R",5925,3716.6
"4198","cg10714510",2513,3717.8
"4199","cg25487430",5479,3717.8
"4200","cg14952312",3440,3718
"4201","cg15603885",3562,3718.8
"4202","cg10947826",2562,3719
"4203","cg21966410",4778,3719.2
"4204","cg07490447",1822,3721.2
"4205","cg23890639",5144,3722
"4206","cg26469011",5660,3722.4
"4207","cg09123158",2162,3722.8
"4208","cg14466942",3344,3724.2
"4209","cg17385088",3932,3725.2
"4210","cg27448532",5863,3726
"4211","cg05924780",1484,3726.4
"4212","cg13321166",3066,3726.4
"4213","cg10712044",2512,3726.6
"4214","cg14789590",3413,3726.8
"4215","cg04451880",1140,3727
"4216","cg07159871",1735,3727.4
"4217","cg13214121",3049,3727.8
"4218","cg03030267",797,3728
"4219","cg06755871",1638,3728.2
"4220","cg02233493",572,3729
"4221","cg23434428",5059,3729.6
"4222","cg24365626",5247,3730
"4223","cg12629925",2936,3730.2
"4224","cg03874201",1007,3730.6
"4225","cg00980674",242,3730.8
"4226","cg07018857",1700,3731.4
"4227","cg16492584",3740,3731.4
"4228","cg05243890",1330,3731.8
"4229","cg19522930",4330,3732.4
"4230","cg01142564",290,3732.6
"4231","cg25711246",5520,3732.6
"4232","cg10440578",2460,3732.8
"4233","cg24845246",5357,3733.6
"4234","cg01952913",504,3733.8
"4235","cg07516457",1830,3734.6
"4236","cg10204868",2411,3734.6
"4237","cg11814826",2746,3734.8
"4238","cg02178032",556,3735
"4239","cg04578744",1168,3735
"4240","cg20057198",4439,3735.2
"4241","cg20151576",4459,3735.4
"4242","cg12859409",2977,3735.8
"4243","cg03057528",808,3736.8
"4244","cg05605445",1421,3737
"4245","cg02155838",552,3737.8
"4246","cg13549845",3114,3737.8
"4247","cg01863042",478,3738.6
"4248","cg22791324",4932,3739
"4249","cg23062096",4979,3739.6
"4250","cg12661316",2942,3739.8
"4251","cg24678319",5317,3739.8
"4252","cg10591948",2497,3740.6
"4253","cg15737324",3584,3742
"4254","cg00717364",174,3742.8
"4255","cg12079678",2797,3742.8
"4256","cg21099332",4632,3743
"4257","cg09776395",2304,3743.6
"4258","cg05227989",1324,3744.2
"4259","cg02904945",750,3744.6
"4260","cg23323948",5045,3744.8
"4261","cg23399257",5054,3745
"4262","cg06885782",1672,3745.2
"4263","cg16313910",3701,3745.6
"4264","cg24476722",5267,3745.8
"4265","cg04162032",1077,3746.2
"4266","cg22531668",4893,3746.2
"4267","cg10310944",2434,3747.4
"4268","cg05304461",1344,3747.8
"4269","cg26317111",5629,3748.8
"4270","cg00164217",41,3749
"4271","cg15241084",3494,3749.2
"4272","cg21036336",4620,3749.2
"4273","cg15452747",3538,3749.4
"4274","cg02327997",592,3749.8
"4275","cg10420756",2455,3749.8
"4276","cg04052606",1059,3750
"4277","cg23659308",5096,3750.2
"4278","cg15768138",3589,3751
"4279","cg07173049",1739,3752.4
"4280","cg15353469",3520,3752.4
"4281","cg12412598",2875,3753.2
"4282","cg26554505",5677,3753.2
"4283","cg17809280",4016,3753.4
"4284","cg20057595",4440,3753.4
"4285","cg14397289",3331,3754
"4286","cg06518714",1588,3754.2
"4287","cg03723052",967,3755.4
"4288","cg17227235",3908,3755.4
"4289","cg23216724",5010,3755.8
"4290","cg01102582",274,3756
"4291","cg12389043",2868,3756
"4292","cg14564144",3368,3756
"4293","cg20011248",4429,3756.8
"4294","cg10133248",2394,3757
"4295","cg16697433",3797,3757
"4296","cg15888522",3609,3757.8
"4297","cg05221720",1321,3758.2
"4298","cg15826891",3593,3758.4
"4299","cg04986248",1266,3759.8
"4300","cg21923525",4767,3761.4
"4301","cg10994263",2568,3761.6
"4302","cg10698097",2508,3761.8
"4303","cg17306661",3921,3762.2
"4304","cg27664268",5899,3762.2
"4305","cg23171972",4998,3762.8
"4306","cg15057735",3457,3764.2
"4307","cg03707308",962,3764.4
"4308","cg22411185",4871,3764.4
"4309","cg00283030",68,3765
"4310","cg03987660",1036,3765
"4311","cg26751631",5718,3765
"4312","cg13444842",3094,3765.4
"4313","cg01411759",365,3766.4
"4314","cg00228017",56,3766.6
"4315","cg03024698",794,3766.6
"4316","cg18676867",4183,3766.8
"4317","cg02909793",756,3767
"4318","cg11782684",2737,3767.2
"4319","cg06635202",1615,3767.4
"4320","cg06740578",1633,3767.8
"4321","cg07654282",1856,3768.6
"4322","cg23536675",5077,3768.6
"4323","cg05663480",1429,3770
"4324","cg23220346",5012,3770
"4325","cg03043044",803,3770.4
"4326","cg02595061",663,3770.6
"4327","cg24119469",5192,3770.6
"4328","cg08356637",2008,3771
"4329","cg07134622",1727,3771.6
"4330","cg27430561",5858,3771.8
"4331","cg01831959",470,3772.2
"4332","cg00242341",59,3773
"4333","cg13580755",3126,3773.2
"4334","cg21467108",4699,3774
"4335","cg02154269",551,3774.8
"4336","cg06469714",1583,3774.8
"4337","cg11797994",2740,3775.4
"4338","cg05354971",1357,3775.6
"4339","cg05740024",1446,3775.8
"4340","cg27640234",5894,3776
"4341","cg00328813",81,3776.4
"4342","cg13284981",3060,3776.4
"4343","cg10088372",2376,3777.2
"4344","cg25372115",5460,3777.4
"4345","cg11227520",2620,3779.2
"4346","cg13739942",3166,3779.6
"4347","cg05866214",1471,3781.6
"4348","cg05861291",1469,3782
"4349","cg15257565",3498,3782
"4350","cg04035064",1056,3782.2
"4351","cg07902789",1900,3782.2
"4352","cg11977716",2776,3782.4
"4353","cg05673968",1434,3782.8
"4354","cg04687515",1190,3783.2
"4355","cg04697262",1191,3783.2
"4356","cg12723829",2953,3783.2
"4357","cg23970546",5161,3783.6
"4358","cg07390791",1796,3784
"4359","cg04763286",1210,3784.4
"4360","cg09110634",2159,3784.6
"4361","cg01704698",432,3785.4
"4362","cg27468941",5867,3785.4
"4363","cg07991529",1921,3785.8
"4364","cg00763244",189,3786.8
"4365","cg04106641",1069,3787
"4366","cg20230416",4470,3787.2
"4367","cg07117038",1723,3787.6
"4368","cg21249659",4666,3787.8
"4369","cg24837370",5353,3788
"4370","cg25384630",5464,3788.4
"4371","cg27025758",5775,3789.8
"4372","cg06781853",1647,3790.4
"4373","cg14494607",3349,3790.6
"4374","cg15101633",3470,3790.6
"4375","cg06561883",1598,3791
"4376","cg10103850",2384,3791.4
"4377","cg10758530",2518,3791.4
"4378","cg22350910",4860,3791.4
"4379","cg05737004",1445,3791.6
"4380","cg01405242",363,3791.8
"4381","cg23156439",4995,3792
"4382","cg24041799",5178,3792
"4383","cg21183165",4645,3792.2
"4384","cg00575024",145,3792.4
"4385","cg12666166",2944,3792.6
"4386","cg16587325",3767,3792.8
"4387","cg16686242",3795,3793.2
"4388","cg14000361",3232,3794
"4389","cg01192745",300,3794.2
"4390","cg25278663",5436,3794.4
"4391","cg17127769",3882,3794.6
"4392","cg05000761",1269,3796
"4393","cg14224753",3288,3796.2
"4394","cg12461287",2889,3797.4
"4395","cg01093946",271,3798.4
"4396","cg13595415",3130,3798.4
"4397","cg18301583",4108,3798.4
"4398","cg03635863",934,3799
"4399","cg11628355",2700,3799
"4400","cg27391511",5847,3799.4
"4401","cg27165836",5800,3800.2
"4402","cg24876969",5365,3802.2
"4403","cg21953355",4773,3802.6
"4404","cg05928257",1486,3803.8
"4405","cg26355502",5637,3803.8
"4406","cg03928384",1021,3804.2
"4407","cg05670991",1431,3804.2
"4408","cg04444399",1137,3804.4
"4409","cg04665139",1186,3804.4
"4410","cg07295586",1771,3804.8
"4411","cg05412855",1371,3806.4
"4412","cg09123693",2163,3806.8
"4413","cg27169020",5801,3806.8
"4414","cg16680018",3791,3807.6
"4415","cg02515739",639,3808.6
"4416","cg13725124",3160,3809.2
"4417","cg04890137",1246,3809.4
"4418","cg09845944",2319,3809.6
"4419","cg06045576",1514,3810
"4420","cg17912283",4043,3810.2
"4421","cg27212520",5809,3811
"4422","cg12814019",2968,3811.4
